Format Version,1.23,Take Name,20mm_0.34,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 06.58.53.976 PM,Capture Start Frame,21000417,Total Frames in Take,1380,Total Exported Frames,1380,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1329,11.075000,-0.016862,0.001745,-0.000804,0.999856,-0.290523,0.047015,0.174519,-0.118726,0.053353,0.179803,-0.358157,0.045254,0.174213,-0.394685,0.042438,0.169542,0.033053,0.011333,-0.001043,0.999389,-0.287784,0.047789,0.113322,-0.118903,0.052274,0.118110,-0.357781,0.045955,0.111957,-0.386667,0.045138,0.109898,0.243364,0.023762,0.008771,0.969604,-0.286362,0.045845,0.047901,-0.117562,0.050736,0.052267,-0.355902,0.044163,0.047653,-0.385624,0.042635,0.043783,0.285161,0.019013,0.009234,0.958246,-0.282820,0.044747,-0.021968,-0.115281,0.050738,-0.017986,-0.348962,0.042168,-0.023635,-0.384216,0.041336,-0.024281,-0.027641,0.931423,-0.362533,-0.016006,-0.244463,0.087138,-0.076822,-0.244616,0.125477,-0.066609,-0.210918,0.068491,-0.084855,-0.277855,0.067446,-0.079001,-0.052923,-0.042619,0.001453,0.997688,-0.255189,0.104496,0.114039,-0.240703,0.140396,0.078758,-0.282773,0.079234,0.131617,-0.242090,0.093857,0.131744,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240585,0.139988,0.079276,-0.282419,0.079275,0.131717,-0.242584,0.094085,0.131275,-0.244739,0.125249,-0.066658,-0.211236,0.068499,-0.084824,-0.276634,0.068348,-0.078873,,,,,,,,,,1.421343,-0.186387,-0.804353,,,,-0.114219,0.050848,-0.017930,-0.349045,0.041934,-0.023737,-0.384595,0.041522,-0.024204,-0.115542,0.050904,0.052753,-0.356160,0.044028,0.047143,-0.385639,0.042745,0.044220,-0.116579,0.052322,0.118145,-0.358171,0.045968,0.111993,-0.386762,0.045115,0.109855,-0.118987,0.053334,0.179771,-0.357515,0.045422,0.174567,-0.394801,0.042362,0.169372
1330,11.083000,-0.017699,0.001775,-0.000981,0.999841,-0.290505,0.046992,0.174513,-0.118706,0.053279,0.179776,-0.358141,0.045255,0.174213,-0.394670,0.042443,0.169550,0.032500,0.011359,-0.001058,0.999407,-0.287771,0.047827,0.113327,-0.118891,0.052315,0.118101,-0.357769,0.045992,0.111968,-0.386655,0.045174,0.109911,0.244621,0.023784,0.008810,0.969287,-0.286352,0.045858,0.047922,-0.117551,0.050744,0.052290,-0.355891,0.044175,0.047675,-0.385613,0.042656,0.043802,0.285117,0.019046,0.009242,0.958259,-0.282798,0.044763,-0.021955,-0.115259,0.050760,-0.017984,-0.348940,0.042181,-0.023619,-0.384194,0.041348,-0.024263,-0.027533,0.931294,-0.362875,-0.015975,-0.244464,0.087158,-0.076845,-0.244612,0.125504,-0.066660,-0.210920,0.068500,-0.084859,-0.277858,0.067469,-0.079015,-0.053484,-0.043162,0.001801,0.997634,-0.255171,0.104534,0.114068,-0.240673,0.140403,0.078761,-0.282756,0.079273,0.131646,-0.242084,0.093925,0.131799,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240558,0.139987,0.079289,-0.282409,0.079315,0.131742,-0.242564,0.094150,0.131337,-0.244736,0.125274,-0.066710,-0.211234,0.068507,-0.084829,-0.276638,0.068384,-0.078884,,,,,,,,,,1.421426,-0.186378,-0.804374,,,,-0.114230,0.050873,-0.017927,-0.349019,0.041934,-0.023724,-0.384558,0.041545,-0.024182,-0.115480,0.050895,0.052736,-0.356171,0.044056,0.047190,-0.385627,0.042753,0.044217,-0.116515,0.052367,0.118143,-0.358147,0.046001,0.111996,-0.386764,0.045154,0.109875,-0.118985,0.053257,0.179743,-0.357517,0.045437,0.174574,-0.394775,0.042356,0.169369
1331,11.092000,-0.017890,0.001728,-0.000964,0.999838,-0.290473,0.047015,0.174525,-0.118674,0.053310,0.179801,-0.358108,0.045275,0.174219,-0.394637,0.042460,0.169553,0.031972,0.011338,-0.001218,0.999424,-0.287790,0.047762,0.113310,-0.118908,0.052203,0.118085,-0.357788,0.045948,0.111951,-0.386675,0.045136,0.109894,0.245425,0.023840,0.008947,0.969081,-0.286347,0.045871,0.047923,-0.117547,0.050793,0.052288,-0.355885,0.044170,0.047677,-0.385608,0.042651,0.043804,0.285077,0.019041,0.009214,0.958271,-0.282789,0.044751,-0.021968,-0.115249,0.050739,-0.017999,-0.348931,0.042172,-0.023632,-0.384185,0.041341,-0.024275,-0.027632,0.931411,-0.362572,-0.015869,-0.244475,0.087154,-0.076834,-0.244634,0.125493,-0.066624,-0.210926,0.068509,-0.084857,-0.277864,0.067459,-0.079020,-0.053521,-0.042749,0.001666,0.997650,-0.255179,0.104490,0.114018,-0.240698,0.140353,0.078697,-0.282758,0.079239,0.131620,-0.242081,0.093878,0.131739,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240593,0.139932,0.079226,-0.282407,0.079289,0.131708,-0.242553,0.094093,0.131293,-0.244757,0.125259,-0.066675,-0.211244,0.068521,-0.084824,-0.276645,0.068376,-0.078888,,,,,,,,,,1.421305,-0.186374,-0.804367,,,,-0.114213,0.050837,-0.017947,-0.349014,0.041958,-0.023727,-0.384579,0.041510,-0.024203,-0.115448,0.050935,0.052756,-0.356154,0.044068,0.047188,-0.385625,0.042733,0.044222,-0.116602,0.052257,0.118135,-0.358167,0.045948,0.111961,-0.386784,0.045124,0.109874,-0.118957,0.053290,0.179767,-0.357515,0.045424,0.174569,-0.394738,0.042388,0.169370
1332,11.100000,-0.017544,0.001794,-0.000939,0.999844,-0.290482,0.047008,0.174517,-0.118683,0.053308,0.179776,-0.358117,0.045266,0.174220,-0.394647,0.042452,0.169557,0.031521,0.011297,-0.000905,0.999439,-0.287783,0.047856,0.113340,-0.118904,0.052407,0.118128,-0.357779,0.045996,0.111976,-0.386665,0.045164,0.109916,0.246086,0.023801,0.008914,0.968915,-0.286352,0.045874,0.047941,-0.117552,0.050770,0.052319,-0.355891,0.044181,0.047690,-0.385613,0.042670,0.043813,0.285033,0.018991,0.009216,0.958285,-0.282788,0.044781,-0.021961,-0.115249,0.050765,-0.017975,-0.348931,0.042203,-0.023630,-0.384185,0.041373,-0.024277,-0.027523,0.931337,-0.362769,-0.015906,-0.244461,0.087157,-0.076830,-0.244612,0.125501,-0.066637,-0.210916,0.068502,-0.084845,-0.277855,0.067468,-0.079009,-0.053361,-0.042266,0.001290,0.997680,-0.255178,0.104486,0.114020,-0.240702,0.140350,0.078697,-0.282761,0.079251,0.131638,-0.242072,0.093858,0.131724,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240586,0.139921,0.079239,-0.282415,0.079293,0.131732,-0.242546,0.094084,0.131266,-0.244733,0.125261,-0.066689,-0.211241,0.068522,-0.084810,-0.276638,0.068383,-0.078878,,,,,,,,,,1.421411,-0.186480,-0.804350,,,,-0.114266,0.050876,-0.017919,-0.349008,0.041956,-0.023739,-0.384537,0.041571,-0.024193,-0.115476,0.050909,0.052747,-0.356198,0.044070,0.047194,-0.385619,0.042758,0.044237,-0.116507,0.052472,0.118182,-0.358130,0.045987,0.111983,-0.386799,0.045160,0.109898,-0.118983,0.053287,0.179740,-0.357516,0.045414,0.174568,-0.394745,0.042379,0.169371
1333,11.108000,-0.017365,0.001794,-0.000902,0.999847,-0.290486,0.047017,0.174526,-0.118687,0.053327,0.179787,-0.358121,0.045269,0.174228,-0.394650,0.042455,0.169564,0.031016,0.011233,-0.000957,0.999455,-0.287786,0.047832,0.113337,-0.118908,0.052372,0.118141,-0.357783,0.045978,0.111965,-0.386668,0.045146,0.109904,0.246222,0.023827,0.008862,0.968880,-0.286340,0.045855,0.047926,-0.117540,0.050735,0.052293,-0.355879,0.044169,0.047680,-0.385602,0.042661,0.043806,0.285033,0.019039,0.009187,0.958285,-0.282821,0.044735,-0.021974,-0.115282,0.050715,-0.018006,-0.348964,0.042159,-0.023636,-0.384218,0.041330,-0.024279,-0.027574,0.931265,-0.362942,-0.016080,-0.244478,0.087157,-0.076836,-0.244624,0.125505,-0.066657,-0.210936,0.068498,-0.084855,-0.277873,0.067468,-0.078996,-0.052929,-0.042167,0.000668,0.997707,-0.255172,0.104494,0.114045,-0.240657,0.140373,0.078753,-0.282782,0.079276,0.131643,-0.242076,0.093834,0.131738,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240540,0.139974,0.079261,-0.282434,0.079315,0.131743,-0.242563,0.094061,0.131275,-0.244746,0.125291,-0.066703,-0.211255,0.068495,-0.084827,-0.276647,0.068344,-0.078876,,,,,,,,,,1.421419,-0.186448,-0.804337,,,,-0.114270,0.050830,-0.017944,-0.349040,0.041906,-0.023758,-0.384570,0.041534,-0.024184,-0.115488,0.050862,0.052719,-0.356184,0.044071,0.047184,-0.385608,0.042738,0.044231,-0.116573,0.052424,0.118174,-0.358161,0.045985,0.112006,-0.386771,0.045128,0.109856,-0.119021,0.053303,0.179749,-0.357525,0.045427,0.174568,-0.394742,0.042372,0.169371
1334,11.117000,-0.017387,0.001802,-0.000942,0.999847,-0.290498,0.046999,0.174519,-0.118698,0.053295,0.179777,-0.358133,0.045256,0.174222,-0.394662,0.042445,0.169558,0.030534,0.011287,-0.001226,0.999469,-0.287777,0.047781,0.113312,-0.118896,0.052237,0.118091,-0.357775,0.045961,0.111952,-0.386661,0.045143,0.109894,0.245899,0.023892,0.008924,0.968960,-0.286345,0.045852,0.047901,-0.117545,0.050762,0.052250,-0.355884,0.044153,0.047662,-0.385607,0.042639,0.043791,0.285059,0.019057,0.009194,0.958277,-0.282804,0.044730,-0.021974,-0.115265,0.050714,-0.018012,-0.348947,0.042153,-0.023634,-0.384201,0.041323,-0.024276,-0.027604,0.931230,-0.363026,-0.016141,-0.244484,0.087164,-0.076834,-0.244630,0.125513,-0.066662,-0.210943,0.068504,-0.084854,-0.277879,0.067474,-0.078986,-0.053052,-0.042752,0.001509,0.997675,-0.255195,0.104504,0.114049,-0.240703,0.140397,0.078761,-0.282781,0.079244,0.131625,-0.242100,0.093872,0.131759,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240578,0.139981,0.079292,-0.282454,0.079274,0.131727,-0.242563,0.094107,0.131296,-0.244750,0.125300,-0.066708,-0.211264,0.068502,-0.084825,-0.276660,0.068339,-0.078868,,,,,,,,,,1.421454,-0.186346,-0.804374,,,,-0.114245,0.050816,-0.017956,-0.349024,0.041921,-0.023744,-0.384599,0.041508,-0.024192,-0.115484,0.050901,0.052744,-0.356137,0.044057,0.047159,-0.385626,0.042716,0.044222,-0.116541,0.052293,0.118136,-0.358151,0.045962,0.111973,-0.386773,0.045131,0.109864,-0.119015,0.053272,0.179740,-0.357522,0.045420,0.174573,-0.394759,0.042362,0.169369
1335,11.125000,-0.016879,0.001833,-0.000985,0.999855,-0.290467,0.047050,0.174532,-0.118667,0.053325,0.179787,-0.358102,0.045313,0.174237,-0.394632,0.042510,0.169573,0.029833,0.011244,-0.001067,0.999491,-0.287782,0.047823,0.113335,-0.118902,0.052342,0.118124,-0.357779,0.045978,0.111971,-0.386665,0.045148,0.109911,0.244698,0.023783,0.008857,0.969267,-0.286341,0.045880,0.047919,-0.117541,0.050779,0.052291,-0.355880,0.044191,0.047669,-0.385602,0.042670,0.043796,0.285148,0.019029,0.009232,0.958250,-0.282770,0.044784,-0.021948,-0.115231,0.050776,-0.017972,-0.348913,0.042204,-0.023614,-0.384167,0.041372,-0.024258,-0.027553,0.931369,-0.362682,-0.015948,-0.244475,0.087172,-0.076825,-0.244625,0.125514,-0.066625,-0.210930,0.068519,-0.084847,-0.277868,0.067483,-0.079005,-0.053220,-0.042632,0.001338,0.997672,-0.255195,0.104513,0.114054,-0.240698,0.140388,0.078752,-0.282787,0.079268,0.131644,-0.242100,0.093881,0.131765,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240580,0.139986,0.079265,-0.282434,0.079308,0.131746,-0.242593,0.094110,0.131295,-0.244748,0.125298,-0.066671,-0.211249,0.068515,-0.084819,-0.276624,0.068378,-0.078881,,,,,,,,,,1.421407,-0.186379,-0.804361,,,,-0.114188,0.050881,-0.017913,-0.348995,0.041981,-0.023728,-0.384542,0.041550,-0.024169,-0.115475,0.050895,0.052742,-0.356162,0.044112,0.047176,-0.385614,0.042731,0.044218,-0.116517,0.052388,0.118165,-0.358155,0.045998,0.111999,-0.386774,0.045119,0.109875,-0.118975,0.053304,0.179750,-0.357502,0.045461,0.174586,-0.394729,0.042436,0.169385
1336,11.133000,-0.017048,0.001803,-0.001002,0.999853,-0.290482,0.047003,0.174528,-0.118682,0.053275,0.179790,-0.358117,0.045269,0.174230,-0.394647,0.042465,0.169564,0.029403,0.011235,-0.001202,0.999504,-0.287796,0.047759,0.113327,-0.118915,0.052238,0.118113,-0.357793,0.045931,0.111964,-0.386679,0.045106,0.109905,0.243149,0.023753,0.008815,0.969658,-0.286348,0.045861,0.047938,-0.117548,0.050769,0.052309,-0.355887,0.044172,0.047688,-0.385609,0.042640,0.043817,0.285270,0.018990,0.009243,0.958214,-0.282792,0.044727,-0.021964,-0.115253,0.050717,-0.017974,-0.348934,0.042147,-0.023636,-0.384188,0.041316,-0.024284,-0.027588,0.931261,-0.362958,-0.015916,-0.244479,0.087140,-0.076836,-0.244634,0.125488,-0.066658,-0.210932,0.068485,-0.084845,-0.277870,0.067446,-0.079005,-0.053351,-0.042623,0.001329,0.997665,-0.255174,0.104480,0.114037,-0.240677,0.140346,0.078725,-0.282766,0.079241,0.131635,-0.242079,0.093852,0.131751,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240563,0.139927,0.079255,-0.282425,0.079282,0.131729,-0.242549,0.094076,0.131296,-0.244755,0.125266,-0.066706,-0.211259,0.068489,-0.084814,-0.276625,0.068339,-0.078882,,,,,,,,,,1.421414,-0.186425,-0.804347,,,,-0.114223,0.050816,-0.017918,-0.349012,0.041926,-0.023746,-0.384591,0.041492,-0.024199,-0.115470,0.050897,0.052756,-0.356165,0.044082,0.047205,-0.385624,0.042712,0.044230,-0.116573,0.052305,0.118152,-0.358185,0.045912,0.111995,-0.386778,0.045111,0.109866,-0.118998,0.053251,0.179754,-0.357521,0.045435,0.174567,-0.394742,0.042379,0.169379
1337,11.142000,-0.018629,0.001761,-0.000981,0.999824,-0.290488,0.047020,0.174525,-0.118688,0.053317,0.179781,-0.358123,0.045281,0.174226,-0.394652,0.042461,0.169567,0.028998,0.011180,-0.001127,0.999516,-0.287785,0.047799,0.113326,-0.118906,0.052308,0.118127,-0.357782,0.045960,0.111956,-0.386668,0.045128,0.109894,0.241891,0.023678,0.008855,0.969974,-0.286352,0.045875,0.047945,-0.117554,0.050810,0.052338,-0.355891,0.044179,0.047686,-0.385612,0.042634,0.043813,0.285304,0.019022,0.009182,0.958205,-0.282806,0.044741,-0.021972,-0.115266,0.050714,-0.017998,-0.348948,0.042169,-0.023638,-0.384202,0.041341,-0.024282,-0.027456,0.931487,-0.362388,-0.015903,-0.244478,0.087149,-0.076836,-0.244624,0.125484,-0.066611,-0.210936,0.068495,-0.084865,-0.277874,0.067466,-0.079033,-0.053212,-0.042949,0.001842,0.997658,-0.255202,0.104484,0.114039,-0.240722,0.140373,0.078744,-0.282777,0.079211,0.131614,-0.242106,0.093866,0.131758,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240609,0.139955,0.079273,-0.282425,0.079256,0.131710,-0.242590,0.094090,0.131297,-0.244746,0.125277,-0.066655,-0.211252,0.068486,-0.084838,-0.276641,0.068338,-0.078913,,,,,,,,,,1.421424,-0.186392,-0.804362,,,,-0.114196,0.050838,-0.017939,-0.349028,0.041909,-0.023741,-0.384556,0.041550,-0.024203,-0.115489,0.050956,0.052787,-0.356170,0.044067,0.047197,-0.385625,0.042725,0.044230,-0.116547,0.052367,0.118164,-0.358173,0.045956,0.111992,-0.386766,0.045120,0.109851,-0.119012,0.053290,0.179743,-0.357519,0.045473,0.174581,-0.394744,0.042361,0.169372
1338,11.150000,-0.019285,0.001699,-0.001006,0.999812,-0.290508,0.047019,0.174517,-0.118709,0.053316,0.179786,-0.358143,0.045284,0.174213,-0.394672,0.042459,0.169553,0.028823,0.011163,-0.001043,0.999522,-0.287778,0.047829,0.113347,-0.118899,0.052368,0.118153,-0.357774,0.045977,0.111975,-0.386660,0.045140,0.109913,0.240515,0.023668,0.008711,0.970318,-0.286353,0.045888,0.047930,-0.117554,0.050798,0.052307,-0.355892,0.044207,0.047676,-0.385614,0.042658,0.043807,0.285325,0.019007,0.009153,0.958199,-0.282797,0.044741,-0.021965,-0.115257,0.050703,-0.017988,-0.348940,0.042173,-0.023631,-0.384194,0.041347,-0.024276,-0.027493,0.931293,-0.362873,-0.016153,-0.244493,0.087156,-0.076837,-0.244631,0.125502,-0.066653,-0.210956,0.068491,-0.084862,-0.277892,0.067474,-0.078997,-0.052887,-0.042237,0.001085,0.997706,-0.255188,0.104506,0.114057,-0.240700,0.140399,0.078768,-0.282779,0.079264,0.131651,-0.242085,0.093856,0.131750,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240590,0.139975,0.079302,-0.282420,0.079313,0.131743,-0.242573,0.094077,0.131293,-0.244757,0.125302,-0.066694,-0.211259,0.068468,-0.084840,-0.276642,0.068362,-0.078876,,,,,,,,,,1.421343,-0.186398,-0.804363,,,,-0.114202,0.050818,-0.017929,-0.349023,0.041933,-0.023738,-0.384547,0.041539,-0.024193,-0.115472,0.050935,0.052757,-0.356178,0.044104,0.047182,-0.385625,0.042740,0.044230,-0.116566,0.052438,0.118193,-0.358147,0.045954,0.112004,-0.386770,0.045148,0.109876,-0.118995,0.053296,0.179752,-0.357509,0.045438,0.174579,-0.394779,0.042387,0.169369
1339,11.158000,-0.019661,0.001702,-0.001030,0.999805,-0.290499,0.046996,0.174523,-0.118699,0.053288,0.179786,-0.358134,0.045263,0.174220,-0.394663,0.042437,0.169562,0.028576,0.011159,-0.001064,0.999529,-0.287784,0.047803,0.113332,-0.118906,0.052339,0.118137,-0.357781,0.045953,0.111960,-0.386666,0.045116,0.109898,0.239987,0.023638,0.008672,0.970450,-0.286341,0.045831,0.047921,-0.117541,0.050735,0.052301,-0.355880,0.044155,0.047664,-0.385601,0.042604,0.043796,0.285300,0.018988,0.009113,0.958207,-0.282812,0.044728,-0.021971,-0.115272,0.050675,-0.017992,-0.348955,0.042165,-0.023638,-0.384209,0.041343,-0.024283,-0.027450,0.931323,-0.362798,-0.016179,-0.244478,0.087152,-0.076823,-0.244611,0.125497,-0.066633,-0.210943,0.068485,-0.084852,-0.277879,0.067474,-0.078986,-0.053156,-0.042107,0.001047,0.997698,-0.255181,0.104533,0.114042,-0.240698,0.140405,0.078731,-0.282771,0.079303,0.131657,-0.242075,0.093890,0.131738,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240571,0.139969,0.079285,-0.282423,0.079340,0.131759,-0.242563,0.094129,0.131260,-0.244728,0.125275,-0.066681,-0.211284,0.068496,-0.084817,-0.276637,0.068343,-0.078869,,,,,,,,,,1.421384,-0.186387,-0.804348,,,,-0.114233,0.050781,-0.017940,-0.349044,0.041947,-0.023727,-0.384560,0.041516,-0.024216,-0.115489,0.050902,0.052759,-0.356146,0.044021,0.047180,-0.385618,0.042713,0.044210,-0.116545,0.052395,0.118176,-0.358152,0.045956,0.111993,-0.386778,0.045102,0.109858,-0.118992,0.053266,0.179750,-0.357521,0.045431,0.174592,-0.394763,0.042355,0.169369
1340,11.167000,-0.019764,0.001694,-0.001063,0.999803,-0.290485,0.046996,0.174528,-0.118685,0.053279,0.179793,-0.358121,0.045268,0.174224,-0.394650,0.042443,0.169566,0.028207,0.011134,-0.001082,0.999539,-0.287778,0.047824,0.113348,-0.118899,0.052359,0.118158,-0.357774,0.045976,0.111974,-0.386660,0.045138,0.109912,0.240291,0.023714,0.008642,0.970373,-0.286323,0.045850,0.047926,-0.117523,0.050746,0.052281,-0.355862,0.044177,0.047680,-0.385584,0.042629,0.043816,0.285360,0.019070,0.009172,0.958187,-0.282792,0.044759,-0.021943,-0.115252,0.050732,-0.017984,-0.348935,0.042186,-0.023602,-0.384189,0.041358,-0.024242,-0.027579,0.931317,-0.362801,-0.016219,-0.244466,0.087167,-0.076833,-0.244606,0.125511,-0.066643,-0.210929,0.068507,-0.084867,-0.277864,0.067482,-0.078989,-0.053703,-0.042452,0.001525,0.997653,-0.255198,0.104513,0.114043,-0.240726,0.140358,0.078700,-0.282775,0.079277,0.131669,-0.242093,0.093903,0.131759,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240609,0.139918,0.079257,-0.282436,0.079319,0.131762,-0.242557,0.094130,0.131303,-0.244728,0.125298,-0.066688,-0.211245,0.068503,-0.084838,-0.276643,0.068357,-0.078869,,,,,,,,,,1.421328,-0.186411,-0.804375,,,,-0.114228,0.050835,-0.017925,-0.349013,0.041958,-0.023722,-0.384576,0.041539,-0.024149,-0.115469,0.050923,0.052759,-0.356118,0.044036,0.047189,-0.385603,0.042744,0.044238,-0.116594,0.052410,0.118191,-0.358154,0.045984,0.112014,-0.386760,0.045119,0.109865,-0.118982,0.053257,0.179756,-0.357512,0.045434,0.174595,-0.394748,0.042361,0.169372
1341,11.175000,-0.019037,0.001706,-0.000942,0.999817,-0.290512,0.047016,0.174520,-0.118714,0.053332,0.179789,-0.358147,0.045272,0.174216,-0.394675,0.042445,0.169555,0.027879,0.011215,-0.001208,0.999548,-0.287799,0.047801,0.113333,-0.118918,0.052299,0.118111,-0.357796,0.045968,0.111972,-0.386682,0.045136,0.109915,0.240149,0.023633,0.008656,0.970410,-0.286337,0.045890,0.047919,-0.117538,0.050786,0.052301,-0.355877,0.044217,0.047663,-0.385598,0.042668,0.043794,0.285419,0.019027,0.009253,0.958169,-0.282804,0.044746,-0.021976,-0.115265,0.050741,-0.017995,-0.348946,0.042165,-0.023644,-0.384200,0.041332,-0.024289,-0.027414,0.931430,-0.362533,-0.016020,-0.244478,0.087174,-0.076816,-0.244616,0.125513,-0.066604,-0.210940,0.068513,-0.084845,-0.277878,0.067496,-0.079000,-0.053360,-0.042325,0.001281,0.997677,-0.255181,0.104509,0.114042,-0.240700,0.140373,0.078721,-0.282766,0.079274,0.131656,-0.242077,0.093880,0.131748,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.240585,0.139949,0.079257,-0.282412,0.079318,0.131752,-0.242563,0.094107,0.131284,-0.244734,0.125296,-0.066651,-0.211274,0.068517,-0.084813,-0.276639,0.068363,-0.078883,,,,,,,,,,1.421402,-0.186418,-0.804389,,,,-0.114237,0.050854,-0.017936,-0.349028,0.041927,-0.023753,-0.384544,0.041522,-0.024205,-0.115488,0.050922,0.052750,-0.356163,0.044113,0.047164,-0.385608,0.042751,0.044221,-0.116532,0.052359,0.118156,-0.358156,0.045964,0.111994,-0.386806,0.045128,0.109883,-0.119006,0.053311,0.179754,-0.357527,0.045421,0.174581,-0.394778,0.042374,0.169367
