Format Version,1.23,Take Name,30mm_0.48,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.43.22.459 PM,Capture Start Frame,20456636,Total Frames in Take,1767,Total Exported Frames,1767,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1576,13.133000,-0.041843,-0.013399,-0.001970,0.999032,-0.262191,0.047021,0.125852,-0.090617,0.053448,0.136017,-0.329789,0.045313,0.123584,-0.366166,0.042302,0.117955,-0.244236,-0.021058,-0.015336,0.969366,-0.252069,0.043705,-0.028832,-0.083642,0.048996,-0.015875,-0.321911,0.041863,-0.033691,-0.350655,0.040257,-0.036930,0.280351,0.009173,0.015293,0.959732,-0.257493,0.046497,0.052250,-0.088928,0.051508,0.062121,-0.326983,0.044645,0.049754,-0.356567,0.043338,0.044874,0.306332,0.004575,0.013752,0.951815,-0.248539,0.042731,-0.111203,-0.081194,0.048384,-0.102002,-0.314602,0.040290,-0.114942,-0.349821,0.039521,-0.116667,0.024360,-0.969165,0.243350,-0.030095,-0.179651,0.100029,-0.203742,-0.181829,0.134583,-0.184366,-0.145000,0.084351,-0.213284,-0.212124,0.081151,-0.213575,-0.022434,-0.076788,0.019983,0.996595,-0.202851,0.089462,-0.019431,-0.187741,0.128000,-0.051524,-0.230350,0.062068,-0.005242,-0.190462,0.078319,-0.001528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187719,0.127927,-0.051437,-0.229742,0.062256,-0.005123,-0.190970,0.078277,-0.001746,-0.182067,0.134377,-0.184476,-0.145383,0.084236,-0.213340,-0.209821,0.082342,-0.212960,,,,,,,-0.080062,0.048419,-0.101940,-0.314680,0.040295,-0.114947,-0.350321,0.039497,-0.116693,-0.086462,0.051640,0.062674,-0.327800,0.044469,0.048647,-0.356445,0.043469,0.045770,-0.083652,0.048947,-0.015946,-0.321578,0.042632,-0.032560,-0.350810,0.039920,-0.037426,-0.090929,0.053419,0.135965,-0.329609,0.045422,0.123795,-0.366107,0.042218,0.117789
1577,13.142000,-0.041673,-0.013329,-0.002089,0.999040,-0.262182,0.047010,0.125843,-0.090605,0.053393,0.135988,-0.329781,0.045320,0.123583,-0.366160,0.042319,0.117957,-0.244197,-0.021153,-0.015225,0.969375,-0.252047,0.043693,-0.028851,-0.083622,0.049027,-0.015871,-0.321887,0.041833,-0.033720,-0.350631,0.040220,-0.036962,0.280605,0.008908,0.015382,0.959659,-0.257280,0.046534,0.052329,-0.088721,0.051543,0.062295,-0.326769,0.044682,0.049794,-0.356350,0.043377,0.044897,0.306308,0.004626,0.013642,0.951823,-0.248537,0.042726,-0.111206,-0.081189,0.048349,-0.102032,-0.314601,0.040296,-0.114933,-0.349821,0.039532,-0.116652,0.024204,-0.969164,0.243356,-0.030219,-0.179733,0.099993,-0.203754,-0.181909,0.134548,-0.184379,-0.145084,0.084308,-0.213286,-0.212208,0.081124,-0.213598,-0.022342,-0.076827,0.020016,0.996593,-0.202843,0.089470,-0.019441,-0.187733,0.128016,-0.051526,-0.230340,0.062071,-0.005259,-0.190454,0.078325,-0.001539,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187701,0.127959,-0.051451,-0.229732,0.062235,-0.005116,-0.190975,0.078279,-0.001759,-0.182079,0.134366,-0.184477,-0.145400,0.084240,-0.213317,-0.209825,0.082352,-0.212963,,,,,,,-0.080092,0.048379,-0.101973,-0.314669,0.040315,-0.114931,-0.350329,0.039496,-0.116685,-0.086444,0.051640,0.062669,-0.327788,0.044518,0.048655,-0.356424,0.043486,0.045786,-0.083634,0.048978,-0.015942,-0.321555,0.042620,-0.032587,-0.350780,0.039882,-0.037448,-0.090900,0.053369,0.135938,-0.329605,0.045406,0.123790,-0.366104,0.042254,0.117794
1578,13.150000,-0.041472,-0.013369,-0.001980,0.999048,-0.262175,0.047021,0.125850,-0.090600,0.053438,0.136010,-0.329774,0.045316,0.123585,-0.366152,0.042309,0.117955,-0.244312,-0.021088,-0.015277,0.969347,-0.252044,0.043708,-0.028827,-0.083618,0.049022,-0.015866,-0.321885,0.041856,-0.033688,-0.350629,0.040246,-0.036927,0.281171,0.008908,0.015526,0.959491,-0.257257,0.046526,0.052330,-0.088700,0.051569,0.062313,-0.326745,0.044659,0.049789,-0.356326,0.043351,0.044889,0.306290,0.004625,0.013626,0.951830,-0.248520,0.042760,-0.111193,-0.081172,0.048378,-0.102020,-0.314584,0.040332,-0.114919,-0.349804,0.039570,-0.116639,0.024421,-0.969170,0.243311,-0.030201,-0.179661,0.100018,-0.203740,-0.181848,0.134571,-0.184362,-0.145006,0.084348,-0.213278,-0.212129,0.081136,-0.213580,-0.022199,-0.077044,0.019937,0.996581,-0.202864,0.089478,-0.019437,-0.187736,0.128031,-0.051503,-0.230372,0.062078,-0.005275,-0.190485,0.078326,-0.001533,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187711,0.127969,-0.051426,-0.229736,0.062266,-0.005142,-0.190989,0.078276,-0.001740,-0.182095,0.134377,-0.184465,-0.145369,0.084222,-0.213340,-0.209830,0.082343,-0.212956,,,,,,,-0.080095,0.048420,-0.101958,-0.314652,0.040305,-0.114936,-0.350304,0.039576,-0.116654,-0.086445,0.051670,0.062678,-0.327794,0.044473,0.048645,-0.356395,0.043476,0.045779,-0.083628,0.048972,-0.015937,-0.321554,0.042632,-0.032569,-0.350783,0.039905,-0.037419,-0.090910,0.053410,0.135956,-0.329614,0.045414,0.123792,-0.366087,0.042233,0.117791
1579,13.158000,-0.040870,-0.013353,-0.001961,0.999073,-0.262176,0.047024,0.125854,-0.090601,0.053437,0.136016,-0.329775,0.045317,0.123589,-0.366152,0.042316,0.117958,-0.244603,-0.021162,-0.015252,0.969272,-0.252057,0.043672,-0.028856,-0.083633,0.049006,-0.015877,-0.321898,0.041813,-0.033725,-0.350642,0.040198,-0.036967,0.282115,0.008984,0.015661,0.959211,-0.257299,0.046505,0.052332,-0.088742,0.051578,0.062307,-0.326787,0.044622,0.049794,-0.356367,0.043315,0.044894,0.306295,0.004626,0.013682,0.951827,-0.248531,0.042753,-0.111198,-0.081184,0.048389,-0.102020,-0.314595,0.040318,-0.114927,-0.349815,0.039552,-0.116647,0.024234,-0.969075,0.243706,-0.030244,-0.179652,0.100021,-0.203751,-0.181830,0.134590,-0.184401,-0.145001,0.084331,-0.213269,-0.212125,0.081143,-0.213583,-0.022505,-0.076921,0.019976,0.996583,-0.202846,0.089476,-0.019436,-0.187727,0.128010,-0.051530,-0.230350,0.062084,-0.005251,-0.190463,0.078335,-0.001528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187704,0.127944,-0.051451,-0.229723,0.062276,-0.005127,-0.190956,0.078285,-0.001731,-0.182073,0.134381,-0.184512,-0.145374,0.084214,-0.213326,-0.209845,0.082348,-0.212959,,,,,,,-0.080080,0.048425,-0.101959,-0.314669,0.040318,-0.114934,-0.350315,0.039533,-0.116672,-0.086441,0.051682,0.062683,-0.327815,0.044436,0.048653,-0.356441,0.043441,0.045785,-0.083647,0.048956,-0.015948,-0.321579,0.042617,-0.032580,-0.350776,0.039873,-0.037431,-0.090908,0.053410,0.135960,-0.329632,0.045406,0.123794,-0.366085,0.042247,0.117795
1580,13.167000,-0.040313,-0.013305,-0.001912,0.999097,-0.262183,0.047003,0.125837,-0.090608,0.053424,0.135989,-0.329782,0.045292,0.123577,-0.366160,0.042292,0.117945,-0.244842,-0.021113,-0.015315,0.969212,-0.252056,0.043713,-0.028844,-0.083630,0.049026,-0.015879,-0.321897,0.041862,-0.033707,-0.350642,0.040250,-0.036946,0.282777,0.008990,0.015660,0.959016,-0.257294,0.046511,0.052313,-0.088737,0.051569,0.062289,-0.326782,0.044631,0.049775,-0.356363,0.043332,0.044874,0.306271,0.004615,0.013704,0.951834,-0.248530,0.042731,-0.111206,-0.081184,0.048373,-0.102022,-0.314594,0.040293,-0.114937,-0.349813,0.039526,-0.116659,0.024121,-0.969144,0.243479,-0.029930,-0.179679,0.100018,-0.203749,-0.181834,0.134579,-0.184381,-0.145038,0.084319,-0.213294,-0.212164,0.081156,-0.213571,-0.022194,-0.076826,0.019826,0.996600,-0.202847,0.089487,-0.019452,-0.187724,0.128037,-0.051525,-0.230355,0.062092,-0.005279,-0.190463,0.078331,-0.001554,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187689,0.127990,-0.051458,-0.229756,0.062246,-0.005130,-0.190970,0.078281,-0.001763,-0.182075,0.134385,-0.184484,-0.145415,0.084196,-0.213354,-0.209837,0.082346,-0.212957,,,,,,,-0.080071,0.048405,-0.101965,-0.314662,0.040309,-0.114927,-0.350326,0.039493,-0.116699,-0.086433,0.051669,0.062668,-0.327788,0.044463,0.048639,-0.356440,0.043444,0.045762,-0.083643,0.048977,-0.015951,-0.321554,0.042633,-0.032576,-0.350798,0.039916,-0.037437,-0.090876,0.053398,0.135940,-0.329634,0.045389,0.123784,-0.366102,0.042216,0.117780
1581,13.175000,-0.040110,-0.013329,-0.001982,0.999104,-0.262179,0.047026,0.125861,-0.090603,0.053421,0.136025,-0.329778,0.045325,0.123596,-0.366156,0.042333,0.117961,-0.244961,-0.021076,-0.015328,0.969183,-0.252060,0.043717,-0.028819,-0.083633,0.049025,-0.015867,-0.321902,0.041868,-0.033677,-0.350646,0.040257,-0.036913,0.283280,0.009335,0.015619,0.958865,-0.257501,0.046507,0.052246,-0.088938,0.051574,0.062109,-0.326991,0.044622,0.049755,-0.356575,0.043324,0.044874,0.306296,0.004594,0.013665,0.951827,-0.248545,0.042752,-0.111200,-0.081198,0.048379,-0.102014,-0.314608,0.040320,-0.114932,-0.349828,0.039556,-0.116654,0.024058,-0.969077,0.243731,-0.030094,-0.179723,0.100014,-0.203747,-0.181883,0.134585,-0.184398,-0.145080,0.084309,-0.213271,-0.212205,0.081149,-0.213571,-0.022413,-0.076996,0.020277,0.996573,-0.202853,0.089479,-0.019412,-0.187753,0.128027,-0.051499,-0.230341,0.062068,-0.005234,-0.190465,0.078343,-0.001504,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187734,0.127952,-0.051411,-0.229751,0.062256,-0.005124,-0.190956,0.078302,-0.001714,-0.182060,0.134430,-0.184480,-0.145377,0.084223,-0.213312,-0.209833,0.082349,-0.212953,,,,,,,-0.080087,0.048417,-0.101951,-0.314689,0.040315,-0.114945,-0.350317,0.039542,-0.116673,-0.086426,0.051704,0.062682,-0.327790,0.044461,0.048648,-0.356455,0.043443,0.045771,-0.083638,0.048976,-0.015939,-0.321568,0.042612,-0.032573,-0.350822,0.039897,-0.037448,-0.090949,0.053388,0.135965,-0.329610,0.045434,0.123813,-0.366085,0.042249,0.117790
1582,13.183000,-0.039896,-0.013340,-0.001930,0.999113,-0.262181,0.046993,0.125843,-0.090607,0.053402,0.136013,-0.329780,0.045286,0.123576,-0.366158,0.042292,0.117940,-0.245030,-0.021090,-0.015302,0.969165,-0.252052,0.043706,-0.028822,-0.083625,0.049025,-0.015869,-0.321893,0.041853,-0.033681,-0.350638,0.040240,-0.036918,0.283558,0.009301,0.015608,0.958783,-0.257477,0.046502,0.052247,-0.088914,0.051556,0.062121,-0.326967,0.044623,0.049752,-0.356551,0.043329,0.044868,0.306305,0.004570,0.013651,0.951824,-0.248522,0.042742,-0.111195,-0.081175,0.048362,-0.102002,-0.314586,0.040314,-0.114930,-0.349805,0.039551,-0.116653,0.023957,-0.969094,0.243688,-0.029989,-0.179730,0.100004,-0.203754,-0.181878,0.134574,-0.184401,-0.145092,0.084291,-0.213286,-0.212218,0.081148,-0.213575,-0.022374,-0.077143,0.020403,0.996560,-0.202836,0.089469,-0.019444,-0.187737,0.128022,-0.051524,-0.230321,0.062050,-0.005275,-0.190450,0.078335,-0.001533,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187714,0.127956,-0.051443,-0.229745,0.062224,-0.005158,-0.190940,0.078293,-0.001742,-0.182056,0.134417,-0.184485,-0.145393,0.084207,-0.213326,-0.209801,0.082368,-0.212946,,,,,,,-0.080116,0.048402,-0.101943,-0.314672,0.040294,-0.114941,-0.350267,0.039551,-0.116672,-0.086403,0.051684,0.062683,-0.327790,0.044464,0.048642,-0.356425,0.043445,0.045766,-0.083632,0.048976,-0.015940,-0.321570,0.042606,-0.032571,-0.350799,0.039892,-0.037430,-0.090901,0.053376,0.135962,-0.329635,0.045377,0.123771,-0.366094,0.042221,0.117786
1583,13.192000,-0.039754,-0.013269,-0.001968,0.999119,-0.262160,0.046998,0.125852,-0.090584,0.053391,0.136000,-0.329759,0.045296,0.123594,-0.366137,0.042307,0.117961,-0.245081,-0.021188,-0.015327,0.969150,-0.252059,0.043686,-0.028854,-0.083635,0.049005,-0.015867,-0.321900,0.041832,-0.033726,-0.350643,0.040219,-0.036968,0.283372,0.009249,0.015527,0.958840,-0.257490,0.046489,0.052248,-0.088927,0.051516,0.062130,-0.326980,0.044620,0.049749,-0.356564,0.043330,0.044864,0.306299,0.004623,0.013654,0.951826,-0.248515,0.042741,-0.111202,-0.081168,0.048368,-0.102026,-0.314579,0.040309,-0.114930,-0.349798,0.039545,-0.116650,0.024382,-0.969201,0.243177,-0.030325,-0.179678,0.100001,-0.203751,-0.181870,0.134548,-0.184363,-0.145021,0.084333,-0.213284,-0.212144,0.081122,-0.213605,-0.022382,-0.076636,0.019908,0.996609,-0.202847,0.089494,-0.019448,-0.187741,0.128033,-0.051541,-0.230346,0.062102,-0.005253,-0.190455,0.078347,-0.001549,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187709,0.127979,-0.051468,-0.229730,0.062269,-0.005109,-0.190969,0.078298,-0.001764,-0.182119,0.134345,-0.184472,-0.145384,0.084209,-0.213346,-0.209816,0.082366,-0.212960,,,,,,,-0.080089,0.048410,-0.101964,-0.314642,0.040282,-0.114944,-0.350307,0.039551,-0.116668,-0.086474,0.051636,0.062672,-0.327807,0.044470,0.048649,-0.356438,0.043439,0.045753,-0.083649,0.048956,-0.015939,-0.321563,0.042622,-0.032567,-0.350788,0.039892,-0.037449,-0.090896,0.053362,0.135943,-0.329623,0.045390,0.123790,-0.366069,0.042234,0.117805
1584,13.200000,-0.039954,-0.013293,-0.002015,0.999111,-0.262175,0.047022,0.125854,-0.090599,0.053402,0.136008,-0.329774,0.045325,0.123593,-0.366153,0.042337,0.117960,-0.245124,-0.021180,-0.015304,0.969140,-0.252057,0.043682,-0.028863,-0.083633,0.049010,-0.015882,-0.321898,0.041826,-0.033734,-0.350642,0.040211,-0.036975,0.282928,0.009311,0.015468,0.958971,-0.257478,0.046493,0.052244,-0.088913,0.051516,0.062099,-0.326968,0.044627,0.049757,-0.356553,0.043334,0.044877,0.306291,0.004591,0.013750,0.951828,-0.248532,0.042725,-0.111209,-0.081186,0.048379,-0.102013,-0.314595,0.040283,-0.114945,-0.349814,0.039513,-0.116669,0.024137,-0.969206,0.243214,-0.030081,-0.179716,0.099978,-0.203767,-0.181880,0.134528,-0.184381,-0.145071,0.084288,-0.213312,-0.212196,0.081117,-0.213608,-0.022475,-0.076963,0.020090,0.996578,-0.202856,0.089482,-0.019437,-0.187743,0.128021,-0.051528,-0.230354,0.062083,-0.005254,-0.190471,0.078343,-0.001528,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187717,0.127963,-0.051454,-0.229701,0.062275,-0.005117,-0.190969,0.078288,-0.001728,-0.182052,0.134345,-0.184479,-0.145384,0.084219,-0.213343,-0.209819,0.082352,-0.212969,,,,,,,-0.080115,0.048419,-0.101952,-0.314663,0.040265,-0.114956,-0.350313,0.039510,-0.116689,-0.086415,0.051641,0.062657,-0.327794,0.044471,0.048644,-0.356427,0.043449,0.045777,-0.083650,0.048961,-0.015953,-0.321561,0.042616,-0.032573,-0.350780,0.039894,-0.037441,-0.090926,0.053373,0.135955,-0.329593,0.045431,0.123801,-0.366091,0.042256,0.117797
1585,13.208000,-0.040692,-0.013326,-0.001983,0.999081,-0.262186,0.047001,0.125845,-0.090611,0.053404,0.136000,-0.329785,0.045298,0.123582,-0.366163,0.042300,0.117951,-0.245102,-0.021133,-0.015280,0.969147,-0.252061,0.043685,-0.028842,-0.083635,0.049016,-0.015878,-0.321902,0.041827,-0.033705,-0.350646,0.040212,-0.036944,0.282544,0.008979,0.015561,0.959086,-0.257288,0.046494,0.052329,-0.088729,0.051524,0.062298,-0.326776,0.044627,0.049795,-0.356357,0.043331,0.044895,0.306329,0.004611,0.013636,0.951817,-0.248530,0.042712,-0.111209,-0.081183,0.048331,-0.102031,-0.314594,0.040283,-0.114938,-0.349814,0.039521,-0.116659,0.024232,-0.969129,0.243489,-0.030244,-0.179741,0.099954,-0.203784,-0.181920,0.134514,-0.184418,-0.145090,0.084268,-0.213310,-0.212214,0.081079,-0.213624,-0.022118,-0.076939,0.019973,0.996590,-0.202856,0.089455,-0.019443,-0.187738,0.128014,-0.051507,-0.230358,0.062050,-0.005279,-0.190472,0.078300,-0.001543,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187717,0.127943,-0.051422,-0.229749,0.062240,-0.005161,-0.190970,0.078256,-0.001753,-0.182102,0.134349,-0.184507,-0.145380,0.084183,-0.213351,-0.209833,0.082335,-0.212974,,,,,,,-0.080088,0.048367,-0.101970,-0.314657,0.040281,-0.114948,-0.350331,0.039504,-0.116681,-0.086458,0.051623,0.062667,-0.327816,0.044455,0.048652,-0.356428,0.043445,0.045785,-0.083643,0.048967,-0.015950,-0.321565,0.042588,-0.032579,-0.350811,0.039864,-0.037459,-0.090895,0.053376,0.135951,-0.329614,0.045410,0.123792,-0.366109,0.042213,0.117786
1586,13.217000,-0.040847,-0.013320,-0.002014,0.999075,-0.262182,0.047007,0.125856,-0.090606,0.053402,0.136008,-0.329781,0.045308,0.123595,-0.366159,0.042310,0.117965,-0.245117,-0.021137,-0.015359,0.969141,-0.252049,0.043703,-0.028835,-0.083623,0.049009,-0.015863,-0.321890,0.041856,-0.033702,-0.350634,0.040245,-0.036941,0.281524,0.008910,0.015563,0.959387,-0.257279,0.046517,0.052340,-0.088723,0.051564,0.062327,-0.326767,0.044646,0.049797,-0.356348,0.043340,0.044895,0.306382,0.004547,0.013697,0.951799,-0.248527,0.042751,-0.111185,-0.081181,0.048382,-0.101979,-0.314590,0.040318,-0.114924,-0.349809,0.039553,-0.116650,0.024314,-0.969184,0.243270,-0.030192,-0.179646,0.100024,-0.203728,-0.181826,0.134575,-0.184347,-0.144994,0.084347,-0.213266,-0.212117,0.081149,-0.213572,-0.022252,-0.077229,0.020228,0.996560,-0.202843,0.089489,-0.019419,-0.187726,0.128047,-0.051485,-0.230339,0.062075,-0.005262,-0.190463,0.078347,-0.001508,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187695,0.127996,-0.051418,-0.229720,0.062246,-0.005120,-0.190955,0.078293,-0.001707,-0.182071,0.134376,-0.184453,-0.145363,0.084225,-0.213327,-0.209818,0.082353,-0.212949,,,,,,,-0.080132,0.048412,-0.101923,-0.314651,0.040333,-0.114924,-0.350314,0.039521,-0.116681,-0.086472,0.051658,0.062690,-0.327823,0.044487,0.048653,-0.356414,0.043443,0.045784,-0.083633,0.048959,-0.015935,-0.321548,0.042642,-0.032554,-0.350792,0.039901,-0.037444,-0.090917,0.053375,0.135953,-0.329616,0.045401,0.123807,-0.366096,0.042239,0.117797
1587,13.225000,-0.040036,-0.013316,-0.001953,0.999108,-0.262185,0.047011,0.125849,-0.090610,0.053414,0.136009,-0.329784,0.045306,0.123586,-0.366162,0.042313,0.117952,-0.245134,-0.021175,-0.015287,0.969137,-0.252066,0.043677,-0.028859,-0.083641,0.049010,-0.015881,-0.321906,0.041819,-0.033728,-0.350650,0.040203,-0.036969,0.280842,0.008917,0.015533,0.959587,-0.257293,0.046515,0.052331,-0.088736,0.051568,0.062310,-0.326781,0.044644,0.049791,-0.356361,0.043333,0.044891,0.306419,0.004609,0.013749,0.951786,-0.248541,0.042729,-0.111210,-0.081195,0.048382,-0.102019,-0.314604,0.040287,-0.114944,-0.349823,0.039517,-0.116667,0.024375,-0.969167,0.243334,-0.030159,-0.179672,0.100005,-0.203747,-0.181854,0.134559,-0.184370,-0.145019,0.084331,-0.213286,-0.212142,0.081126,-0.213584,-0.022546,-0.077244,0.020078,0.996555,-0.202851,0.089474,-0.019424,-0.187719,0.128008,-0.051512,-0.230358,0.062077,-0.005254,-0.190477,0.078337,-0.001507,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187696,0.127944,-0.051434,-0.229736,0.062266,-0.005129,-0.190967,0.078286,-0.001708,-0.182099,0.134355,-0.184479,-0.145389,0.084210,-0.213345,-0.209832,0.082348,-0.212952,,,,,,,-0.080108,0.048423,-0.101957,-0.314665,0.040265,-0.114957,-0.350338,0.039519,-0.116686,-0.086459,0.051670,0.062686,-0.327787,0.044465,0.048651,-0.356439,0.043454,0.045783,-0.083653,0.048960,-0.015954,-0.321564,0.042636,-0.032529,-0.350801,0.039862,-0.037469,-0.090927,0.053391,0.135958,-0.329615,0.045380,0.123781,-0.366099,0.042257,0.117798
1588,13.233000,-0.039958,-0.013335,-0.001916,0.999111,-0.262178,0.047020,0.125858,-0.090603,0.053435,0.136025,-0.329777,0.045311,0.123592,-0.366154,0.042315,0.117956,-0.245243,-0.021162,-0.015334,0.969109,-0.252062,0.043676,-0.028852,-0.083637,0.048995,-0.015876,-0.321903,0.041824,-0.033720,-0.350647,0.040211,-0.036960,0.280116,0.008930,0.015430,0.959801,-0.257276,0.046541,0.052335,-0.088718,0.051578,0.062297,-0.326765,0.044679,0.049802,-0.356346,0.043365,0.044906,0.306432,0.004614,0.013742,0.951782,-0.248539,0.042734,-0.111200,-0.081194,0.048386,-0.102011,-0.314603,0.040293,-0.114933,-0.349822,0.039524,-0.116655,0.024093,-0.969160,0.243372,-0.030306,-0.179674,0.100012,-0.203743,-0.181848,0.134568,-0.184369,-0.145024,0.084320,-0.213266,-0.212149,0.081147,-0.213593,-0.022390,-0.076877,0.019948,0.996590,-0.202842,0.089502,-0.019445,-0.187724,0.128042,-0.051532,-0.230345,0.062107,-0.005263,-0.190457,0.078356,-0.001541,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.187692,0.127990,-0.051461,-0.229742,0.062271,-0.005122,-0.190961,0.078307,-0.001750,-0.182093,0.134373,-0.184472,-0.145393,0.084195,-0.213328,-0.209822,0.082357,-0.212967,,,,,,,-0.080135,0.048424,-0.101952,-0.314665,0.040279,-0.114938,-0.350327,0.039518,-0.116681,-0.086454,0.051677,0.062667,-0.327789,0.044505,0.048662,-0.356420,0.043481,0.045795,-0.083654,0.048945,-0.015947,-0.321562,0.042628,-0.032559,-0.350787,0.039888,-0.037427,-0.090932,0.053403,0.135969,-0.329613,0.045422,0.123801,-0.366086,0.042228,0.117790
