Format Version,1.23,Take Name,30mm_0.44,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.35.32.688 PM,Capture Start Frame,20400264,Total Frames in Take,1905,Total Exported Frames,1905,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1096,9.133000,-0.008616,-0.012132,-0.000052,0.999889,-0.261988,0.047217,0.127774,-0.090417,0.053762,0.137927,-0.329584,0.045345,0.125562,-0.365962,0.042543,0.119834,-0.176097,-0.017922,-0.011455,0.984143,-0.251421,0.043720,-0.026939,-0.082959,0.048801,-0.014357,-0.321277,0.041890,-0.031599,-0.350028,0.040469,-0.034861,0.222546,0.006403,0.012445,0.974822,-0.257210,0.046381,0.054256,-0.088671,0.051511,0.064495,-0.326696,0.044667,0.051573,-0.356262,0.042966,0.046702,0.216006,0.000190,0.010764,0.976333,-0.247991,0.042648,-0.109093,-0.080685,0.048689,-0.099438,-0.314040,0.040038,-0.112969,-0.349248,0.039219,-0.114871,-0.019989,0.959334,-0.281273,0.012836,-0.181116,0.090544,-0.206248,-0.182114,0.126550,-0.189611,-0.147043,0.073483,-0.215492,-0.214192,0.071599,-0.213641,-0.068091,-0.062717,0.016393,0.995571,-0.198689,0.097821,-0.021708,-0.183915,0.133041,-0.057551,-0.226171,0.072268,-0.004392,-0.185982,0.088152,-0.003181,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183841,0.133081,-0.057561,-0.225983,0.072258,-0.004282,-0.186514,0.088090,-0.003380,-0.182297,0.126391,-0.189677,-0.147234,0.073404,-0.215520,-0.212797,0.072488,-0.213288,,,,,,,-0.079534,0.048779,-0.099362,-0.314077,0.039844,-0.113008,-0.349826,0.039372,-0.114871,-0.086001,0.051725,0.065147,-0.327417,0.044365,0.050500,-0.356157,0.043205,0.047576,-0.082886,0.048771,-0.014412,-0.321072,0.042200,-0.031011,-0.350321,0.040173,-0.035424,-0.091077,0.053733,0.137891,-0.329216,0.045383,0.125586,-0.365911,0.042525,0.119833
1097,9.142000,-0.009065,-0.012064,-0.000207,0.999886,-0.261943,0.047267,0.127775,-0.090369,0.053766,0.137899,-0.329540,0.045416,0.125574,-0.365920,0.042620,0.119853,-0.176242,-0.017780,-0.011486,0.984119,-0.251361,0.043800,-0.026854,-0.082895,0.048865,-0.014319,-0.321218,0.041977,-0.031494,-0.349971,0.040558,-0.034748,0.221906,0.006472,0.012390,0.974968,-0.257190,0.046455,0.054252,-0.088649,0.051586,0.064460,-0.326678,0.044742,0.051581,-0.356244,0.043038,0.046716,0.215552,0.000163,0.010727,0.976433,-0.247976,0.042723,-0.109081,-0.080670,0.048758,-0.099424,-0.314025,0.040115,-0.112958,-0.349234,0.039297,-0.114861,-0.020024,0.959436,-0.280905,0.013216,-0.181099,0.090665,-0.206208,-0.182118,0.126657,-0.189544,-0.147014,0.073621,-0.215441,-0.214163,0.071716,-0.213638,-0.067316,-0.062392,0.015653,0.995656,-0.198736,0.097808,-0.021660,-0.183932,0.133066,-0.057453,-0.226244,0.072266,-0.004369,-0.186031,0.088091,-0.003156,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183842,0.133132,-0.057487,-0.225967,0.072245,-0.004201,-0.186533,0.088008,-0.003312,-0.182306,0.126516,-0.189602,-0.147193,0.073530,-0.215476,-0.212780,0.072597,-0.213287,,,,,,,-0.079483,0.048850,-0.099343,-0.314071,0.039923,-0.113008,-0.349802,0.039447,-0.114851,-0.085929,0.051794,0.065143,-0.327368,0.044474,0.050520,-0.356144,0.043249,0.047583,-0.082797,0.048837,-0.014370,-0.321059,0.042234,-0.030997,-0.350314,0.040230,-0.035383,-0.091000,0.053747,0.137865,-0.329192,0.045411,0.125593,-0.365866,0.042637,0.119855
1098,9.150000,-0.009400,-0.012196,-0.000071,0.999882,-0.261975,0.047228,0.127765,-0.090406,0.053780,0.137930,-0.329571,0.045357,0.125547,-0.365949,0.042548,0.119819,-0.176149,-0.018087,-0.010589,0.984140,-0.251517,0.043808,-0.027065,-0.083065,0.049188,-0.014481,-0.321369,0.041855,-0.031726,-0.350118,0.040383,-0.034989,0.221431,0.006429,0.012230,0.975078,-0.257175,0.046401,0.054250,-0.088633,0.051486,0.064457,-0.326663,0.044708,0.051578,-0.356230,0.043008,0.046714,0.215149,0.000096,0.010729,0.976522,-0.247988,0.042679,-0.109095,-0.080684,0.048717,-0.099420,-0.314037,0.040069,-0.112979,-0.349245,0.039251,-0.114887,-0.019995,0.959497,-0.280689,0.013402,-0.181138,0.090708,-0.206202,-0.182166,0.126693,-0.189522,-0.147050,0.073670,-0.215431,-0.214200,0.071761,-0.213653,-0.067488,-0.063152,0.016315,0.995586,-0.198782,0.097725,-0.021681,-0.183976,0.132989,-0.057468,-0.226279,0.072152,-0.004420,-0.186090,0.088034,-0.003155,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183882,0.133061,-0.057507,-0.225994,0.072121,-0.004234,-0.186574,0.087953,-0.003306,-0.182357,0.126556,-0.189578,-0.147227,0.073574,-0.215468,-0.212775,0.072660,-0.213294,,,,,,,-0.079520,0.048812,-0.099339,-0.314071,0.039860,-0.113034,-0.349832,0.039417,-0.114873,-0.085935,0.051693,0.065098,-0.327409,0.044416,0.050508,-0.356119,0.043239,0.047585,-0.083080,0.049169,-0.014520,-0.321059,0.042187,-0.031024,-0.350309,0.040181,-0.035415,-0.091032,0.053758,0.137898,-0.329218,0.045364,0.125554,-0.365900,0.042555,0.119832
1099,9.158000,-0.009515,-0.012155,-0.000148,0.999881,-0.261977,0.047205,0.127760,-0.090406,0.053731,0.137909,-0.329573,0.045344,0.125548,-0.365952,0.042539,0.119823,-0.176250,-0.017752,-0.011654,0.984116,-0.251397,0.043730,-0.026925,-0.082929,0.048737,-0.014390,-0.321255,0.041931,-0.031566,-0.350008,0.040522,-0.034820,0.220826,0.006425,0.012143,0.975217,-0.257188,0.046408,0.054240,-0.088645,0.051478,0.064439,-0.326676,0.044724,0.051571,-0.356243,0.043023,0.046710,0.214706,0.000095,0.010638,0.976621,-0.247990,0.042677,-0.109084,-0.080684,0.048694,-0.099419,-0.314039,0.040075,-0.112964,-0.349247,0.039261,-0.114870,-0.019829,0.959558,-0.280486,0.013497,-0.181145,0.090749,-0.206180,-0.182168,0.126727,-0.189485,-0.147059,0.073706,-0.215407,-0.214209,0.071814,-0.213648,-0.067469,-0.063210,0.016199,0.995585,-0.198822,0.097708,-0.021653,-0.184004,0.132971,-0.057435,-0.226327,0.072140,-0.004397,-0.186135,0.088013,-0.003126,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183899,0.133047,-0.057474,-0.226016,0.072125,-0.004216,-0.186584,0.087935,-0.003262,-0.182349,0.126558,-0.189556,-0.147261,0.073633,-0.215433,-0.212755,0.072732,-0.213280,,,,,,,-0.079544,0.048783,-0.099345,-0.314075,0.039882,-0.113001,-0.349825,0.039414,-0.114872,-0.085946,0.051686,0.065092,-0.327399,0.044438,0.050507,-0.356137,0.043249,0.047578,-0.082847,0.048709,-0.014444,-0.321078,0.042213,-0.031018,-0.350306,0.040221,-0.035404,-0.091044,0.053708,0.137871,-0.329228,0.045360,0.125583,-0.365893,0.042539,0.119812
1100,9.167000,-0.009652,-0.012149,-0.000224,0.999880,-0.261958,0.047228,0.127769,-0.090385,0.053731,0.137915,-0.329554,0.045377,0.125559,-0.365934,0.042577,0.119835,-0.176410,-0.017666,-0.011494,0.984091,-0.251341,0.043781,-0.026854,-0.082872,0.048839,-0.014359,-0.321199,0.041960,-0.031479,-0.349953,0.040542,-0.034726,0.219978,0.006424,0.012211,0.975407,-0.257196,0.046412,0.054231,-0.088654,0.051523,0.064430,-0.326683,0.044714,0.051561,-0.356250,0.043000,0.046701,0.214249,0.000069,0.010720,0.976720,-0.247978,0.042674,-0.109085,-0.080674,0.048725,-0.099410,-0.314026,0.040059,-0.112969,-0.349234,0.039238,-0.114877,-0.020080,0.959595,-0.280345,0.013417,-0.181138,0.090759,-0.206175,-0.182171,0.126732,-0.189469,-0.147046,0.073734,-0.215417,-0.214196,0.071812,-0.213638,-0.067387,-0.063235,0.016430,0.995585,-0.198845,0.097657,-0.021611,-0.184043,0.132932,-0.057388,-0.226338,0.072074,-0.004358,-0.186153,0.087966,-0.003085,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183923,0.133054,-0.057477,-0.226064,0.072041,-0.004176,-0.186604,0.087852,-0.003179,-0.182354,0.126559,-0.189542,-0.147246,0.073661,-0.215443,-0.212734,0.072752,-0.213261,,,,,,,-0.079525,0.048814,-0.099333,-0.314058,0.039867,-0.113009,-0.349823,0.039390,-0.114876,-0.085880,0.051740,0.065116,-0.327391,0.044430,0.050497,-0.356144,0.043225,0.047571,-0.082766,0.048813,-0.014409,-0.321069,0.042189,-0.031019,-0.350302,0.040207,-0.035401,-0.091028,0.053707,0.137878,-0.329217,0.045394,0.125587,-0.365869,0.042575,0.119830
1101,9.175000,-0.009651,-0.012178,-0.000212,0.999879,-0.261950,0.047232,0.127769,-0.090378,0.053738,0.137924,-0.329547,0.045379,0.125554,-0.365925,0.042578,0.119828,-0.176923,-0.017701,-0.011651,0.983996,-0.251332,0.043769,-0.026878,-0.082863,0.048787,-0.014369,-0.321190,0.041966,-0.031509,-0.349944,0.040554,-0.034758,0.219488,0.006451,0.011970,0.975520,-0.257175,0.046393,0.054233,-0.088629,0.051437,0.064403,-0.326663,0.044723,0.051576,-0.356231,0.043018,0.046722,0.213786,0.000079,0.010626,0.976823,-0.247984,0.042671,-0.109079,-0.080678,0.048700,-0.099417,-0.314032,0.040065,-0.112957,-0.349241,0.039248,-0.114863,-0.019937,0.959574,-0.280425,0.013464,-0.181134,0.090819,-0.206167,-0.182162,0.126794,-0.189467,-0.147046,0.073783,-0.215400,-0.214196,0.071878,-0.213633,-0.067176,-0.063044,0.016241,0.995615,-0.198846,0.097642,-0.021605,-0.184044,0.132927,-0.057372,-0.226343,0.072062,-0.004354,-0.186152,0.087938,-0.003088,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183927,0.133045,-0.057457,-0.226069,0.072032,-0.004176,-0.186607,0.087824,-0.003184,-0.182342,0.126633,-0.189535,-0.147249,0.073706,-0.215428,-0.212738,0.072782,-0.213272,,,,,,,-0.079516,0.048791,-0.099340,-0.314074,0.039871,-0.112996,-0.349814,0.039401,-0.114862,-0.085868,0.051655,0.065068,-0.327388,0.044427,0.050520,-0.356123,0.043253,0.047583,-0.082765,0.048759,-0.014420,-0.321032,0.042231,-0.031009,-0.350288,0.040216,-0.035398,-0.091057,0.053715,0.137888,-0.329200,0.045388,0.125571,-0.365857,0.042583,0.119834
1102,9.183000,-0.008837,-0.012096,-0.000159,0.999888,-0.261944,0.047254,0.127775,-0.090371,0.053765,0.137913,-0.329540,0.045396,0.125569,-0.365920,0.042600,0.119844,-0.176650,-0.018131,-0.010658,0.984049,-0.251490,0.043834,-0.027040,-0.083038,0.049203,-0.014443,-0.321342,0.041886,-0.031706,-0.350091,0.040414,-0.034970,0.218683,0.006342,0.012116,0.975700,-0.257170,0.046433,0.054262,-0.088629,0.051535,0.064473,-0.326658,0.044742,0.051587,-0.356224,0.043022,0.046726,0.213286,0.000028,0.010665,0.976932,-0.247964,0.042697,-0.109061,-0.080660,0.048745,-0.099384,-0.314012,0.040084,-0.112945,-0.349221,0.039264,-0.114854,-0.020220,0.959592,-0.280328,0.013837,-0.181142,0.090820,-0.206157,-0.182206,0.126792,-0.189451,-0.147036,0.073812,-0.215376,-0.214186,0.071857,-0.213646,-0.067695,-0.062601,0.016604,0.995602,-0.198798,0.097639,-0.021563,-0.184049,0.132894,-0.057382,-0.226263,0.072061,-0.004259,-0.186080,0.087962,-0.003047,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183957,0.132987,-0.057450,-0.226057,0.072038,-0.004124,-0.186604,0.087830,-0.003156,-0.182386,0.126595,-0.189535,-0.147245,0.073753,-0.215395,-0.212731,0.072815,-0.213259,,,,,,,-0.079504,0.048832,-0.099310,-0.314042,0.039905,-0.112977,-0.349819,0.039404,-0.114862,-0.085922,0.051745,0.065132,-0.327373,0.044458,0.050529,-0.356119,0.043246,0.047589,-0.083053,0.049186,-0.014482,-0.321046,0.042184,-0.031013,-0.350272,0.040234,-0.035388,-0.091008,0.053746,0.137878,-0.329199,0.045392,0.125590,-0.365860,0.042615,0.119845
1103,9.192000,-0.008924,-0.012078,-0.000257,0.999887,-0.261965,0.047227,0.127778,-0.090391,0.053706,0.137908,-0.329562,0.045382,0.125574,-0.365942,0.042592,0.119851,-0.176178,-0.018124,-0.010613,0.984134,-0.251567,0.043812,-0.027107,-0.083115,0.049187,-0.014509,-0.321418,0.041861,-0.031774,-0.350167,0.040389,-0.035038,0.217955,0.006254,0.012048,0.975864,-0.257172,0.046438,0.054273,-0.088631,0.051527,0.064504,-0.326660,0.044754,0.051589,-0.356225,0.043032,0.046727,0.212846,0.000039,0.010668,0.977028,-0.247988,0.042687,-0.109062,-0.080683,0.048745,-0.099393,-0.314036,0.040069,-0.112943,-0.349244,0.039247,-0.114851,-0.019956,0.959609,-0.280290,0.013800,-0.181161,0.090848,-0.206146,-0.182206,0.126818,-0.189437,-0.147062,0.073823,-0.215363,-0.214213,0.071902,-0.213639,-0.067437,-0.062482,0.016283,0.995632,-0.198826,0.097584,-0.021571,-0.184063,0.132849,-0.057374,-0.226304,0.072013,-0.004275,-0.186112,0.087889,-0.003063,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183968,0.132944,-0.057441,-0.226052,0.072006,-0.004136,-0.186607,0.087760,-0.003160,-0.182392,0.126661,-0.189502,-0.147260,0.073741,-0.215394,-0.212736,0.072827,-0.213267,,,,,,,-0.079494,0.048839,-0.099312,-0.314078,0.039872,-0.112994,-0.349821,0.039402,-0.114841,-0.085937,0.051740,0.065157,-0.327384,0.044458,0.050522,-0.356119,0.043266,0.047596,-0.083159,0.049168,-0.014550,-0.321039,0.042218,-0.031009,-0.350314,0.040225,-0.035390,-0.091037,0.053678,0.137869,-0.329225,0.045418,0.125614,-0.365875,0.042574,0.119837
1104,9.200000,-0.008971,-0.012102,-0.000151,0.999887,-0.261950,0.047237,0.127788,-0.090377,0.053754,0.137926,-0.329546,0.045378,0.125581,-0.365926,0.042580,0.119857,-0.175581,-0.018253,-0.010312,0.984242,-0.251595,0.043881,-0.027104,-0.083149,0.049352,-0.014473,-0.321445,0.041889,-0.031784,-0.350192,0.040403,-0.035055,0.216875,0.006333,0.011922,0.976106,-0.257162,0.046440,0.054267,-0.088618,0.051518,0.064457,-0.326650,0.044764,0.051599,-0.356217,0.043037,0.046746,0.212411,0.000058,0.010605,0.977123,-0.247975,0.042697,-0.109058,-0.080669,0.048744,-0.099403,-0.314023,0.040083,-0.112932,-0.349232,0.039263,-0.114838,-0.020316,0.959587,-0.280339,0.013833,-0.181154,0.090882,-0.206132,-0.182223,0.126853,-0.189426,-0.147045,0.073880,-0.215352,-0.214194,0.071912,-0.213618,-0.067207,-0.063216,0.016665,0.995595,-0.198880,0.097568,-0.021546,-0.184098,0.132861,-0.057313,-0.226359,0.071965,-0.004300,-0.186182,0.087876,-0.003024,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183975,0.132987,-0.057404,-0.226077,0.071931,-0.004111,-0.186643,0.087760,-0.003121,-0.182407,0.126664,-0.189507,-0.147249,0.073813,-0.215375,-0.212704,0.072893,-0.213222,,,,,,,-0.079499,0.048840,-0.099324,-0.314056,0.039870,-0.112979,-0.349828,0.039433,-0.114831,-0.085890,0.051731,0.065127,-0.327345,0.044484,0.050558,-0.356116,0.043260,0.047596,-0.083259,0.049331,-0.014519,-0.321038,0.042262,-0.030970,-0.350266,0.040253,-0.035382,-0.091017,0.053729,0.137886,-0.329213,0.045399,0.125622,-0.365858,0.042575,0.119841
1105,9.208000,-0.008049,-0.012080,-0.000062,0.999895,-0.261966,0.047212,0.127780,-0.090394,0.053744,0.137922,-0.329562,0.045343,0.125573,-0.365941,0.042548,0.119846,-0.174861,-0.018175,-0.010278,0.984372,-0.251639,0.043817,-0.027136,-0.083191,0.049281,-0.014523,-0.321489,0.041828,-0.031808,-0.350237,0.040344,-0.035076,0.215815,0.006306,0.011760,0.976343,-0.257177,0.046361,0.054254,-0.088632,0.051407,0.064434,-0.326666,0.044702,0.051589,-0.356233,0.042974,0.046739,0.211994,-0.000015,0.010604,0.977213,-0.247981,0.042674,-0.109070,-0.080676,0.048724,-0.099395,-0.314029,0.040059,-0.112952,-0.349237,0.039239,-0.114863,-0.020289,0.959559,-0.280435,0.013828,-0.181186,0.090875,-0.206141,-0.182254,0.126850,-0.189442,-0.147078,0.073869,-0.215357,-0.214228,0.071905,-0.213623,-0.066885,-0.063835,0.016867,0.995574,-0.198898,0.097522,-0.021566,-0.184092,0.132846,-0.057293,-0.226384,0.071894,-0.004370,-0.186218,0.087826,-0.003036,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183967,0.132979,-0.057392,-0.226134,0.071841,-0.004173,-0.186605,0.087728,-0.003118,-0.182438,0.126674,-0.189517,-0.147282,0.073796,-0.215383,-0.212726,0.072869,-0.213236,,,,,,,-0.079499,0.048811,-0.099317,-0.314058,0.039881,-0.112992,-0.349843,0.039379,-0.114863,-0.085894,0.051620,0.065086,-0.327397,0.044409,0.050538,-0.356124,0.043207,0.047595,-0.083315,0.049260,-0.014570,-0.321061,0.042192,-0.031010,-0.350310,0.040193,-0.035405,-0.091030,0.053724,0.137884,-0.329227,0.045342,0.125608,-0.365877,0.042562,0.119835
1106,9.217000,-0.007072,-0.012082,-0.000092,0.999902,-0.261962,0.047238,0.127790,-0.090390,0.053744,0.137945,-0.329558,0.045376,0.125578,-0.365937,0.042594,0.119845,-0.174106,-0.018164,-0.010162,0.984507,-0.251618,0.043850,-0.027118,-0.083171,0.049337,-0.014506,-0.321468,0.041849,-0.031790,-0.350216,0.040363,-0.035059,0.213746,0.006221,0.011892,0.976797,-0.257182,0.046444,0.054260,-0.088641,0.051573,0.064465,-0.326669,0.044758,0.051583,-0.356235,0.043002,0.046732,0.211585,-0.000036,0.010571,0.977302,-0.247978,0.042674,-0.109065,-0.080673,0.048718,-0.099389,-0.314026,0.040061,-0.112947,-0.349234,0.039242,-0.114858,-0.020250,0.959543,-0.280497,0.013729,-0.181182,0.090871,-0.206136,-0.182241,0.126849,-0.189442,-0.147077,0.073860,-0.215356,-0.214226,0.071905,-0.213611,-0.067526,-0.063440,0.016922,0.995555,-0.198897,0.097541,-0.021547,-0.184118,0.132818,-0.057331,-0.226371,0.071936,-0.004295,-0.186203,0.087868,-0.003013,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183998,0.132936,-0.057414,-0.226095,0.071900,-0.004108,-0.186634,0.087765,-0.003111,-0.182428,0.126692,-0.189508,-0.147272,0.073776,-0.215387,-0.212737,0.072843,-0.213235,,,,,,,-0.079497,0.048814,-0.099309,-0.314071,0.039854,-0.112994,-0.349802,0.039405,-0.114851,-0.085904,0.051787,0.065162,-0.327335,0.044490,0.050541,-0.356139,0.043215,0.047585,-0.083303,0.049315,-0.014554,-0.321038,0.042222,-0.030987,-0.350286,0.040207,-0.035395,-0.091080,0.053719,0.137904,-0.329205,0.045391,0.125615,-0.365869,0.042595,0.119834
1107,9.225000,-0.005005,-0.011925,-0.000007,0.999916,-0.261964,0.047224,0.127785,-0.090390,0.053726,0.137914,-0.329561,0.045357,0.125588,-0.365941,0.042590,0.119855,-0.173364,-0.018033,-0.010263,0.984639,-0.251610,0.043843,-0.027131,-0.083158,0.049275,-0.014547,-0.321461,0.041865,-0.031791,-0.350210,0.040390,-0.035057,0.211958,0.006092,0.011478,0.977192,-0.257174,0.046392,0.054258,-0.088630,0.051414,0.064465,-0.326663,0.044754,0.051578,-0.356229,0.043006,0.046730,0.211229,-0.000057,0.010518,0.977380,-0.247970,0.042699,-0.109058,-0.080664,0.048732,-0.099382,-0.314018,0.040091,-0.112940,-0.349226,0.039274,-0.114852,-0.020336,0.959559,-0.280443,0.013569,-0.181180,0.090860,-0.206144,-0.182236,0.126836,-0.189446,-0.147077,0.073852,-0.215378,-0.214226,0.071892,-0.213609,-0.067100,-0.062939,0.016751,0.995618,-0.198867,0.097543,-0.021544,-0.184111,0.132846,-0.057312,-0.226333,0.071933,-0.004287,-0.186158,0.087850,-0.003031,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.184009,0.132965,-0.057405,-0.226091,0.071919,-0.004144,-0.186627,0.087705,-0.003097,-0.182424,0.126688,-0.189507,-0.147271,0.073763,-0.215411,-0.212730,0.072822,-0.213238,,,,,,,-0.079497,0.048825,-0.099302,-0.314054,0.039892,-0.112992,-0.349810,0.039432,-0.114841,-0.085941,0.051630,0.065113,-0.327378,0.044453,0.050530,-0.356126,0.043246,0.047585,-0.083283,0.049254,-0.014593,-0.321040,0.042239,-0.030994,-0.350281,0.040235,-0.035387,-0.091063,0.053707,0.137875,-0.329224,0.045345,0.125615,-0.365867,0.042613,0.119851
1108,9.233000,-0.004494,-0.011973,0.000162,0.999918,-0.261957,0.047230,0.127780,-0.090386,0.053781,0.137932,-0.329552,0.045341,0.125575,-0.365931,0.042567,0.119835,-0.173158,-0.017998,-0.011223,0.984666,-0.251427,0.043727,-0.026921,-0.082969,0.048834,-0.014289,-0.321281,0.041883,-0.031600,-0.350031,0.040464,-0.034874,0.210712,0.006122,0.011463,0.977462,-0.257178,0.046370,0.054251,-0.088633,0.051418,0.064439,-0.326667,0.044727,0.051577,-0.356233,0.042966,0.046735,0.210868,-0.000070,0.010599,0.977457,-0.247980,0.042673,-0.109076,-0.080676,0.048738,-0.099393,-0.314027,0.040051,-0.112961,-0.349236,0.039228,-0.114874,-0.020231,0.959493,-0.280670,0.013738,-0.181183,0.090840,-0.206147,-0.182242,0.126823,-0.189466,-0.147079,0.073824,-0.215360,-0.214228,0.071872,-0.213616,-0.067313,-0.063801,0.017353,0.995539,-0.198893,0.097529,-0.021554,-0.184123,0.132833,-0.057316,-0.226354,0.071892,-0.004331,-0.186202,0.087861,-0.003016,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.183999,0.132969,-0.057418,-0.226082,0.071857,-0.004146,-0.186664,0.087734,-0.003101,-0.182425,0.126668,-0.189531,-0.147282,0.073743,-0.215389,-0.212745,0.072783,-0.213253,,,,,,,-0.079502,0.048827,-0.099316,-0.314067,0.039868,-0.113002,-0.349816,0.039372,-0.114872,-0.085905,0.051644,0.065097,-0.327383,0.044412,0.050531,-0.356128,0.043217,0.047588,-0.082913,0.048803,-0.014346,-0.321072,0.042196,-0.031004,-0.350290,0.040189,-0.035397,-0.091054,0.053751,0.137894,-0.329205,0.045380,0.125600,-0.365865,0.042547,0.119834
