Format Version,1.23,Take Name,20mm_0.88_000,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 06.49.36.118 PM,Capture Start Frame,20933474,Total Frames in Take,1593,Total Exported Frames,1593,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1477,12.308000,0.011390,0.004312,-0.000665,0.999926,-0.288473,0.047395,0.180198,-0.116651,0.053466,0.184957,-0.356108,0.045639,0.180137,-0.392660,0.043081,0.175500,-0.197809,0.004075,-0.008714,0.980193,-0.284236,0.045864,0.053907,-0.115369,0.050783,0.058741,-0.354233,0.044126,0.052447,-0.383105,0.042684,0.050533,0.226035,0.023819,0.006336,0.973807,-0.285065,0.048057,0.119454,-0.116243,0.052433,0.123521,-0.354611,0.046642,0.119317,-0.384342,0.045095,0.115525,0.062480,0.012600,0.002369,0.997964,-0.281601,0.045160,-0.015670,-0.114060,0.051334,-0.012088,-0.347746,0.042487,-0.017076,-0.382997,0.041658,-0.017845,0.169223,-0.007593,-0.016314,0.985413,-0.267045,0.106376,0.024411,-0.266595,0.137645,-0.000008,-0.300838,0.091649,0.037776,-0.233702,0.089836,0.035464,-0.006649,0.998268,0.002314,0.058401,-0.250462,0.083904,-0.153576,-0.266397,0.123025,-0.122607,-0.222104,0.057316,-0.167610,-0.262884,0.071370,-0.170510,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266357,0.122831,-0.122776,-0.222373,0.057452,-0.167588,-0.262718,0.071452,-0.170365,-0.266218,0.137686,-0.000061,-0.300687,0.091355,0.037997,-0.234652,0.090288,0.035164,,,,,,,,,,,,,1.421393,-0.186372,-0.804348,-0.113206,0.051386,-0.012072,-0.347703,0.042335,-0.017059,-0.383587,0.041730,-0.017868,-0.114747,0.052500,0.123687,-0.355648,0.046427,0.118440,-0.384328,0.045247,0.116211,-0.113786,0.050722,0.058597,-0.354162,0.044665,0.053402,-0.383614,0.042408,0.050054,-0.116856,0.053460,0.184965,-0.355887,0.045639,0.180058,-0.392688,0.043086,0.175567
1478,12.317000,0.011199,0.004352,-0.000685,0.999928,-0.288478,0.047369,0.180196,-0.116655,0.053435,0.184939,-0.356113,0.045615,0.180141,-0.392665,0.043057,0.175508,-0.197185,0.004135,-0.008770,0.980318,-0.284230,0.045858,0.053899,-0.115362,0.050748,0.058725,-0.354229,0.044131,0.052442,-0.383101,0.042696,0.050529,0.226307,0.023790,0.006405,0.973744,-0.285066,0.048051,0.119454,-0.116245,0.052443,0.123536,-0.354611,0.046629,0.119311,-0.384342,0.045080,0.115516,0.062424,0.012475,0.002542,0.997968,-0.281627,0.045147,-0.015680,-0.114089,0.051378,-0.012053,-0.347770,0.042453,-0.017104,-0.383021,0.041612,-0.017883,0.168996,-0.007861,-0.016068,0.985455,-0.267036,0.106414,0.024414,-0.266584,0.137671,-0.000019,-0.300831,0.091680,0.037766,-0.233693,0.089892,0.035495,-0.006350,0.998253,0.002342,0.058688,-0.250458,0.083897,-0.153599,-0.266387,0.123025,-0.122636,-0.222108,0.057294,-0.167619,-0.262878,0.071372,-0.170541,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266354,0.122840,-0.122799,-0.222370,0.057419,-0.167606,-0.262708,0.071456,-0.170393,-0.266201,0.137713,-0.000073,-0.300685,0.091382,0.037990,-0.234639,0.090349,0.035191,,,,,,,,,,,,,1.421492,-0.186432,-0.804293,-0.113172,0.051438,-0.012034,-0.347739,0.042269,-0.017098,-0.383612,0.041699,-0.017899,-0.114758,0.052517,0.123703,-0.355655,0.046370,0.118420,-0.384328,0.045267,0.116211,-0.113788,0.050695,0.058580,-0.354157,0.044627,0.053396,-0.383606,0.042440,0.050049,-0.116862,0.053433,0.184948,-0.355899,0.045592,0.180059,-0.392689,0.043081,0.175578
1479,12.325000,0.011473,0.004359,-0.000663,0.999925,-0.288458,0.047407,0.180207,-0.116635,0.053477,0.184951,-0.356093,0.045650,0.180152,-0.392645,0.043093,0.175518,-0.196941,0.004110,-0.008612,0.980369,-0.284195,0.045877,0.053907,-0.115328,0.050818,0.058734,-0.354193,0.044129,0.052449,-0.383064,0.042685,0.050536,0.227425,0.023837,0.006518,0.973482,-0.285090,0.048057,0.119451,-0.116269,0.052472,0.123532,-0.354635,0.046622,0.119309,-0.384365,0.045076,0.115512,0.062381,0.012524,0.002471,0.997971,-0.281595,0.045148,-0.015679,-0.114056,0.051356,-0.012071,-0.347739,0.042462,-0.017096,-0.382991,0.041625,-0.017871,0.166492,-0.007744,-0.016361,0.985877,-0.267024,0.106312,0.024329,-0.266565,0.137445,-0.000263,-0.300822,0.091665,0.037770,-0.233686,0.089828,0.035480,-0.006117,0.998259,0.002423,0.058612,-0.250451,0.083908,-0.153600,-0.266358,0.123037,-0.122627,-0.222115,0.057295,-0.167629,-0.262880,0.071392,-0.170543,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266331,0.122876,-0.122769,-0.222388,0.057418,-0.167622,-0.262701,0.071462,-0.170404,-0.266155,0.137492,-0.000323,-0.300683,0.091346,0.038013,-0.234653,0.090305,0.035157,,,,,,,,,,,,,1.421412,-0.186481,-0.804361,-0.113172,0.051410,-0.012053,-0.347699,0.042302,-0.017090,-0.383585,0.041700,-0.017887,-0.114719,0.052549,0.123703,-0.355692,0.046358,0.118424,-0.384352,0.045267,0.116204,-0.113762,0.050760,0.058599,-0.354108,0.044696,0.053432,-0.383611,0.042395,0.050044,-0.116836,0.053477,0.184963,-0.355881,0.045610,0.180046,-0.392669,0.043131,0.175609
1480,12.333000,0.012282,0.004380,-0.000681,0.999915,-0.288467,0.047386,0.180194,-0.116644,0.053441,0.184941,-0.356102,0.045632,0.180139,-0.392655,0.043084,0.175503,-0.196784,0.004098,-0.008634,0.980400,-0.284241,0.045859,0.053898,-0.115374,0.050792,0.058733,-0.354238,0.044114,0.052438,-0.383110,0.042672,0.050523,0.228039,0.023834,0.006600,0.973338,-0.285072,0.048048,0.119464,-0.116252,0.052481,0.123555,-0.354616,0.046604,0.119318,-0.384347,0.045060,0.115518,0.062281,0.012532,0.002400,0.997977,-0.281610,0.045152,-0.015670,-0.114070,0.051338,-0.012067,-0.347755,0.042475,-0.017085,-0.383006,0.041643,-0.017858,0.166471,-0.007753,-0.016460,0.985878,-0.267015,0.106293,0.024306,-0.266549,0.137424,-0.000287,-0.300815,0.091652,0.037748,-0.233679,0.089802,0.035457,-0.006293,0.998255,0.002186,0.058669,-0.250470,0.083904,-0.153602,-0.266393,0.123043,-0.122650,-0.222124,0.057293,-0.167615,-0.262892,0.071375,-0.170540,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266366,0.122859,-0.122815,-0.222378,0.057403,-0.167612,-0.262719,0.071467,-0.170383,-0.266138,0.137477,-0.000352,-0.300671,0.091330,0.037995,-0.234649,0.090271,0.035141,,,,,,,,,,,,,1.421339,-0.186368,-0.804453,-0.113193,0.051394,-0.012051,-0.347730,0.042304,-0.017066,-0.383572,0.041724,-0.017881,-0.114721,0.052553,0.123725,-0.355679,0.046368,0.118424,-0.384329,0.045228,0.116216,-0.113746,0.050730,0.058583,-0.354167,0.044645,0.053392,-0.383616,0.042400,0.050043,-0.116848,0.053441,0.184950,-0.355891,0.045597,0.180054,-0.392677,0.043118,0.175576
1481,12.342000,0.013728,0.004438,-0.000714,0.999896,-0.288459,0.047417,0.180211,-0.116635,0.053445,0.184955,-0.356095,0.045668,0.180158,-0.392648,0.043137,0.175519,-0.196435,0.004179,-0.008667,0.980470,-0.284192,0.045880,0.053912,-0.115324,0.050792,0.058727,-0.354190,0.044142,0.052460,-0.383062,0.042705,0.050548,0.228690,0.023840,0.006596,0.973185,-0.285058,0.048050,0.119456,-0.116238,0.052471,0.123549,-0.354603,0.046609,0.119310,-0.384334,0.045071,0.115510,0.062160,0.012518,0.002499,0.997985,-0.281594,0.045127,-0.015671,-0.114055,0.051347,-0.012063,-0.347738,0.042437,-0.017088,-0.382989,0.041598,-0.017863,0.166265,-0.007896,-0.016540,0.985911,-0.267012,0.106310,0.024308,-0.266534,0.137431,-0.000298,-0.300819,0.091682,0.037748,-0.233683,0.089817,0.035475,-0.006249,0.998246,0.002419,0.058816,-0.250456,0.083890,-0.153594,-0.266386,0.123016,-0.122628,-0.222107,0.057284,-0.167611,-0.262874,0.071371,-0.170542,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266347,0.122821,-0.122799,-0.222371,0.057415,-0.167592,-0.262708,0.071456,-0.170393,-0.266123,0.137477,-0.000358,-0.300684,0.091363,0.037992,-0.234641,0.090294,0.035152,,,,,,,,,,,,,1.421293,-0.186479,-0.804430,-0.113162,0.051403,-0.012045,-0.347701,0.042272,-0.017075,-0.383580,0.041676,-0.017883,-0.114702,0.052545,0.123720,-0.355658,0.046363,0.118415,-0.384321,0.045247,0.116210,-0.113732,0.050742,0.058588,-0.354108,0.044644,0.053415,-0.383594,0.042445,0.050067,-0.116835,0.053446,0.184964,-0.355887,0.045630,0.180074,-0.392671,0.043173,0.175591
1482,12.350000,0.015097,0.004459,-0.000641,0.999876,-0.288475,0.047370,0.180192,-0.116652,0.053409,0.184947,-0.356110,0.045613,0.180138,-0.392663,0.043089,0.175493,-0.196100,0.004124,-0.008636,0.980537,-0.284235,0.045835,0.053891,-0.115368,0.050758,0.058727,-0.354232,0.044093,0.052431,-0.383104,0.042655,0.050515,0.227865,0.023810,0.006473,0.973380,-0.285046,0.048072,0.119473,-0.116225,0.052463,0.123562,-0.354591,0.046646,0.119328,-0.384322,0.045107,0.115530,0.062158,0.012559,0.002374,0.997985,-0.281597,0.045132,-0.015666,-0.114057,0.051311,-0.012074,-0.347742,0.042458,-0.017077,-0.382994,0.041627,-0.017848,0.169297,-0.007504,-0.016292,0.985402,-0.267051,0.106371,0.024408,-0.266608,0.137643,-0.000006,-0.300841,0.091639,0.037777,-0.233705,0.089832,0.035454,-0.006135,0.998243,0.002358,0.058886,-0.250471,0.083883,-0.153593,-0.266396,0.123015,-0.122634,-0.222127,0.057268,-0.167604,-0.262890,0.071364,-0.170541,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266370,0.122822,-0.122807,-0.222376,0.057374,-0.167602,-0.262719,0.071464,-0.170377,-0.266210,0.137696,-0.000069,-0.300693,0.091325,0.038014,-0.234655,0.090286,0.035153,,,,,,,,,,,,,1.421340,-0.186507,-0.804361,-0.113194,0.051367,-0.012054,-0.347697,0.042283,-0.017086,-0.383588,0.041712,-0.017854,-0.114735,0.052529,0.123729,-0.355646,0.046436,0.118436,-0.384301,0.045254,0.116224,-0.113788,0.050701,0.058583,-0.354159,0.044616,0.053393,-0.383618,0.042386,0.050032,-0.116868,0.053407,0.184956,-0.355895,0.045584,0.180049,-0.392683,0.043118,0.175570
1483,12.358000,0.015314,0.004494,-0.000599,0.999872,-0.288466,0.047399,0.180202,-0.116642,0.053450,0.184947,-0.356101,0.045635,0.180151,-0.392654,0.043111,0.175508,-0.195874,0.004171,-0.008684,0.980582,-0.284225,0.045850,0.053894,-0.115357,0.050751,0.058721,-0.354223,0.044117,0.052438,-0.383095,0.042682,0.050524,0.226735,0.023831,0.006407,0.973644,-0.285084,0.048053,0.119462,-0.116262,0.052442,0.123534,-0.354629,0.046631,0.119324,-0.384360,0.045086,0.115530,0.062273,0.012514,0.002541,0.997977,-0.281596,0.045153,-0.015668,-0.114057,0.051386,-0.012056,-0.347739,0.042458,-0.017086,-0.382990,0.041616,-0.017861,0.166650,-0.007616,-0.016297,0.985852,-0.267018,0.106300,0.024338,-0.266570,0.137440,-0.000244,-0.300811,0.091642,0.037781,-0.233675,0.089817,0.035476,-0.006212,0.998261,0.002743,0.058558,-0.250473,0.083889,-0.153595,-0.266385,0.122995,-0.122596,-0.222133,0.057291,-0.167644,-0.262901,0.071381,-0.170544,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266358,0.122807,-0.122765,-0.222390,0.057403,-0.167641,-0.262725,0.071475,-0.170383,-0.266175,0.137470,-0.000289,-0.300680,0.091343,0.038010,-0.234630,0.090306,0.035144,,,,,,,,,,,,,1.421347,-0.186430,-0.804403,-0.113215,0.051439,-0.012035,-0.347700,0.042295,-0.017102,-0.383567,0.041694,-0.017864,-0.114746,0.052513,0.123702,-0.355676,0.046399,0.118437,-0.384346,0.045251,0.116223,-0.113772,0.050690,0.058571,-0.354154,0.044655,0.053413,-0.383600,0.042406,0.050036,-0.116864,0.053444,0.184955,-0.355884,0.045630,0.180070,-0.392671,0.043121,0.175577
1484,12.367000,0.015408,0.004489,-0.000525,0.999871,-0.288456,0.047397,0.180207,-0.116633,0.053472,0.184955,-0.356090,0.045623,0.180155,-0.392643,0.043094,0.175511,-0.195930,0.004154,-0.008654,0.980571,-0.284210,0.045875,0.053900,-0.115343,0.050788,0.058729,-0.354208,0.044137,0.052443,-0.383080,0.042700,0.050528,0.226496,0.023778,0.006619,0.973700,-0.285062,0.048086,0.119465,-0.116243,0.052545,0.123569,-0.354607,0.046636,0.119313,-0.384336,0.045077,0.115514,0.062324,0.012573,0.002435,0.997974,-0.281578,0.045176,-0.015661,-0.114038,0.051373,-0.012071,-0.347722,0.042494,-0.017071,-0.382973,0.041660,-0.017842,0.166397,-0.007852,-0.016329,0.985892,-0.267008,0.106304,0.024351,-0.266544,0.137431,-0.000246,-0.300809,0.091658,0.037788,-0.233672,0.089822,0.035513,-0.006169,0.998243,0.002577,0.058882,-0.250471,0.083899,-0.153580,-0.266399,0.123017,-0.122604,-0.222124,0.057294,-0.167603,-0.262889,0.071387,-0.170534,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266365,0.122811,-0.122787,-0.222362,0.057405,-0.167592,-0.262732,0.071488,-0.170374,-0.266147,0.137464,-0.000294,-0.300671,0.091355,0.038019,-0.234656,0.090317,0.035177,,,,,,,,,,,,,1.421342,-0.186333,-0.804431,-0.113178,0.051429,-0.012054,-0.347694,0.042319,-0.017056,-0.383539,0.041743,-0.017862,-0.114720,0.052622,0.123742,-0.355640,0.046372,0.118413,-0.384332,0.045268,0.116221,-0.113745,0.050728,0.058590,-0.354128,0.044688,0.053403,-0.383612,0.042417,0.050046,-0.116850,0.053469,0.184964,-0.355894,0.045602,0.180072,-0.392649,0.043118,0.175583
1485,12.375000,0.014260,0.004432,-0.000601,0.999888,-0.288450,0.047381,0.180207,-0.116627,0.053443,0.184961,-0.356085,0.045618,0.180152,-0.392638,0.043083,0.175510,-0.196020,0.004140,-0.008627,0.980553,-0.284232,0.045838,0.053908,-0.115365,0.050762,0.058739,-0.354230,0.044096,0.052450,-0.383102,0.042657,0.050535,0.227028,0.023789,0.006587,0.973575,-0.285090,0.048027,0.119453,-0.116271,0.052468,0.123553,-0.354635,0.046583,0.119302,-0.384365,0.045031,0.115503,0.062354,0.012553,0.002406,0.997972,-0.281627,0.045136,-0.015671,-0.114087,0.051324,-0.012074,-0.347772,0.042459,-0.017083,-0.383023,0.041627,-0.017855,0.166361,-0.008051,-0.016173,0.985900,-0.267029,0.106301,0.024340,-0.266562,0.137427,-0.000260,-0.300832,0.091648,0.037762,-0.233694,0.089829,0.035518,-0.006023,0.998236,0.002464,0.059016,-0.250476,0.083882,-0.153601,-0.266401,0.123011,-0.122637,-0.222133,0.057265,-0.167611,-0.262893,0.071370,-0.170556,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266372,0.122841,-0.122788,-0.222383,0.057379,-0.167602,-0.262727,0.071449,-0.170413,-0.266159,0.137465,-0.000312,-0.300697,0.091340,0.037999,-0.234658,0.090313,0.035189,,,,,,,,,,,,,1.421410,-0.186310,-0.804406,-0.113223,0.051380,-0.012056,-0.347738,0.042278,-0.017074,-0.383601,0.041714,-0.017872,-0.114714,0.052545,0.123725,-0.355697,0.046321,0.118412,-0.384351,0.045219,0.116199,-0.113771,0.050700,0.058589,-0.354161,0.044633,0.053420,-0.383603,0.042382,0.050049,-0.116858,0.053436,0.184970,-0.355879,0.045617,0.180066,-0.392643,0.043090,0.175585
1486,12.383000,0.013529,0.004391,-0.000618,0.999899,-0.288451,0.047429,0.180208,-0.116628,0.053493,0.184966,-0.356086,0.045668,0.180149,-0.392638,0.043128,0.175508,-0.195966,0.004138,-0.008697,0.980563,-0.284233,0.045885,0.053913,-0.115366,0.050785,0.058749,-0.354231,0.044152,0.052452,-0.383103,0.042718,0.050536,0.226511,0.023808,0.006442,0.973696,-0.285084,0.048101,0.119466,-0.116263,0.052504,0.123546,-0.354629,0.046674,0.119323,-0.384359,0.045126,0.115528,0.062332,0.012525,0.002422,0.997974,-0.281611,0.045159,-0.015671,-0.114071,0.051351,-0.012065,-0.347755,0.042480,-0.017087,-0.383007,0.041646,-0.017861,0.166092,-0.007986,-0.016218,0.985945,-0.267031,0.106284,0.024338,-0.266565,0.137396,-0.000280,-0.300833,0.091641,0.037773,-0.233695,0.089815,0.035519,-0.006483,0.998258,0.002595,0.058581,-0.250472,0.083906,-0.153570,-0.266407,0.123014,-0.122585,-0.222117,0.057318,-0.167610,-0.262892,0.071385,-0.170516,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266366,0.122811,-0.122762,-0.222381,0.057450,-0.167590,-0.262727,0.071475,-0.170365,-0.266164,0.137439,-0.000336,-0.300688,0.091330,0.038010,-0.234678,0.090294,0.035195,,,,,,,,,,,,,1.421424,-0.186304,-0.804333,-0.113216,0.051406,-0.012048,-0.347720,0.042310,-0.017072,-0.383581,0.041728,-0.017882,-0.114712,0.052575,0.123719,-0.355643,0.046459,0.118452,-0.384358,0.045279,0.116214,-0.113760,0.050720,0.058587,-0.354170,0.044672,0.053424,-0.383580,0.042451,0.050050,-0.116820,0.053492,0.184977,-0.355898,0.045636,0.180055,-0.392652,0.043158,0.175590
1487,12.392000,0.012780,0.004379,-0.000613,0.999909,-0.288473,0.047414,0.180206,-0.116650,0.053487,0.184960,-0.356108,0.045651,0.180149,-0.392660,0.043103,0.175511,-0.195782,0.004179,-0.008750,0.980600,-0.284230,0.045869,0.053900,-0.115361,0.050747,0.058729,-0.354228,0.044145,0.052443,-0.383100,0.042715,0.050528,0.225453,0.023759,0.006460,0.973943,-0.285066,0.048042,0.119451,-0.116245,0.052463,0.123544,-0.354611,0.046611,0.119303,-0.384341,0.045052,0.115507,0.062323,0.012542,0.002478,0.997974,-0.281600,0.045145,-0.015683,-0.114061,0.051357,-0.012082,-0.347744,0.042458,-0.017097,-0.382996,0.041621,-0.017871,0.169285,-0.007500,-0.016563,0.985399,-0.267059,0.106364,0.024412,-0.266601,0.137636,-0.000003,-0.300855,0.091650,0.037785,-0.233720,0.089807,0.035454,-0.006363,0.998247,0.002552,0.058795,-0.250472,0.083872,-0.153590,-0.266411,0.122986,-0.122614,-0.222118,0.057276,-0.167615,-0.262889,0.071353,-0.170540,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266381,0.122793,-0.122786,-0.222368,0.057388,-0.167608,-0.262721,0.071448,-0.170382,-0.266215,0.137680,-0.000059,-0.300708,0.091348,0.038012,-0.234665,0.090262,0.035153,,,,,,,,,,,,,1.421475,-0.186380,-0.804338,-0.113187,0.051415,-0.012063,-0.347715,0.042269,-0.017093,-0.383568,0.041712,-0.017885,-0.114729,0.052533,0.123710,-0.355659,0.046385,0.118434,-0.384323,0.045212,0.116185,-0.113786,0.050691,0.058585,-0.354155,0.044658,0.053407,-0.383611,0.042450,0.050044,-0.116847,0.053486,0.184971,-0.355913,0.045625,0.180050,-0.392675,0.043130,0.175596
1488,12.400000,0.011796,0.004327,-0.000598,0.999921,-0.288464,0.047371,0.180198,-0.116642,0.053460,0.184957,-0.356099,0.045605,0.180137,-0.392650,0.043047,0.175499,-0.195764,0.004155,-0.008716,0.980604,-0.284251,0.045835,0.053906,-0.115383,0.050726,0.058741,-0.354249,0.044106,0.052446,-0.383122,0.042674,0.050530,0.224514,0.023780,0.006247,0.974161,-0.285055,0.048042,0.119459,-0.116233,0.052410,0.123524,-0.354601,0.046636,0.119321,-0.384332,0.045081,0.115532,0.062238,0.012537,0.002442,0.997980,-0.281608,0.045148,-0.015668,-0.114068,0.051348,-0.012066,-0.347752,0.042465,-0.017082,-0.383003,0.041630,-0.017855,0.169350,-0.007554,-0.015920,0.985399,-0.267061,0.106362,0.024440,-0.266634,0.137636,0.000029,-0.300843,0.091604,0.037800,-0.233705,0.089845,0.035491,-0.006271,0.998235,0.002639,0.058999,-0.250476,0.083885,-0.153574,-0.266420,0.122996,-0.122597,-0.222121,0.057287,-0.167593,-0.262888,0.071371,-0.170532,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266385,0.122795,-0.122775,-0.222381,0.057409,-0.167581,-0.262718,0.071466,-0.170373,-0.266268,0.137667,-0.000015,-0.300693,0.091323,0.038010,-0.234654,0.090303,0.035186,,,,,,,,,,,,,1.421413,-0.186320,-0.804391,-0.113228,0.051400,-0.012051,-0.347714,0.042310,-0.017061,-0.383577,0.041704,-0.017880,-0.114735,0.052481,0.123687,-0.355679,0.046393,0.118443,-0.384303,0.045253,0.116213,-0.113782,0.050662,0.058590,-0.354182,0.044642,0.053400,-0.383617,0.042399,0.050052,-0.116867,0.053455,0.184964,-0.355901,0.045592,0.180063,-0.392653,0.043063,0.175564
1489,12.408000,0.010898,0.004341,-0.000672,0.999931,-0.288462,0.047385,0.180202,-0.116639,0.053458,0.184945,-0.356097,0.045629,0.180146,-0.392649,0.043067,0.175514,-0.195326,0.004363,-0.008232,0.980694,-0.284074,0.045931,0.053853,-0.115208,0.050963,0.058594,-0.354071,0.044142,0.052434,-0.382943,0.042687,0.050533,0.222760,0.023707,0.006260,0.974565,-0.285054,0.048065,0.119460,-0.116233,0.052459,0.123541,-0.354600,0.046653,0.119314,-0.384330,0.045081,0.115525,0.062241,0.012474,0.002612,0.997980,-0.281594,0.045185,-0.015659,-0.114057,0.051440,-0.012033,-0.347737,0.042480,-0.017083,-0.382988,0.041634,-0.017862,0.166444,-0.008036,-0.016256,0.985884,-0.267035,0.106312,0.024352,-0.266564,0.137442,-0.000243,-0.300839,0.091662,0.037774,-0.233701,0.089832,0.035526,-0.006205,0.998232,0.002477,0.059064,-0.250465,0.083887,-0.153571,-0.266407,0.123010,-0.122609,-0.222112,0.057280,-0.167578,-0.262876,0.071370,-0.170527,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.266373,0.122812,-0.122784,-0.222369,0.057401,-0.167566,-0.262708,0.071463,-0.170370,-0.266160,0.137487,-0.000300,-0.300696,0.091349,0.038013,-0.234680,0.090311,0.035202,,,,,,,,,,,,,1.421442,-0.186382,-0.804363,-0.113227,0.051495,-0.012014,-0.347687,0.042299,-0.017089,-0.383582,0.041723,-0.017870,-0.114719,0.052529,0.123711,-0.355611,0.046431,0.118441,-0.384328,0.045240,0.116212,-0.113909,0.050950,0.058525,-0.354159,0.044625,0.053397,-0.383596,0.042430,0.050041,-0.116855,0.053455,0.184953,-0.355893,0.045608,0.180065,-0.392661,0.043090,0.175585
