Format Version,1.23,Take Name,30mm_0.10,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-15 05.24.02.321 PM,Capture Start Frame,20317420,Total Frames in Take,1515,Total Exported Frames,1515,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6,0.050000,-0.089155,-0.014144,-0.004278,0.995908,-0.262234,0.047254,0.131463,-0.090639,0.053628,0.141292,-0.329839,0.045728,0.129241,-0.366226,0.042407,0.123855,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.010578,-0.007377,0.001070,0.999916,-0.252624,0.044169,-0.023170,-0.084262,0.049744,-0.010532,-0.322058,0.042872,-0.027148,-0.351552,0.039890,-0.031831,0.022082,-0.006117,0.001099,0.999737,-0.248338,0.043172,-0.105067,-0.081016,0.049222,-0.095706,-0.314398,0.040550,-0.108737,-0.349600,0.039743,-0.110760,0.778110,0.021324,-0.009806,0.627689,-0.213762,0.108837,-0.038788,-0.214042,0.137004,-0.010845,-0.247123,0.092559,-0.051419,-0.180119,0.096949,-0.054098,-0.175568,-0.038422,0.007305,0.983690,-0.229047,0.115564,0.114469,-0.214880,0.141732,0.071365,-0.256459,0.095378,0.137902,-0.215801,0.109583,0.134141,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214847,0.142156,0.070550,-0.256152,0.095473,0.137898,-0.216725,0.108470,0.135783,-0.214671,0.137251,-0.010534,-0.245833,0.093095,-0.051024,-0.180185,0.096543,-0.054493,-0.327274,0.045007,0.055941,-0.356110,0.044662,0.053061,-0.079685,0.049247,-0.095556,-0.314484,0.040614,-0.108969,-0.350063,0.039668,-0.110588,-0.084220,0.049761,-0.010511,-0.322154,0.042753,-0.027296,-0.351496,0.039985,-0.031714,-0.090987,0.053618,0.141263,-0.329474,0.045731,0.129338,-0.366268,0.042412,0.123792
7,0.058000,-0.089135,-0.014154,-0.004249,0.995910,-0.262220,0.047301,0.131471,-0.090625,0.053684,0.141303,-0.329825,0.045770,0.129248,-0.366211,0.042447,0.123862,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.011835,-0.007294,0.001211,0.999903,-0.252609,0.044182,-0.023173,-0.084247,0.049777,-0.010548,-0.322043,0.042875,-0.027142,-0.351537,0.039896,-0.031828,0.027253,-0.005936,0.001300,0.999610,-0.248349,0.043155,-0.105085,-0.081026,0.049188,-0.095721,-0.314409,0.040540,-0.108757,-0.349611,0.039738,-0.110775,0.778112,0.021207,-0.009901,0.627690,-0.213732,0.108846,-0.038779,-0.214004,0.137013,-0.010837,-0.247098,0.092579,-0.051411,-0.180094,0.096948,-0.054090,-0.175943,-0.038528,0.007566,0.983617,-0.229031,0.115581,0.114456,-0.214873,0.141723,0.071333,-0.256436,0.095399,0.137902,-0.215785,0.109622,0.134134,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214844,0.142130,0.070546,-0.256135,0.095494,0.137894,-0.216704,0.108505,0.135789,-0.214646,0.137270,-0.010516,-0.245810,0.093109,-0.051021,-0.180162,0.096532,-0.054495,-0.327227,0.045066,0.055960,-0.356130,0.044644,0.053064,-0.079686,0.049217,-0.095569,-0.314497,0.040591,-0.108993,-0.350064,0.039674,-0.110600,-0.084200,0.049787,-0.010532,-0.322158,0.042765,-0.027291,-0.351490,0.039978,-0.031718,-0.090958,0.053675,0.141277,-0.329449,0.045774,0.129335,-0.366264,0.042452,0.123808
8,0.067000,-0.085660,-0.014029,-0.004065,0.996217,-0.262236,0.047241,0.131467,-0.090641,0.053632,0.141299,-0.329840,0.045696,0.129251,-0.366227,0.042394,0.123851,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.012474,-0.007280,0.001218,0.999895,-0.252625,0.044157,-0.023184,-0.084263,0.049739,-0.010557,-0.322059,0.042853,-0.027153,-0.351553,0.039879,-0.031842,0.032709,-0.005733,0.001581,0.999447,-0.248325,0.043150,-0.105085,-0.081003,0.049187,-0.095723,-0.314385,0.040533,-0.108760,-0.349588,0.039730,-0.110773,0.778242,0.021440,-0.009836,0.627521,-0.213754,0.108829,-0.038779,-0.214033,0.136983,-0.010825,-0.247115,0.092552,-0.051411,-0.180113,0.096951,-0.054101,-0.175347,-0.038600,0.007658,0.983720,-0.229061,0.115560,0.114469,-0.214905,0.141757,0.071378,-0.256463,0.095343,0.137887,-0.215815,0.109581,0.134141,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214872,0.142181,0.070565,-0.256156,0.095438,0.137883,-0.216733,0.108473,0.135772,-0.214672,0.137238,-0.010505,-0.245810,0.093087,-0.051018,-0.180183,0.096537,-0.054504,-0.327240,0.045019,0.055936,-0.356099,0.044660,0.053075,-0.079660,0.049220,-0.095573,-0.314467,0.040576,-0.108998,-0.350071,0.039672,-0.110596,-0.084230,0.049751,-0.010542,-0.322163,0.042736,-0.027311,-0.351492,0.039978,-0.031709,-0.090964,0.053625,0.141273,-0.329509,0.045680,0.129337,-0.366263,0.042414,0.123794
9,0.075000,-0.081173,-0.013819,-0.003893,0.996597,-0.262213,0.047258,0.131463,-0.090616,0.053636,0.141280,-0.329817,0.045703,0.129262,-0.366205,0.042434,0.123847,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.011074,-0.007670,0.000079,0.999909,-0.252555,0.043997,-0.023121,-0.084190,0.049226,-0.010382,-0.321990,0.042842,-0.027139,-0.351487,0.039923,-0.031841,0.038473,-0.005544,0.001865,0.999243,-0.248344,0.043151,-0.105077,-0.081021,0.049189,-0.095708,-0.314403,0.040533,-0.108757,-0.349606,0.039731,-0.110766,0.778164,0.021323,-0.009975,0.627620,-0.213748,0.108848,-0.038767,-0.214015,0.137010,-0.010820,-0.247116,0.092580,-0.051393,-0.180112,0.096955,-0.054088,-0.175842,-0.038427,0.007626,0.983639,-0.229028,0.115576,0.114458,-0.214882,0.141728,0.071337,-0.256426,0.095386,0.137906,-0.215777,0.109614,0.134132,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214849,0.142136,0.070551,-0.256121,0.095481,0.137902,-0.216722,0.108489,0.135786,-0.214636,0.137261,-0.010505,-0.245822,0.093100,-0.051012,-0.180189,0.096549,-0.054482,-0.327226,0.045084,0.055962,-0.356107,0.044659,0.053082,-0.079686,0.049217,-0.095555,-0.314481,0.040589,-0.109006,-0.350092,0.039663,-0.110579,-0.083772,0.049250,-0.010318,-0.322134,0.042794,-0.027278,-0.351523,0.039961,-0.031731,-0.090923,0.053624,0.141254,-0.329472,0.045728,0.129359,-0.366251,0.042423,0.123784
10,0.083000,-0.076414,-0.013656,-0.003662,0.996976,-0.262219,0.047232,0.131468,-0.090623,0.053613,0.141288,-0.329823,0.045660,0.129275,-0.366211,0.042422,0.123841,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.009367,-0.007569,0.000619,0.999927,-0.252559,0.044118,-0.023145,-0.084197,0.049568,-0.010456,-0.321992,0.042876,-0.027146,-0.351488,0.039910,-0.031833,0.044349,-0.005359,0.002152,0.998999,-0.248329,0.043156,-0.105077,-0.081007,0.049192,-0.095699,-0.314388,0.040538,-0.108763,-0.349592,0.039737,-0.110769,0.778109,0.021296,-0.009813,0.627692,-0.213753,0.108851,-0.038777,-0.214033,0.137018,-0.010835,-0.247115,0.092575,-0.051410,-0.180111,0.096961,-0.054087,-0.175707,-0.038653,0.007895,0.983652,-0.229048,0.115543,0.114461,-0.214903,0.141714,0.071351,-0.256441,0.095331,0.137894,-0.215801,0.109585,0.134138,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214872,0.142124,0.070562,-0.256139,0.095426,0.137887,-0.216722,0.108470,0.135782,-0.214669,0.137267,-0.010522,-0.245817,0.093118,-0.051008,-0.180174,0.096551,-0.054486,-0.327253,0.045013,0.055952,-0.356092,0.044650,0.053057,-0.079686,0.049224,-0.095550,-0.314476,0.040583,-0.108995,-0.350049,0.039679,-0.110597,-0.084020,0.049590,-0.010421,-0.322129,0.042768,-0.027297,-0.351472,0.039999,-0.031711,-0.090930,0.053602,0.141266,-0.329489,0.045679,0.129346,-0.366254,0.042414,0.123797
11,0.092000,-0.073633,-0.013591,-0.003547,0.997186,-0.262234,0.047241,0.131472,-0.090638,0.053619,0.141305,-0.329838,0.045662,0.129279,-0.366225,0.042443,0.123833,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.007930,-0.007434,0.000564,0.999941,-0.252594,0.044130,-0.023156,-0.084228,0.049594,-0.010529,-0.322029,0.042885,-0.027135,-0.351526,0.039909,-0.031805,0.050325,-0.005161,0.002496,0.998716,-0.248361,0.043156,-0.105083,-0.081040,0.049210,-0.095698,-0.314419,0.040532,-0.108775,-0.349623,0.039727,-0.110777,0.777985,0.021172,-0.010065,0.627846,-0.213758,0.108836,-0.038778,-0.214018,0.137014,-0.010848,-0.247131,0.092571,-0.051396,-0.180126,0.096922,-0.054091,-0.175716,-0.038339,0.007309,0.983667,-0.229045,0.115550,0.114440,-0.214885,0.141705,0.071325,-0.256454,0.095372,0.137884,-0.215797,0.109574,0.134111,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214854,0.142107,0.070551,-0.256152,0.095466,0.137878,-0.216739,0.108446,0.135775,-0.214650,0.137264,-0.010534,-0.245857,0.093101,-0.051005,-0.180190,0.096514,-0.054489,-0.327276,0.045028,0.055952,-0.356139,0.044610,0.053060,-0.079663,0.049237,-0.095540,-0.314509,0.040591,-0.109014,-0.350075,0.039657,-0.110599,-0.084123,0.049613,-0.010501,-0.322146,0.042760,-0.027295,-0.351502,0.039995,-0.031696,-0.090985,0.053601,0.141282,-0.329502,0.045718,0.129342,-0.366255,0.042407,0.123795
12,0.100000,-0.072426,-0.013510,-0.003416,0.997276,-0.262228,0.047289,0.131481,-0.090633,0.053691,0.141299,-0.329833,0.045695,0.129296,-0.366220,0.042480,0.123847,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.006986,-0.007468,0.000723,0.999947,-0.252596,0.044177,-0.023158,-0.084232,0.049717,-0.010529,-0.322030,0.042904,-0.027139,-0.351526,0.039910,-0.031806,0.056300,-0.004858,0.002713,0.998398,-0.248364,0.043172,-0.105076,-0.081040,0.049202,-0.095721,-0.314423,0.040557,-0.108760,-0.349627,0.039758,-0.110749,0.778208,0.021226,-0.009970,0.627569,-0.213750,0.108856,-0.038760,-0.214017,0.137014,-0.010809,-0.247119,0.092594,-0.051392,-0.180114,0.096960,-0.054078,-0.175981,-0.038308,0.007860,0.983616,-0.229032,0.115595,0.114451,-0.214910,0.141739,0.071317,-0.256414,0.095401,0.137913,-0.215773,0.109644,0.134122,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214881,0.142132,0.070559,-0.256113,0.095496,0.137906,-0.216734,0.108498,0.135810,-0.214659,0.137269,-0.010489,-0.245820,0.093131,-0.050995,-0.180181,0.096545,-0.054483,-0.327235,0.045067,0.055969,-0.356103,0.044669,0.053072,-0.079666,0.049220,-0.095568,-0.314516,0.040641,-0.108984,-0.350077,0.039666,-0.110584,-0.084108,0.049737,-0.010502,-0.322137,0.042792,-0.027272,-0.351512,0.039998,-0.031704,-0.090958,0.053675,0.141278,-0.329505,0.045746,0.129349,-0.366253,0.042447,0.123816
13,0.108000,-0.072480,-0.013540,-0.003391,0.997272,-0.262220,0.047263,0.131472,-0.090625,0.053676,0.141299,-0.329824,0.045666,0.129283,-0.366210,0.042448,0.123834,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.006627,-0.007539,0.000788,0.999949,-0.252581,0.044168,-0.023160,-0.084219,0.049737,-0.010511,-0.322014,0.042883,-0.027150,-0.351509,0.039883,-0.031819,0.062308,-0.004668,0.002966,0.998042,-0.248339,0.043139,-0.105087,-0.081016,0.049154,-0.095722,-0.314398,0.040530,-0.108776,-0.349603,0.039733,-0.110762,0.778273,0.021398,-0.009889,0.627484,-0.213754,0.108846,-0.038774,-0.214028,0.136998,-0.010817,-0.247118,0.092575,-0.051407,-0.180115,0.096965,-0.054098,-0.175558,-0.038636,0.007541,0.983682,-0.229052,0.115572,0.114476,-0.214885,0.141747,0.071376,-0.256461,0.095371,0.137900,-0.215810,0.109597,0.134152,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214853,0.142169,0.070565,-0.256156,0.095466,0.137893,-0.216722,0.108486,0.135796,-0.214650,0.137240,-0.010512,-0.245817,0.093118,-0.051005,-0.180179,0.096566,-0.054488,-0.327241,0.045061,0.055967,-0.356117,0.044640,0.053065,-0.079678,0.049176,-0.095575,-0.314487,0.040602,-0.108999,-0.350066,0.039651,-0.110598,-0.084113,0.049751,-0.010491,-0.322146,0.042759,-0.027294,-0.351504,0.039974,-0.031717,-0.090938,0.053659,0.141277,-0.329468,0.045728,0.129356,-0.366260,0.042409,0.123790
14,0.117000,-0.072331,-0.013485,-0.003454,0.997284,-0.262233,0.047261,0.131480,-0.090636,0.053648,0.141292,-0.329837,0.045673,0.129297,-0.366225,0.042461,0.123850,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.006245,-0.007461,0.000706,0.999952,-0.252602,0.044159,-0.023172,-0.084238,0.049710,-0.010553,-0.322036,0.042884,-0.027150,-0.351532,0.039884,-0.031812,0.068318,-0.004471,0.003324,0.997648,-0.248351,0.043159,-0.105070,-0.081029,0.049194,-0.095696,-0.314409,0.040541,-0.108766,-0.349614,0.039741,-0.110748,0.778198,0.021034,-0.009953,0.627588,-0.213768,0.108842,-0.038757,-0.214034,0.137001,-0.010807,-0.247138,0.092589,-0.051397,-0.180131,0.096936,-0.054066,-0.175472,-0.038225,0.007474,0.983714,-0.229040,0.115574,0.114483,-0.214900,0.141753,0.071377,-0.256436,0.095376,0.137925,-0.215784,0.109592,0.134148,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214868,0.142172,0.070572,-0.256131,0.095471,0.137919,-0.216712,0.108471,0.135802,-0.214663,0.137250,-0.010495,-0.245853,0.093120,-0.051005,-0.180198,0.096530,-0.054461,-0.327245,0.045034,0.055954,-0.356104,0.044683,0.053074,-0.079672,0.049223,-0.095549,-0.314501,0.040597,-0.108986,-0.350079,0.039673,-0.110586,-0.084143,0.049727,-0.010528,-0.322152,0.042769,-0.027298,-0.351504,0.039963,-0.031713,-0.090958,0.053634,0.141268,-0.329502,0.045712,0.129371,-0.366263,0.042438,0.123804
15,0.125000,-0.072265,-0.013545,-0.003453,0.997288,-0.262218,0.047260,0.131476,-0.090623,0.053648,0.141310,-0.329822,0.045672,0.129285,-0.366209,0.042460,0.123833,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.005768,-0.007526,0.000684,0.999955,-0.252598,0.044178,-0.023155,-0.084235,0.049732,-0.010519,-0.322031,0.042902,-0.027141,-0.351527,0.039900,-0.031804,0.074336,-0.004288,0.003704,0.997217,-0.248354,0.043157,-0.105074,-0.081034,0.049220,-0.095685,-0.314412,0.040528,-0.108778,-0.349617,0.039722,-0.110758,0.778073,0.021150,-0.009972,0.627738,-0.213748,0.108828,-0.038756,-0.214015,0.136998,-0.010817,-0.247118,0.092564,-0.051384,-0.180113,0.096921,-0.054066,-0.175679,-0.037905,0.007065,0.983692,-0.229045,0.115576,0.114481,-0.214901,0.141726,0.071358,-0.256448,0.095413,0.137944,-0.215785,0.109590,0.134142,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214871,0.142133,0.070574,-0.256147,0.095507,0.137937,-0.216705,0.108477,0.135790,-0.214653,0.137258,-0.010493,-0.245839,0.093084,-0.051003,-0.180184,0.096500,-0.054475,-0.327242,0.045075,0.055964,-0.356106,0.044658,0.053062,-0.079690,0.049249,-0.095540,-0.314501,0.040582,-0.108996,-0.350088,0.039656,-0.110598,-0.084160,0.049747,-0.010497,-0.322150,0.042792,-0.027286,-0.351484,0.039975,-0.031705,-0.090970,0.053634,0.141287,-0.329461,0.045706,0.129342,-0.366252,0.042441,0.123801
16,0.133000,-0.072420,-0.013518,-0.003457,0.997277,-0.262227,0.047259,0.131477,-0.090631,0.053647,0.141299,-0.329831,0.045671,0.129290,-0.366219,0.042458,0.123841,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.005418,-0.007569,0.000768,0.999956,-0.252612,0.044164,-0.023159,-0.084251,0.049754,-0.010513,-0.322045,0.042874,-0.027150,-0.351540,0.039864,-0.031814,0.080402,-0.004052,0.004051,0.996746,-0.248348,0.043153,-0.105076,-0.081028,0.049233,-0.095691,-0.314405,0.040518,-0.108782,-0.349611,0.039709,-0.110755,0.778172,0.021307,-0.009878,0.627612,-0.213755,0.108834,-0.038765,-0.214030,0.136995,-0.010817,-0.247119,0.092562,-0.051396,-0.180116,0.096944,-0.054080,-0.175683,-0.038758,0.007842,0.983652,-0.229042,0.115546,0.114487,-0.214886,0.141718,0.071382,-0.256442,0.095334,0.137912,-0.215799,0.109585,0.134166,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214852,0.142139,0.070574,-0.256135,0.095429,0.137908,-0.216729,0.108469,0.135808,-0.214674,0.137247,-0.010499,-0.245818,0.093108,-0.050992,-0.180178,0.096530,-0.054485,-0.327246,0.045060,0.055953,-0.356088,0.044665,0.053065,-0.079684,0.049269,-0.095546,-0.314492,0.040554,-0.109004,-0.350093,0.039658,-0.110593,-0.084214,0.049765,-0.010499,-0.322153,0.042763,-0.027287,-0.351483,0.039953,-0.031705,-0.090960,0.053632,0.141276,-0.329496,0.045712,0.129354,-0.366254,0.042433,0.123802
17,0.142000,-0.073653,-0.013565,-0.003543,0.997185,-0.262217,0.047261,0.131471,-0.090621,0.053639,0.141294,-0.329821,0.045681,0.129281,-0.366209,0.042462,0.123836,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.005598,-0.007442,0.000772,0.999956,-0.252590,0.044181,-0.023163,-0.084226,0.049768,-0.010558,-0.322024,0.042891,-0.027138,-0.351519,0.039883,-0.031795,0.086468,-0.003836,0.004298,0.996238,-0.248342,0.043167,-0.105064,-0.081021,0.049230,-0.095678,-0.314399,0.040539,-0.108774,-0.349605,0.039733,-0.110741,0.778418,0.021209,-0.009844,0.627310,-0.213763,0.108830,-0.038744,-0.214039,0.136969,-0.010775,-0.247127,0.092573,-0.051394,-0.180122,0.096948,-0.054064,-0.175705,-0.038130,0.007295,0.983677,-0.229024,0.115560,0.114504,-0.214878,0.141714,0.071384,-0.256425,0.095383,0.137959,-0.215768,0.109582,0.134170,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214845,0.142135,0.070573,-0.256118,0.095478,0.137954,-0.216693,0.108469,0.135813,-0.214672,0.137221,-0.010459,-0.245842,0.093102,-0.051003,-0.180190,0.096539,-0.054463,-0.327241,0.045091,0.055987,-0.356113,0.044643,0.053061,-0.079707,0.049259,-0.095540,-0.314484,0.040593,-0.108985,-0.350091,0.039666,-0.110588,-0.084150,0.049782,-0.010541,-0.322153,0.042749,-0.027292,-0.351498,0.039976,-0.031696,-0.090972,0.053623,0.141273,-0.329452,0.045731,0.129329,-0.366253,0.042431,0.123811
18,0.150000,-0.074303,-0.013584,-0.003538,0.997137,-0.262214,0.047260,0.131473,-0.090618,0.053650,0.141294,-0.329818,0.045677,0.129284,-0.366205,0.042452,0.123842,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.005896,-0.007496,0.000746,0.999954,-0.252596,0.044192,-0.023159,-0.084233,0.049764,-0.010533,-0.322029,0.042909,-0.027142,-0.351525,0.039904,-0.031804,0.092507,-0.003567,0.004509,0.995696,-0.248349,0.043154,-0.105069,-0.081027,0.049190,-0.095702,-0.314407,0.040536,-0.108774,-0.349614,0.039736,-0.110732,0.778170,0.021306,-0.010153,0.627611,-0.213757,0.108845,-0.038746,-0.214010,0.137007,-0.010798,-0.247132,0.092585,-0.051363,-0.180128,0.096944,-0.054076,-0.175633,-0.038426,0.007640,0.983676,-0.229054,0.115581,0.114516,-0.214910,0.141751,0.071405,-0.256451,0.095380,0.137955,-0.215803,0.109611,0.134187,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214878,0.142169,0.070601,-0.256147,0.095476,0.137948,-0.216714,0.108505,0.135822,-0.214651,0.137264,-0.010476,-0.245848,0.093111,-0.050976,-0.180198,0.096528,-0.054481,-0.327231,0.045063,0.055962,-0.356110,0.044675,0.053076,-0.079695,0.049222,-0.095559,-0.314499,0.040578,-0.108988,-0.350076,0.039681,-0.110577,-0.084131,0.049783,-0.010507,-0.322137,0.042787,-0.027287,-0.351504,0.039990,-0.031703,-0.090948,0.053637,0.141271,-0.329471,0.045711,0.129353,-0.366246,0.042433,0.123800
19,0.158000,-0.074801,-0.013544,-0.003646,0.997100,-0.262218,0.047255,0.131476,-0.090620,0.053615,0.141279,-0.329823,0.045687,0.129292,-0.366211,0.042464,0.123856,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.168722,0.005270,0.008294,-0.069946,-0.002119,-0.002821,-0.098776,-0.003152,-0.005473,0.005200,-0.007571,0.000774,0.999958,-0.252577,0.044182,-0.023157,-0.084216,0.049779,-0.010512,-0.322010,0.042889,-0.027148,-0.351505,0.039877,-0.031810,0.098418,-0.003408,0.004884,0.995127,-0.248360,0.043166,-0.105054,-0.081040,0.049229,-0.095664,-0.314417,0.040538,-0.108770,-0.349623,0.039732,-0.110727,0.777935,0.021002,-0.009899,0.627916,-0.213782,0.108823,-0.038755,-0.214053,0.137005,-0.010829,-0.247150,0.092558,-0.051386,-0.180143,0.096905,-0.054049,-0.175510,-0.038211,0.007210,0.983709,-0.229027,0.115567,0.114480,-0.214870,0.141737,0.071373,-0.256435,0.095385,0.137921,-0.215775,0.109580,0.134146,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.032813,-0.002966,-0.033038,-0.055313,-0.002309,0.007329,0.022501,0.005274,0.025709,-0.214835,0.142153,0.070575,-0.256128,0.095479,0.137919,-0.216713,0.108467,0.135780,-0.214664,0.137252,-0.010522,-0.245851,0.093081,-0.051003,-0.180219,0.096506,-0.054436,-0.327224,0.045086,0.055967,-0.356085,0.044675,0.053071,-0.079706,0.049255,-0.095528,-0.314512,0.040602,-0.108964,-0.350090,0.039657,-0.110589,-0.084123,0.049790,-0.010493,-0.322123,0.042802,-0.027285,-0.351501,0.039941,-0.031711,-0.090952,0.053600,0.141254,-0.329484,0.045731,0.129368,-0.366246,0.042438,0.123808
