Format Version,1.23,Take Name,20mm_0.27,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.45.46.785 PM,Capture Start Frame,9241973,Total Frames in Take,1529,Total Exported Frames,1529,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1431,11.925000,0.038355,0.035631,-0.000192,0.998629,-0.271715,0.049295,0.201851,-0.099930,0.055635,0.196182,-0.339222,0.047334,0.205923,-0.375993,0.044916,0.203449,-0.160547,0.033461,-0.003066,0.986456,-0.274781,0.046749,0.064475,-0.105909,0.051540,0.059680,-0.344747,0.045022,0.067026,-0.373686,0.043686,0.066718,0.366482,0.051837,0.005562,0.928963,-0.271874,0.049244,0.134175,-0.103090,0.054551,0.129634,-0.341311,0.046984,0.137628,-0.371219,0.046198,0.135264,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806471,-0.457034,0.150857,-0.343462,-0.215818,0.088139,0.323356,-0.248433,0.067567,0.332698,-0.216862,0.127177,0.319825,-0.182161,0.069674,0.317546,0.001454,0.999766,-0.013965,-0.016432,-0.231471,0.100677,0.125252,-0.242007,0.141056,0.156906,-0.205935,0.073100,0.108065,-0.246472,0.087874,0.110786,-0.242250,0.141349,0.157095,-0.205890,0.072849,0.107864,-0.246356,0.087929,0.110860,-0.246975,0.067474,0.332377,-0.216982,0.127459,0.319826,-0.182911,0.069102,0.317770,-0.379292,0.041692,-0.002568,,,,,,,-0.343574,0.042911,-0.004207,-0.107348,0.051201,-0.011019,-0.102779,0.054559,0.129691,-0.342173,0.046984,0.136246,-0.371149,0.046189,0.135860,-0.105277,0.051523,0.059587,-0.344657,0.045384,0.067793,-0.374533,0.043311,0.065992,-0.099836,0.055640,0.196185,-0.338824,0.047345,0.205867,-0.376377,0.044903,0.203482
1432,11.933000,0.037822,0.035570,-0.000186,0.998651,-0.271748,0.049229,0.201848,-0.099963,0.055571,0.196193,-0.339256,0.047269,0.205913,-0.376026,0.044847,0.203437,-0.160119,0.033501,-0.003014,0.986524,-0.274779,0.046704,0.064463,-0.105908,0.051509,0.059658,-0.344746,0.044970,0.067019,-0.373684,0.043633,0.066713,0.369148,0.051854,0.005631,0.927906,-0.271903,0.049186,0.134178,-0.103119,0.054498,0.129647,-0.341340,0.046915,0.137626,-0.371249,0.046146,0.135262,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806664,-0.456629,0.151014,-0.343481,-0.215793,0.088144,0.323358,-0.248397,0.067551,0.332691,-0.216863,0.127179,0.319812,-0.182119,0.069701,0.317571,0.000763,0.999744,-0.014578,-0.017277,-0.231503,0.100608,0.125240,-0.242040,0.141011,0.156863,-0.205958,0.073046,0.108041,-0.246511,0.087768,0.110815,-0.242288,0.141349,0.157090,-0.205943,0.072795,0.107833,-0.246358,0.087789,0.110869,-0.246967,0.067448,0.332379,-0.216979,0.127461,0.319811,-0.182879,0.069134,0.317797,-0.379296,0.041656,-0.002582,,,,,,,-0.343627,0.042730,-0.004236,-0.107416,0.051064,-0.011047,-0.102834,0.054505,0.129702,-0.342184,0.046938,0.136242,-0.371177,0.046129,0.135821,-0.105258,0.051494,0.059566,-0.344644,0.045307,0.067763,-0.374571,0.043274,0.065994,-0.099888,0.055576,0.196198,-0.338826,0.047272,0.205844,-0.376394,0.044840,0.203476
1433,11.942000,0.035143,0.035511,-0.000317,0.998751,-0.271734,0.049289,0.201851,-0.099947,0.055588,0.196181,-0.339242,0.047356,0.205919,-0.376012,0.044924,0.203452,-0.159775,0.033473,-0.003018,0.986581,-0.274785,0.046740,0.064474,-0.105913,0.051545,0.059682,-0.344752,0.045006,0.067024,-0.373690,0.043670,0.066715,0.371200,0.051948,0.005590,0.927082,-0.271848,0.049218,0.134193,-0.103065,0.054515,0.129632,-0.341284,0.046946,0.137652,-0.371194,0.046194,0.135294,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806482,-0.457293,0.150977,-0.343039,-0.215827,0.088164,0.323366,-0.248451,0.067618,0.332734,-0.216848,0.127200,0.319807,-0.182183,0.069674,0.317556,0.001346,0.999753,-0.014159,-0.017061,-0.231465,0.100666,0.125247,-0.241969,0.141055,0.156898,-0.205945,0.073088,0.108037,-0.246482,0.087855,0.110805,-0.242244,0.141374,0.157102,-0.205895,0.072816,0.107820,-0.246357,0.087921,0.110891,-0.246954,0.067561,0.332401,-0.216979,0.127476,0.319810,-0.182887,0.069104,0.317771,-0.379278,0.041701,-0.002564,,,,,,,-0.343544,0.042870,-0.004179,-0.107373,0.051149,-0.011018,-0.102777,0.054520,0.129687,-0.342167,0.047006,0.136233,-0.371118,0.046163,0.135847,-0.105252,0.051529,0.059587,-0.344657,0.045358,0.067792,-0.374564,0.043302,0.065984,-0.099878,0.055589,0.196184,-0.338804,0.047404,0.205875,-0.376370,0.044892,0.203475
1434,11.950000,0.032251,0.035399,-0.000344,0.998853,-0.271731,0.049275,0.201858,-0.099944,0.055565,0.196192,-0.339240,0.047355,0.205922,-0.376009,0.044904,0.203461,-0.160037,0.033532,-0.003074,0.986537,-0.274792,0.046749,0.064486,-0.105921,0.051532,0.059674,-0.344759,0.045024,0.067044,-0.373698,0.043691,0.066739,0.372085,0.051875,0.005672,0.926731,-0.271867,0.049160,0.134196,-0.103084,0.054467,0.129671,-0.341304,0.046881,0.137641,-0.371214,0.046133,0.135277,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806683,-0.456812,0.150444,-0.343443,-0.215788,0.088152,0.323359,-0.248380,0.067550,0.332717,-0.216866,0.127189,0.319834,-0.182118,0.069715,0.317526,0.000632,0.999747,-0.014362,-0.017279,-0.231484,0.100646,0.125273,-0.242031,0.141032,0.156914,-0.205932,0.073097,0.108063,-0.246488,0.087808,0.110843,-0.242283,0.141335,0.157110,-0.205918,0.072833,0.107843,-0.246322,0.087856,0.110923,-0.246954,0.067472,0.332402,-0.216992,0.127476,0.319835,-0.182895,0.069109,0.317760,-0.379299,0.041674,-0.002579,,,,,,,-0.343601,0.042832,-0.004180,-0.107359,0.051142,-0.011028,-0.102807,0.054470,0.129726,-0.342167,0.046969,0.136228,-0.371139,0.046092,0.135820,-0.105228,0.051514,0.059576,-0.344667,0.045398,0.067804,-0.374582,0.043303,0.066019,-0.099861,0.055569,0.196193,-0.338803,0.047382,0.205897,-0.376393,0.044883,0.203475
1435,11.958000,0.032178,0.035384,-0.000393,0.998856,-0.271742,0.049233,0.201837,-0.099955,0.055507,0.196174,-0.339251,0.047321,0.205899,-0.376021,0.044872,0.203437,-0.161072,0.033396,-0.003060,0.986373,-0.274792,0.046702,0.064464,-0.105919,0.051499,0.059684,-0.344759,0.044973,0.067009,-0.373697,0.043635,0.066700,0.371622,0.051893,0.005716,0.926915,-0.271879,0.049130,0.134159,-0.103096,0.054456,0.129633,-0.341316,0.046845,0.137605,-0.371225,0.046090,0.135241,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806548,-0.457115,0.151053,-0.343087,-0.215836,0.088148,0.323364,-0.248456,0.067593,0.332726,-0.216868,0.127183,0.319802,-0.182185,0.069668,0.317566,0.001002,0.999739,-0.014749,-0.017400,-0.231494,0.100606,0.125267,-0.242004,0.141025,0.156879,-0.205966,0.073026,0.108072,-0.246511,0.087768,0.110850,-0.242272,0.141370,0.157106,-0.205967,0.072743,0.107834,-0.246315,0.087801,0.110924,-0.246932,0.067512,0.332390,-0.216990,0.127457,0.319803,-0.182886,0.069123,0.317777,-0.379306,0.041634,-0.002584,,,,,,,-0.343615,0.042709,-0.004224,-0.107378,0.051069,-0.011066,-0.102790,0.054460,0.129689,-0.342201,0.046940,0.136208,-0.371151,0.046042,0.135816,-0.105247,0.051479,0.059589,-0.344666,0.045364,0.067774,-0.374581,0.043229,0.065972,-0.099876,0.055514,0.196176,-0.338842,0.047287,0.205858,-0.376379,0.044885,0.203460
1436,11.967000,0.032184,0.035378,-0.000301,0.998856,-0.271708,0.049294,0.201864,-0.099922,0.055599,0.196204,-0.339217,0.047369,0.205925,-0.375986,0.044914,0.203462,-0.162314,0.033416,-0.003135,0.986168,-0.274767,0.046746,0.064501,-0.105894,0.051519,0.059703,-0.344734,0.045028,0.067053,-0.373672,0.043692,0.066748,0.371798,0.051843,0.005633,0.926848,-0.271842,0.049198,0.134182,-0.103058,0.054490,0.129661,-0.341279,0.046925,0.137626,-0.371189,0.046178,0.135260,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806405,-0.457225,0.150671,-0.343445,-0.215816,0.088157,0.323364,-0.248432,0.067590,0.332714,-0.216852,0.127196,0.319843,-0.182166,0.069685,0.317534,0.001609,0.999757,-0.014239,-0.016782,-0.231464,0.100646,0.125250,-0.241965,0.141046,0.156889,-0.205948,0.073052,0.108060,-0.246478,0.087840,0.110802,-0.242248,0.141371,0.157095,-0.205915,0.072786,0.107843,-0.246336,0.087903,0.110889,-0.246947,0.067511,0.332386,-0.216977,0.127476,0.319844,-0.182900,0.069110,0.317756,-0.379274,0.041664,-0.002568,,,,,,,-0.343405,0.042548,-0.004112,-0.107378,0.051165,-0.010993,-0.102742,0.054497,0.129719,-0.342157,0.046966,0.136238,-0.371117,0.046151,0.135856,-0.105263,0.051501,0.059611,-0.344639,0.045402,0.067816,-0.374536,0.043303,0.066019,-0.099834,0.055604,0.196206,-0.338805,0.047376,0.205889,-0.376363,0.044903,0.203483
1437,11.975000,0.033526,0.035434,-0.000247,0.998809,-0.271752,0.049190,0.201836,-0.099966,0.055513,0.196174,-0.339260,0.047253,0.205900,-0.376029,0.044804,0.203435,-0.163174,0.033305,-0.002961,0.986031,-0.274794,0.046679,0.064466,-0.105923,0.051516,0.059684,-0.344761,0.044934,0.067010,-0.373699,0.043585,0.066703,0.372516,0.051834,0.005741,0.926559,-0.271945,0.049155,0.134123,-0.103161,0.054475,0.129621,-0.341382,0.046868,0.137559,-0.371291,0.046121,0.135191,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806428,-0.457405,0.150790,-0.343099,-0.215849,0.088156,0.323371,-0.248472,0.067610,0.332742,-0.216868,0.127193,0.319825,-0.182209,0.069665,0.317544,0.002004,0.999781,-0.013627,-0.015776,-0.231482,0.100637,0.125230,-0.242016,0.141007,0.156896,-0.205953,0.073044,0.108058,-0.246478,0.087861,0.110736,-0.242271,0.141337,0.157113,-0.205900,0.072784,0.107851,-0.246367,0.087906,0.110801,-0.246947,0.067559,0.332402,-0.216998,0.127464,0.319829,-0.182886,0.069112,0.317751,-0.379295,0.041622,-0.002597,,,,,,,-0.343589,0.042671,-0.004211,-0.107421,0.051003,-0.011084,-0.102758,0.054482,0.129715,-0.342205,0.046907,0.136213,-0.371157,0.046096,0.135812,-0.105265,0.051500,0.059589,-0.344671,0.045286,0.067776,-0.374558,0.043220,0.065977,-0.099875,0.055520,0.196178,-0.338843,0.047230,0.205836,-0.376414,0.044810,0.203472
1438,11.983000,0.036509,0.035559,-0.000341,0.998700,-0.271750,0.049229,0.201852,-0.099964,0.055518,0.196183,-0.339258,0.047294,0.205922,-0.376029,0.044874,0.203452,-0.163748,0.033348,-0.003015,0.985934,-0.274758,0.046721,0.064476,-0.105887,0.051539,0.059676,-0.344724,0.044986,0.067028,-0.373662,0.043639,0.066725,0.373904,0.051925,0.005695,0.925995,-0.271856,0.049155,0.134183,-0.103073,0.054463,0.129649,-0.341293,0.046869,0.137631,-0.371203,0.046134,0.135268,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806582,-0.457034,0.150708,-0.343268,-0.215814,0.088153,0.323356,-0.248421,0.067578,0.332717,-0.216864,0.127190,0.319815,-0.182156,0.069692,0.317535,0.000634,0.999743,-0.014499,-0.017444,-0.231481,0.100615,0.125287,-0.242017,0.141010,0.156920,-0.205935,0.073062,0.108075,-0.246490,0.087773,0.110865,-0.242290,0.141341,0.157136,-0.205920,0.072791,0.107850,-0.246321,0.087820,0.110945,-0.246959,0.067491,0.332395,-0.216988,0.127475,0.319816,-0.182920,0.069102,0.317765,-0.379272,0.041689,-0.002566,,,,,,,-0.343447,0.042514,-0.004118,-0.107386,0.051043,-0.011043,-0.102772,0.054469,0.129704,-0.342211,0.046904,0.136223,-0.371123,0.046112,0.135817,-0.105235,0.051523,0.059581,-0.344627,0.045346,0.067807,-0.374547,0.043261,0.065979,-0.099892,0.055525,0.196188,-0.338845,0.047258,0.205850,-0.376381,0.044888,0.203492
1439,11.992000,0.038957,0.035611,-0.000282,0.998606,-0.271729,0.049258,0.201852,-0.099943,0.055567,0.196196,-0.339237,0.047307,0.205920,-0.376008,0.044901,0.203442,-0.163601,0.033303,-0.003085,0.985960,-0.274792,0.046690,0.064464,-0.105920,0.051487,0.059684,-0.344760,0.044963,0.067007,-0.373698,0.043620,0.066700,0.374807,0.051906,0.005814,0.925631,-0.271961,0.049160,0.134127,-0.103178,0.054496,0.129616,-0.341398,0.046859,0.137565,-0.371308,0.046125,0.135199,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806581,-0.457159,0.150890,-0.343022,-0.215818,0.088140,0.323351,-0.248433,0.067582,0.332723,-0.216853,0.127175,0.319790,-0.182168,0.069662,0.317539,0.000176,0.999736,-0.014784,-0.017581,-0.231466,0.100627,0.125290,-0.242031,0.141030,0.156904,-0.205899,0.073088,0.108087,-0.246468,0.087764,0.110880,-0.242275,0.141336,0.157105,-0.205900,0.072812,0.107853,-0.246276,0.087801,0.110956,-0.246974,0.067494,0.332402,-0.216974,0.127453,0.319790,-0.182900,0.069100,0.317759,-0.379300,0.041658,-0.002576,,,,,,,-0.343598,0.042714,-0.004200,-0.107410,0.051111,-0.011023,-0.102779,0.054501,0.129712,-0.342190,0.046930,0.136240,-0.371177,0.046083,0.135829,-0.105239,0.051472,0.059584,-0.344679,0.045298,0.067786,-0.374536,0.043277,0.065974,-0.099850,0.055572,0.196200,-0.338844,0.047307,0.205859,-0.376385,0.044894,0.203477
1440,12.000000,0.040337,0.035653,-0.000245,0.998550,-0.271733,0.049230,0.201832,-0.099947,0.055550,0.196178,-0.339241,0.047269,0.205899,-0.376012,0.044870,0.203418,-0.163437,0.033302,-0.003026,0.985987,-0.274767,0.046692,0.064465,-0.105896,0.051508,0.059685,-0.344734,0.044957,0.067009,-0.373672,0.043610,0.066702,0.373305,0.051849,0.005970,0.926239,-0.271914,0.049092,0.134149,-0.103132,0.054480,0.129672,-0.341351,0.046775,0.137573,-0.371260,0.046021,0.135201,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806616,-0.456665,0.150933,-0.343580,-0.215788,0.088172,0.323368,-0.248392,0.067576,0.332696,-0.216858,0.127208,0.319833,-0.182115,0.069730,0.317574,0.001015,0.999747,-0.014779,-0.016943,-0.231492,0.100603,0.125271,-0.242031,0.141024,0.156870,-0.205949,0.073021,0.108101,-0.246497,0.087764,0.110841,-0.242279,0.141341,0.157078,-0.205946,0.072753,0.107875,-0.246315,0.087798,0.110912,-0.246961,0.067480,0.332384,-0.216976,0.127489,0.319832,-0.182870,0.069161,0.317799,-0.379286,0.041641,-0.002573,,,,,,,-0.343640,0.042738,-0.004253,-0.107384,0.051087,-0.011062,-0.102833,0.054482,0.129729,-0.342196,0.046907,0.136199,-0.371190,0.045957,0.135783,-0.105270,0.051493,0.059595,-0.344632,0.045308,0.067764,-0.374555,0.043237,0.065970,-0.099858,0.055555,0.196182,-0.338836,0.047280,0.205836,-0.376387,0.044858,0.203454
1441,12.008000,0.038844,0.035628,-0.000254,0.998610,-0.271702,0.049263,0.201851,-0.099916,0.055582,0.196187,-0.339209,0.047309,0.205920,-0.375981,0.044899,0.203444,-0.163317,0.033356,-0.003106,0.986005,-0.274772,0.046735,0.064484,-0.105900,0.051521,0.059692,-0.344739,0.045012,0.067033,-0.373677,0.043671,0.066728,0.371982,0.051941,0.005752,0.926768,-0.271857,0.049176,0.134165,-0.103075,0.054517,0.129629,-0.341294,0.046883,0.137614,-0.371203,0.046129,0.135252,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806508,-0.457057,0.150701,-0.343412,-0.215806,0.088152,0.323351,-0.248415,0.067576,0.332702,-0.216854,0.127190,0.319822,-0.182148,0.069690,0.317529,0.001480,0.999768,-0.014089,-0.016234,-0.231469,0.100661,0.125249,-0.242015,0.141049,0.156888,-0.205927,0.073079,0.108078,-0.246464,0.087856,0.110780,-0.242264,0.141359,0.157091,-0.205893,0.072833,0.107878,-0.246337,0.087899,0.110848,-0.246943,0.067483,0.332378,-0.216975,0.127472,0.319822,-0.182899,0.069117,0.317754,-0.379277,0.041663,-0.002571,,,,,,,-0.343565,0.042787,-0.004203,-0.107366,0.051123,-0.011041,-0.102771,0.054522,0.129685,-0.342164,0.046945,0.136225,-0.371131,0.046094,0.135832,-0.105243,0.051504,0.059596,-0.344647,0.045374,0.067807,-0.374547,0.043294,0.065992,-0.099816,0.055584,0.196190,-0.338827,0.047355,0.205875,-0.376372,0.044865,0.203472
1442,12.017000,0.038799,0.035606,-0.000242,0.998612,-0.271736,0.049216,0.201840,-0.099950,0.055539,0.196184,-0.339244,0.047260,0.205907,-0.376015,0.044850,0.203430,-0.162769,0.033306,-0.003020,0.986097,-0.274801,0.046674,0.064462,-0.105929,0.051491,0.059689,-0.344768,0.044938,0.067004,-0.373706,0.043593,0.066695,0.370615,0.052018,0.005754,0.927311,-0.271935,0.049106,0.134197,-0.103154,0.054466,0.129634,-0.341371,0.046809,0.137658,-0.371280,0.046042,0.135300,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806833,-0.456415,0.150653,-0.343525,-0.215773,0.088139,0.323344,-0.248357,0.067519,0.332687,-0.216874,0.127175,0.319807,-0.182088,0.069723,0.317538,0.002097,0.999781,-0.013593,-0.015803,-0.231498,0.100651,0.125208,-0.242022,0.141021,0.156877,-0.205975,0.073053,0.108033,-0.246497,0.087878,0.110713,-0.242278,0.141362,0.157104,-0.205929,0.072800,0.107829,-0.246381,0.087914,0.110772,-0.246983,0.067417,0.332387,-0.216991,0.127461,0.319806,-0.182887,0.069130,0.317776,-0.379291,0.041660,-0.002583,,,,,,,-0.343581,0.042708,-0.004224,-0.107433,0.051034,-0.011055,-0.102862,0.054469,0.129717,-0.342205,0.046884,0.136211,-0.371154,0.046012,0.135800,-0.105210,0.051477,0.059587,-0.344685,0.045270,0.067765,-0.374564,0.043251,0.065984,-0.099870,0.055545,0.196189,-0.338819,0.047239,0.205835,-0.376386,0.044856,0.203470
1443,12.025000,0.038587,0.035702,-0.000319,0.998617,-0.271716,0.049240,0.201833,-0.099931,0.055537,0.196141,-0.339223,0.047295,0.205914,-0.375995,0.044888,0.203445,-0.162546,0.033340,-0.003078,0.986133,-0.274790,0.046724,0.064469,-0.105918,0.051519,0.059690,-0.344757,0.044996,0.067012,-0.373696,0.043655,0.066704,0.369565,0.051985,0.005675,0.927732,-0.271866,0.049178,0.134203,-0.103085,0.054517,0.129638,-0.341302,0.046894,0.137665,-0.371212,0.046124,0.135307,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806574,-0.457101,0.150782,-0.343164,-0.215816,0.088141,0.323341,-0.248427,0.067574,0.332707,-0.216859,0.127177,0.319793,-0.182162,0.069671,0.317524,0.002086,0.999786,-0.013393,-0.015651,-0.231483,0.100653,0.125207,-0.242018,0.141011,0.156889,-0.205955,0.073064,0.108028,-0.246477,0.087886,0.110702,-0.242260,0.141332,0.157103,-0.205892,0.072801,0.107821,-0.246377,0.087929,0.110763,-0.246970,0.067496,0.332385,-0.216985,0.127461,0.319794,-0.182917,0.069080,0.317752,-0.379297,0.041670,-0.002575,,,,,,,-0.343564,0.042794,-0.004198,-0.107364,0.051117,-0.011031,-0.102819,0.054522,0.129691,-0.342204,0.046946,0.136203,-0.371130,0.046098,0.135828,-0.105238,0.051501,0.059591,-0.344675,0.045365,0.067784,-0.374545,0.043278,0.065982,-0.099832,0.055542,0.196143,-0.338833,0.047302,0.205867,-0.376386,0.044877,0.203474
1444,12.033000,0.040113,0.035687,-0.000335,0.998558,-0.271718,0.049232,0.201833,-0.099932,0.055522,0.196164,-0.339226,0.047284,0.205906,-0.375998,0.044890,0.203429,-0.162700,0.033398,-0.003027,0.986106,-0.274762,0.046690,0.064468,-0.105891,0.051500,0.059665,-0.344728,0.044957,0.067022,-0.373667,0.043614,0.066718,0.368084,0.051836,0.005725,0.928329,-0.271881,0.049162,0.134175,-0.103098,0.054508,0.129659,-0.341318,0.046880,0.137617,-0.371226,0.046098,0.135250,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806469,-0.457175,0.151010,-0.343212,-0.215825,0.088139,0.323354,-0.248447,0.067585,0.332708,-0.216852,0.127176,0.319803,-0.182175,0.069658,0.317550,0.000751,0.999745,-0.014653,-0.017191,-0.231474,0.100601,0.125241,-0.242018,0.141009,0.156856,-0.205926,0.073037,0.108051,-0.246479,0.087758,0.110815,-0.242280,0.141344,0.157077,-0.205898,0.072784,0.107844,-0.246340,0.087796,0.110881,-0.246927,0.067483,0.332374,-0.216969,0.127452,0.319803,-0.182891,0.069119,0.317764,-0.379280,0.041643,-0.002573,,,,,,,-0.343433,0.042514,-0.004140,-0.107409,0.051079,-0.011037,-0.102812,0.054513,0.129714,-0.342180,0.046949,0.136211,-0.371153,0.046062,0.135809,-0.105221,0.051483,0.059570,-0.344632,0.045326,0.067781,-0.374556,0.043227,0.065992,-0.099843,0.055530,0.196168,-0.338829,0.047254,0.205841,-0.376367,0.044900,0.203466
1445,12.042000,0.041240,0.035710,-0.000289,0.998511,-0.271725,0.049209,0.201831,-0.099939,0.055515,0.196168,-0.339232,0.047251,0.205903,-0.376004,0.044862,0.203421,-0.162710,0.033328,-0.003022,0.986106,-0.274772,0.046676,0.064469,-0.105900,0.051492,0.059689,-0.344739,0.044941,0.067013,-0.373677,0.043596,0.066706,0.366507,0.051845,0.005747,0.928952,-0.271954,0.049119,0.134155,-0.103172,0.054484,0.129634,-0.341391,0.046834,0.137599,-0.371299,0.046038,0.135232,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.167436,0.006045,0.007046,-0.066105,-0.002618,-0.002745,-0.101331,-0.003426,-0.004301,0.806489,-0.457215,0.151104,-0.343072,-0.215852,0.088130,0.323379,-0.248477,0.067583,0.332739,-0.216873,0.127165,0.319816,-0.182205,0.069641,0.317581,0.001465,0.999754,-0.014236,-0.016958,-0.231479,0.100634,0.125250,-0.241980,0.141031,0.156893,-0.205962,0.073047,0.108050,-0.246496,0.087824,0.110807,-0.242258,0.141351,0.157097,-0.205927,0.072784,0.107836,-0.246358,0.087886,0.110892,-0.246931,0.067499,0.332399,-0.216993,0.127433,0.319817,-0.182880,0.069121,0.317783,-0.379288,0.041614,-0.002590,,,,,,,-0.343564,0.042672,-0.004229,-0.107405,0.051090,-0.011037,-0.102816,0.054490,0.129724,-0.342198,0.046891,0.136231,-0.371172,0.046008,0.135804,-0.105260,0.051475,0.059594,-0.344648,0.045302,0.067799,-0.374538,0.043222,0.065960,-0.099842,0.055520,0.196171,-0.338829,0.047255,0.205846,-0.376396,0.044853,0.203455
