Format Version,1.23,Take Name,20mm_0.28,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.46.26.740 PM,Capture Start Frame,9246768,Total Frames in Take,2407,Total Exported Frames,2407,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
2092,17.433000,-0.030501,0.032939,-0.000811,0.998992,-0.271790,0.049331,0.201542,-0.099997,0.055490,0.195929,-0.339312,0.047689,0.205502,-0.376061,0.044814,0.203197,-0.167976,0.031854,-0.002843,0.985272,-0.274774,0.046492,0.064591,-0.105895,0.051458,0.060225,-0.344746,0.044700,0.066961,-0.373681,0.043318,0.066588,0.421847,0.050857,0.006121,0.905219,-0.271924,0.049082,0.134908,-0.103118,0.054035,0.130841,-0.341371,0.046777,0.138144,-0.371284,0.046433,0.135738,0.295639,0.044430,0.002156,0.954264,-0.277010,0.045086,-0.005536,-0.109497,0.051187,-0.010322,-0.343148,0.042465,-0.003747,-0.378387,0.041606,-0.002539,0.885239,-0.308815,0.346572,-0.029560,-0.253405,0.108772,0.319942,-0.286254,0.097453,0.339100,-0.255279,0.133034,0.289196,-0.218682,0.095829,0.331531,0.022246,0.973774,0.226129,0.011593,-0.250052,0.119575,0.180480,-0.261297,0.141268,0.226810,-0.224376,0.101593,0.153546,-0.264482,0.115863,0.161085,-0.261374,0.141307,0.226851,-0.224473,0.101556,0.153385,-0.264363,0.115854,0.161146,-0.285615,0.097372,0.339112,-0.255420,0.133336,0.288830,-0.220478,0.095306,0.332456,,,,,,,,,,,,,-0.107346,0.051265,-0.010386,-0.343251,0.042457,-0.003736,-0.379078,0.041583,-0.002524,-0.102722,0.054031,0.130942,-0.342081,0.046948,0.136856,-0.371164,0.046335,0.136421,-0.104755,0.051443,0.060090,-0.344698,0.045045,0.067707,-0.374607,0.042973,0.065921,-0.099927,0.055498,0.195937,-0.339109,0.047659,0.205428,-0.376387,0.044838,0.203271
2093,17.442000,-0.028683,0.033096,-0.000857,0.999040,-0.271784,0.049310,0.201546,-0.099991,0.055451,0.195903,-0.339305,0.047668,0.205520,-0.376056,0.044810,0.203216,-0.167679,0.031826,-0.002820,0.985324,-0.274767,0.046521,0.064593,-0.105888,0.051495,0.060239,-0.344738,0.044725,0.066958,-0.373674,0.043342,0.066582,0.422958,0.051298,0.006152,0.904675,-0.271901,0.049074,0.134973,-0.103100,0.054092,0.130777,-0.341343,0.046739,0.138262,-0.371259,0.046392,0.135880,0.295575,0.044402,0.002127,0.954285,-0.277005,0.045104,-0.005539,-0.109491,0.051194,-0.010319,-0.343143,0.042488,-0.003752,-0.378382,0.041631,-0.002545,0.885341,-0.308793,0.346347,-0.029363,-0.253392,0.108786,0.319947,-0.286230,0.097472,0.339127,-0.255284,0.133041,0.289196,-0.218662,0.095844,0.331519,0.022620,0.973699,0.226382,0.012212,-0.250054,0.119577,0.180512,-0.261325,0.141258,0.226841,-0.224368,0.101583,0.153596,-0.264468,0.115890,0.161100,-0.261398,0.141293,0.226877,-0.224480,0.101557,0.153450,-0.264342,0.115877,0.161157,-0.285613,0.097398,0.339133,-0.255424,0.133326,0.288851,-0.220485,0.095314,0.332459,,,,,,,,,,,,,-0.107314,0.051276,-0.010381,-0.343244,0.042466,-0.003753,-0.379080,0.041616,-0.002523,-0.102785,0.054085,0.130866,-0.342092,0.046960,0.136873,-0.371145,0.046298,0.136439,-0.104735,0.051479,0.060100,-0.344701,0.045078,0.067720,-0.374584,0.042992,0.065906,-0.099920,0.055460,0.195912,-0.339093,0.047628,0.205438,-0.376394,0.044844,0.203299
2094,17.450000,-0.027201,0.033103,-0.000833,0.999081,-0.271803,0.049290,0.201539,-0.100010,0.055439,0.195912,-0.339324,0.047640,0.205509,-0.376075,0.044791,0.203197,-0.167667,0.031834,-0.002909,0.985325,-0.274784,0.046527,0.064585,-0.105905,0.051471,0.060233,-0.344756,0.044744,0.066949,-0.373692,0.043366,0.066572,0.423494,0.051238,0.006204,0.904427,-0.271918,0.049051,0.134961,-0.103117,0.054072,0.130792,-0.341361,0.046712,0.138239,-0.371276,0.046367,0.135853,0.295557,0.044323,0.002133,0.954294,-0.277035,0.045105,-0.005540,-0.109520,0.051189,-0.010294,-0.343173,0.042491,-0.003763,-0.378412,0.041636,-0.002562,0.885352,-0.308657,0.346434,-0.029439,-0.253431,0.108772,0.319970,-0.286270,0.097448,0.339143,-0.255324,0.133025,0.289218,-0.218700,0.095841,0.331548,0.021920,0.973779,0.226140,0.011593,-0.250041,0.119595,0.180526,-0.261306,0.141281,0.226853,-0.224350,0.101630,0.153595,-0.264466,0.115874,0.161128,-0.261382,0.141320,0.226899,-0.224493,0.101610,0.153444,-0.264322,0.115854,0.161179,-0.285636,0.097369,0.339153,-0.255462,0.133320,0.288860,-0.220496,0.095325,0.332465,,,,,,,,,,,,,-0.107320,0.051283,-0.010348,-0.343280,0.042426,-0.003798,-0.379105,0.041645,-0.002521,-0.102773,0.054064,0.130885,-0.342109,0.046947,0.136860,-0.371160,0.046259,0.136455,-0.104753,0.051452,0.060096,-0.344709,0.045120,0.067711,-0.374634,0.042992,0.065891,-0.099944,0.055447,0.195921,-0.339098,0.047614,0.205425,-0.376417,0.044810,0.203279
2095,17.458000,-0.025934,0.033136,-0.000781,0.999114,-0.271775,0.049366,0.201543,-0.099983,0.055532,0.195920,-0.339297,0.047705,0.205513,-0.376047,0.044860,0.203196,-0.168403,0.031862,-0.002860,0.985199,-0.274763,0.046574,0.064605,-0.105885,0.051534,0.060231,-0.344735,0.044785,0.066977,-0.373671,0.043403,0.066605,0.424586,0.051183,0.006076,0.903919,-0.271882,0.049077,0.134965,-0.103079,0.054044,0.130794,-0.341325,0.046757,0.138242,-0.371241,0.046430,0.135857,0.295488,0.044416,0.002153,0.954311,-0.276996,0.045138,-0.005512,-0.109482,0.051238,-0.010295,-0.343133,0.042518,-0.003725,-0.378372,0.041659,-0.002517,0.885110,-0.308712,0.347012,-0.029322,-0.253434,0.108745,0.320004,-0.286298,0.097443,0.339146,-0.255284,0.132983,0.289238,-0.218720,0.095807,0.331629,0.021510,0.973782,0.226190,0.011172,-0.250025,0.119600,0.180505,-0.261283,0.141270,0.226842,-0.224333,0.101664,0.153556,-0.264459,0.115868,0.161116,-0.261358,0.141309,0.226888,-0.224424,0.101626,0.153400,-0.264344,0.115858,0.161172,-0.285627,0.097354,0.339166,-0.255422,0.133299,0.288853,-0.220502,0.095306,0.332524,,,,,,,,,,,,,-0.107310,0.051330,-0.010354,-0.343242,0.042455,-0.003736,-0.379059,0.041667,-0.002490,-0.102726,0.054038,0.130887,-0.342099,0.046956,0.136867,-0.371120,0.046339,0.136452,-0.104723,0.051511,0.060092,-0.344694,0.045196,0.067747,-0.374608,0.042999,0.065921,-0.099909,0.055539,0.195928,-0.339088,0.047684,0.205444,-0.376391,0.044875,0.203267
2096,17.467000,-0.025573,0.033214,-0.000839,0.999121,-0.271779,0.049319,0.201528,-0.099987,0.055465,0.195884,-0.339300,0.047664,0.205507,-0.376051,0.044827,0.203193,-0.168869,0.031833,-0.002964,0.985120,-0.274799,0.046543,0.064596,-0.105919,0.051471,0.060232,-0.344771,0.044768,0.066964,-0.373706,0.043390,0.066591,0.425505,0.051176,0.006244,0.903486,-0.271894,0.049065,0.134957,-0.103091,0.054076,0.130814,-0.341338,0.046724,0.138223,-0.371253,0.046396,0.135834,0.295369,0.044391,0.002204,0.954349,-0.277005,0.045104,-0.005533,-0.109491,0.051218,-0.010304,-0.343143,0.042478,-0.003750,-0.378381,0.041616,-0.002545,0.885217,-0.308812,0.346640,-0.029440,-0.253395,0.108776,0.319975,-0.286246,0.097465,0.339133,-0.255265,0.133030,0.289222,-0.218673,0.095832,0.331570,0.022436,0.973743,0.226226,0.011990,-0.250055,0.119617,0.180502,-0.261320,0.141308,0.226827,-0.224371,0.101627,0.153582,-0.264474,0.115917,0.161096,-0.261395,0.141349,0.226877,-0.224444,0.101586,0.153429,-0.264369,0.115910,0.161150,-0.285609,0.097385,0.339145,-0.255405,0.133329,0.288860,-0.220488,0.095309,0.332499,,,,,,,,,,,,,-0.107351,0.051302,-0.010367,-0.343245,0.042445,-0.003742,-0.379072,0.041607,-0.002528,-0.102743,0.054068,0.130907,-0.342089,0.046948,0.136859,-0.371135,0.046292,0.136435,-0.104764,0.051454,0.060093,-0.344733,0.045124,0.067724,-0.374617,0.043037,0.065917,-0.099914,0.055472,0.195893,-0.339092,0.047646,0.205423,-0.376390,0.044839,0.203278
2097,17.475000,-0.026372,0.033203,-0.000854,0.999100,-0.271804,0.049308,0.201557,-0.100011,0.055449,0.195906,-0.339324,0.047659,0.205537,-0.376075,0.044817,0.203227,-0.169383,0.031800,-0.002906,0.985033,-0.274781,0.046538,0.064579,-0.105902,0.051488,0.060217,-0.344753,0.044754,0.066946,-0.373688,0.043371,0.066574,0.426360,0.051298,0.006124,0.903077,-0.271904,0.049049,0.134984,-0.103102,0.054034,0.130787,-0.341347,0.046715,0.138272,-0.371263,0.046397,0.135894,0.295192,0.044408,0.002158,0.954403,-0.277018,0.045089,-0.005536,-0.109504,0.051191,-0.010318,-0.343156,0.042468,-0.003748,-0.378394,0.041609,-0.002541,0.885112,-0.308680,0.347012,-0.029609,-0.253443,0.108758,0.319967,-0.286308,0.097439,0.339098,-0.255293,0.133011,0.289212,-0.218728,0.095824,0.331591,0.022671,0.973642,0.226607,0.012537,-0.250055,0.119568,0.180503,-0.261350,0.141231,0.226834,-0.224357,0.101580,0.153595,-0.264457,0.115893,0.161080,-0.261428,0.141270,0.226876,-0.224473,0.101548,0.153434,-0.264328,0.115880,0.161139,-0.285656,0.097354,0.339115,-0.255432,0.133321,0.288836,-0.220483,0.095320,0.332484,,,,,,,,,,,,,-0.107351,0.051282,-0.010379,-0.343268,0.042409,-0.003749,-0.379073,0.041615,-0.002520,-0.102787,0.054026,0.130877,-0.342100,0.046947,0.136859,-0.371149,0.046300,0.136458,-0.104717,0.051469,0.060075,-0.344717,0.045129,0.067711,-0.374609,0.043003,0.065897,-0.099893,0.055456,0.195911,-0.339086,0.047651,0.205453,-0.376423,0.044815,0.203288
2098,17.483000,-0.027858,0.033077,-0.000880,0.999064,-0.271785,0.049318,0.201537,-0.099992,0.055451,0.195910,-0.339307,0.047676,0.205506,-0.376057,0.044826,0.203195,-0.170008,0.031766,-0.003016,0.984926,-0.274774,0.046549,0.064593,-0.105894,0.051466,0.060240,-0.344746,0.044780,0.066956,-0.373682,0.043402,0.066583,0.425844,0.051028,0.006155,0.903335,-0.271926,0.049104,0.134884,-0.103121,0.054064,0.130774,-0.341371,0.046783,0.138136,-0.371285,0.046465,0.135743,0.295071,0.044377,0.002206,0.954442,-0.277020,0.045135,-0.005526,-0.109506,0.051249,-0.010294,-0.343157,0.042508,-0.003743,-0.378396,0.041646,-0.002540,0.885463,-0.308711,0.346096,-0.029480,-0.253378,0.108797,0.319940,-0.286204,0.097467,0.339131,-0.255291,0.133060,0.289197,-0.218639,0.095863,0.331492,0.022586,0.973753,0.226153,0.012276,-0.250051,0.119577,0.180492,-0.261329,0.141280,0.226809,-0.224361,0.101572,0.153587,-0.264462,0.115880,0.161079,-0.261410,0.141327,0.226869,-0.224487,0.101540,0.153420,-0.264324,0.115861,0.161128,-0.285608,0.097401,0.339130,-0.255435,0.133332,0.288870,-0.220490,0.095306,0.332469,,,,,,,,,,,,,-0.107356,0.051331,-0.010352,-0.343248,0.042484,-0.003756,-0.379104,0.041633,-0.002511,-0.102704,0.054053,0.130875,-0.342088,0.047027,0.136874,-0.371160,0.046324,0.136444,-0.104742,0.051446,0.060102,-0.344704,0.045160,0.067719,-0.374611,0.043027,0.065904,-0.099917,0.055458,0.195920,-0.339099,0.047659,0.205419,-0.376402,0.044837,0.203284
2099,17.492000,-0.028717,0.033041,-0.000915,0.999041,-0.271802,0.049307,0.201525,-0.100008,0.055428,0.195900,-0.339324,0.047673,0.205491,-0.376074,0.044819,0.203183,-0.170580,0.031746,-0.002935,0.984828,-0.274815,0.046516,0.064574,-0.105936,0.051462,0.060216,-0.344787,0.044735,0.066939,-0.373723,0.043350,0.066567,0.425717,0.050181,0.005875,0.903445,-0.271960,0.048982,0.134791,-0.103144,0.053735,0.130899,-0.341412,0.046746,0.137953,-0.371324,0.046465,0.135521,0.294973,0.044432,0.002052,0.954470,-0.277028,0.045106,-0.005543,-0.109514,0.051177,-0.010344,-0.343166,0.042497,-0.003747,-0.378405,0.041644,-0.002536,0.885260,-0.308759,0.346597,-0.029199,-0.253420,0.108762,0.319940,-0.286267,0.097461,0.339112,-0.255296,0.133002,0.289177,-0.218696,0.095822,0.331532,0.021896,0.973807,0.226034,0.011334,-0.250059,0.119592,0.180498,-0.261305,0.141286,0.226827,-0.224378,0.101626,0.153559,-0.264493,0.115865,0.161109,-0.261385,0.141323,0.226865,-0.224494,0.101591,0.153391,-0.264361,0.115855,0.161175,-0.285643,0.097384,0.339121,-0.255437,0.133296,0.288822,-0.220495,0.095294,0.332465,,,,,,,,,,,,,-0.107360,0.051269,-0.010400,-0.343266,0.042429,-0.003774,-0.379100,0.041654,-0.002500,-0.102544,0.053727,0.131025,-0.342099,0.046924,0.136837,-0.371177,0.046311,0.136421,-0.104760,0.051444,0.060078,-0.344735,0.045103,0.067691,-0.374680,0.042983,0.065893,-0.099937,0.055436,0.195908,-0.339113,0.047648,0.205420,-0.376413,0.044838,0.203255
2100,17.500000,-0.029544,0.033019,-0.000848,0.999018,-0.271784,0.049313,0.201517,-0.099991,0.055458,0.195888,-0.339306,0.047673,0.205484,-0.376056,0.044808,0.203179,-0.170762,0.031753,-0.002937,0.984796,-0.274778,0.046543,0.064580,-0.105899,0.051489,0.060217,-0.344750,0.044763,0.066947,-0.373686,0.043378,0.066576,0.425644,0.050804,0.006108,0.903443,-0.271948,0.049103,0.134861,-0.103140,0.054018,0.130813,-0.341394,0.046801,0.138088,-0.371308,0.046490,0.135684,0.294969,0.044385,0.002171,0.954473,-0.277015,0.045117,-0.005535,-0.109501,0.051222,-0.010311,-0.343153,0.042495,-0.003750,-0.378392,0.041635,-0.002545,0.885256,-0.308795,0.346568,-0.029279,-0.253398,0.108776,0.319954,-0.286245,0.097472,0.339123,-0.255274,0.133023,0.289195,-0.218674,0.095834,0.331543,0.022019,0.973781,0.226123,0.011581,-0.250043,0.119603,0.180482,-0.261301,0.141292,0.226810,-0.224357,0.101632,0.153551,-0.264470,0.115884,0.161086,-0.261378,0.141334,0.226862,-0.224452,0.101595,0.153392,-0.264352,0.115872,0.161138,-0.285634,0.097399,0.339129,-0.255409,0.133299,0.288860,-0.220483,0.095322,0.332456,,,,,,,,,,,,,-0.107301,0.051298,-0.010370,-0.343254,0.042499,-0.003764,-0.379094,0.041605,-0.002516,-0.102688,0.054010,0.130919,-0.342097,0.047001,0.136869,-0.371178,0.046360,0.136437,-0.104754,0.051472,0.060079,-0.344711,0.045113,0.067703,-0.374596,0.043032,0.065904,-0.099901,0.055466,0.195897,-0.339114,0.047650,0.205406,-0.376425,0.044826,0.203266
2101,17.508000,-0.029632,0.033022,-0.000839,0.999015,-0.271783,0.049329,0.201534,-0.099990,0.055477,0.195903,-0.339305,0.047688,0.205501,-0.376054,0.044822,0.203197,-0.170698,0.031822,-0.002955,0.984805,-0.274783,0.046546,0.064587,-0.105904,0.051481,0.060203,-0.344755,0.044770,0.066962,-0.373691,0.043387,0.066595,0.425628,0.051233,0.006224,0.903425,-0.271909,0.049109,0.134951,-0.103107,0.054121,0.130787,-0.341352,0.046767,0.138225,-0.371268,0.046439,0.135840,0.295014,0.044354,0.002188,0.954461,-0.277007,0.045139,-0.005520,-0.109492,0.051246,-0.010284,-0.343144,0.042516,-0.003740,-0.378383,0.041656,-0.002537,0.885235,-0.308970,0.346446,-0.029523,-0.253406,0.108786,0.319954,-0.286254,0.097475,0.339118,-0.255281,0.133052,0.289211,-0.218683,0.095831,0.331533,0.022574,0.973711,0.226343,0.012088,-0.250050,0.119582,0.180494,-0.261315,0.141265,0.226823,-0.224368,0.101590,0.153573,-0.264468,0.115891,0.161085,-0.261403,0.141308,0.226868,-0.224488,0.101546,0.153379,-0.264329,0.115881,0.161156,-0.285621,0.097396,0.339128,-0.255419,0.133347,0.288854,-0.220495,0.095311,0.332457,,,,,,,,,,,,,-0.107300,0.051326,-0.010342,-0.343266,0.042504,-0.003754,-0.379057,0.041636,-0.002509,-0.102776,0.054113,0.130878,-0.342095,0.046992,0.136857,-0.371153,0.046339,0.136420,-0.104750,0.051464,0.060064,-0.344713,0.045123,0.067719,-0.374611,0.043036,0.065922,-0.099918,0.055485,0.195911,-0.339087,0.047659,0.205427,-0.376402,0.044845,0.203272
2102,17.517000,-0.029227,0.033023,-0.000807,0.999027,-0.271781,0.049327,0.201530,-0.099988,0.055486,0.195904,-0.339303,0.047680,0.205497,-0.376052,0.044815,0.203190,-0.170551,0.031778,-0.002993,0.984832,-0.274793,0.046515,0.064578,-0.105913,0.051439,0.060213,-0.344765,0.044743,0.066946,-0.373700,0.043362,0.066575,0.424435,0.051260,0.006150,0.903986,-0.271911,0.049059,0.134951,-0.103109,0.054060,0.130768,-0.341354,0.046725,0.138234,-0.371269,0.046391,0.135852,0.295123,0.044352,0.002153,0.954427,-0.277013,0.045101,-0.005542,-0.109499,0.051195,-0.010308,-0.343151,0.042482,-0.003761,-0.378390,0.041624,-0.002558,0.885430,-0.308497,0.346368,-0.029550,-0.253418,0.108801,0.319951,-0.286250,0.097462,0.339126,-0.255323,0.133058,0.289202,-0.218680,0.095884,0.331525,0.022420,0.973774,0.226105,0.011722,-0.250044,0.119604,0.180499,-0.261288,0.141304,0.226825,-0.224371,0.101611,0.153570,-0.264473,0.115897,0.161102,-0.261362,0.141335,0.226850,-0.224455,0.101577,0.153427,-0.264359,0.115894,0.161172,-0.285636,0.097389,0.339132,-0.255469,0.133350,0.288850,-0.220488,0.095333,0.332486,,,,,,,,,,,,,-0.107328,0.051279,-0.010362,-0.343249,0.042451,-0.003792,-0.379093,0.041614,-0.002520,-0.102777,0.054049,0.130860,-0.342093,0.046997,0.136854,-0.371156,0.046270,0.136441,-0.104762,0.051420,0.060073,-0.344729,0.045110,0.067718,-0.374610,0.043001,0.065892,-0.099916,0.055494,0.195912,-0.339096,0.047652,0.205422,-0.376390,0.044837,0.203266
2103,17.525000,-0.028172,0.033061,-0.000769,0.999056,-0.271805,0.049328,0.201545,-0.100012,0.055500,0.195919,-0.339326,0.047673,0.205513,-0.376076,0.044812,0.203203,-0.170455,0.031744,-0.002990,0.984850,-0.274776,0.046551,0.064576,-0.105896,0.051479,0.060223,-0.344748,0.044778,0.066938,-0.373684,0.043397,0.066566,0.422984,0.051222,0.006114,0.904668,-0.271900,0.049075,0.134974,-0.103098,0.054070,0.130796,-0.341344,0.046749,0.138256,-0.371259,0.046406,0.135871,0.295261,0.044407,0.002233,0.954381,-0.277006,0.045131,-0.005537,-0.109493,0.051256,-0.010310,-0.343143,0.042500,-0.003752,-0.378382,0.041636,-0.002547,0.885132,-0.309068,0.346644,-0.029262,-0.253416,0.108792,0.319945,-0.286274,0.097504,0.339107,-0.255272,0.133043,0.289189,-0.218702,0.095828,0.331540,0.022329,0.973850,0.225805,0.011434,-0.250059,0.119594,0.180500,-0.261285,0.141319,0.226819,-0.224395,0.101592,0.153568,-0.264496,0.115871,0.161112,-0.261356,0.141351,0.226850,-0.224463,0.101555,0.153427,-0.264395,0.115868,0.161177,-0.285646,0.097425,0.339118,-0.255415,0.133341,0.288828,-0.220489,0.095300,0.332471,,,,,,,,,,,,,-0.107315,0.051336,-0.010369,-0.343237,0.042490,-0.003767,-0.379090,0.041614,-0.002517,-0.102764,0.054062,0.130888,-0.342110,0.046992,0.136857,-0.371142,0.046300,0.136452,-0.104746,0.051461,0.060087,-0.344703,0.045137,0.067679,-0.374607,0.043040,0.065905,-0.099903,0.055509,0.195924,-0.339098,0.047634,0.205422,-0.376392,0.044831,0.203265
2104,17.533000,-0.026803,0.033134,-0.000753,0.999091,-0.271781,0.049305,0.201548,-0.099989,0.055482,0.195914,-0.339302,0.047644,0.205520,-0.376052,0.044791,0.203208,-0.170450,0.031763,-0.002939,0.984850,-0.274783,0.046552,0.064588,-0.105903,0.051495,0.060226,-0.344755,0.044772,0.066954,-0.373690,0.043388,0.066583,0.422965,0.051125,0.006104,0.904682,-0.271892,0.049074,0.134963,-0.103089,0.054053,0.130813,-0.341336,0.046755,0.138233,-0.371251,0.046414,0.135843,0.295396,0.044426,0.002121,0.954339,-0.277008,0.045106,-0.005538,-0.109494,0.051197,-0.010328,-0.343146,0.042490,-0.003747,-0.378384,0.041633,-0.002539,0.885157,-0.308840,0.346764,-0.029504,-0.253440,0.108756,0.319958,-0.286298,0.097445,0.339106,-0.255300,0.133012,0.289206,-0.218723,0.095810,0.331562,0.022336,0.973805,0.225987,0.011563,-0.250043,0.119578,0.180489,-0.261280,0.141287,0.226813,-0.224374,0.101584,0.153557,-0.264477,0.115863,0.161096,-0.261361,0.141332,0.226869,-0.224448,0.101538,0.153389,-0.264367,0.115855,0.161152,-0.285651,0.097360,0.339122,-0.255444,0.133325,0.288826,-0.220474,0.095291,0.332476,,,,,,,,,,,,,-0.107348,0.051280,-0.010386,-0.343256,0.042458,-0.003763,-0.379067,0.041623,-0.002508,-0.102753,0.054048,0.130907,-0.342082,0.046934,0.136833,-0.371137,0.046332,0.136441,-0.104723,0.051477,0.060087,-0.344707,0.045140,0.067707,-0.374637,0.043022,0.065911,-0.099909,0.055491,0.195924,-0.339099,0.047610,0.205435,-0.376408,0.044819,0.203298
2105,17.542000,-0.025726,0.033185,-0.000788,0.999118,-0.271781,0.049295,0.201544,-0.099988,0.055458,0.195907,-0.339302,0.047634,0.205520,-0.376052,0.044792,0.203205,-0.170190,0.031739,-0.002901,0.984896,-0.274784,0.046540,0.064607,-0.105905,0.051497,0.060254,-0.344756,0.044754,0.066969,-0.373691,0.043369,0.066596,0.423075,0.051071,0.006129,0.904634,-0.271908,0.049088,0.134917,-0.103104,0.054066,0.130788,-0.341353,0.046769,0.138179,-0.371267,0.046430,0.135785,0.295538,0.044368,0.002165,0.954298,-0.277013,0.045148,-0.005523,-0.109499,0.051247,-0.010290,-0.343151,0.042528,-0.003742,-0.378390,0.041670,-0.002539,0.885037,-0.308753,0.347146,-0.029524,-0.253424,0.108758,0.319968,-0.286296,0.097450,0.339093,-0.255262,0.133006,0.289208,-0.218715,0.095817,0.331602,0.022063,0.973774,0.226146,0.011599,-0.250052,0.119600,0.180510,-0.261309,0.141288,0.226839,-0.224367,0.101628,0.153578,-0.264479,0.115884,0.161113,-0.261379,0.141324,0.226880,-0.224475,0.101602,0.153439,-0.264358,0.115870,0.161163,-0.285651,0.097366,0.339109,-0.255404,0.133316,0.288832,-0.220478,0.095299,0.332514,,,,,,,,,,,,,-0.107295,0.051340,-0.010344,-0.343260,0.042467,-0.003776,-0.379081,0.041676,-0.002499,-0.102725,0.054059,0.130886,-0.342063,0.046975,0.136865,-0.371150,0.046319,0.136453,-0.104733,0.051480,0.060112,-0.344727,0.045107,0.067733,-0.374585,0.043022,0.065923,-0.099912,0.055466,0.195916,-0.339094,0.047610,0.205439,-0.376401,0.044810,0.203289
2106,17.550000,-0.024783,0.033249,-0.000721,0.999140,-0.271820,0.049304,0.201554,-0.100029,0.055490,0.195906,-0.339340,0.047631,0.205535,-0.376091,0.044791,0.203220,-0.170083,0.031805,-0.002942,0.984912,-0.274772,0.046568,0.064607,-0.105893,0.051507,0.060236,-0.344744,0.044790,0.066978,-0.373679,0.043407,0.066608,0.422731,0.051128,0.006129,0.904791,-0.271900,0.049096,0.134975,-0.103097,0.054084,0.130827,-0.341344,0.046774,0.138244,-0.371258,0.046430,0.135853,0.295645,0.044368,0.002091,0.954265,-0.277038,0.045104,-0.005532,-0.109522,0.051178,-0.010304,-0.343176,0.042494,-0.003748,-0.378415,0.041641,-0.002543,0.885123,-0.309042,0.346702,-0.029121,-0.253426,0.108773,0.319972,-0.286285,0.097493,0.339136,-0.255280,0.133015,0.289208,-0.218713,0.095811,0.331571,0.022551,0.973747,0.226204,0.011842,-0.250047,0.119608,0.180509,-0.261293,0.141302,0.226838,-0.224374,0.101613,0.153582,-0.264473,0.115910,0.161108,-0.261357,0.141332,0.226867,-0.224452,0.101585,0.153458,-0.264371,0.115903,0.161164,-0.285646,0.097411,0.339149,-0.255422,0.133320,0.288838,-0.220485,0.095291,0.332491,,,,,,,,,,,,,-0.107318,0.051261,-0.010366,-0.343290,0.042474,-0.003750,-0.379100,0.041625,-0.002520,-0.102764,0.054076,0.130919,-0.342082,0.047009,0.136869,-0.371144,0.046324,0.136442,-0.104765,0.051489,0.060102,-0.344697,0.045155,0.067724,-0.374603,0.043044,0.065942,-0.099918,0.055498,0.195912,-0.339100,0.047603,0.205444,-0.376418,0.044802,0.203282
