Format Version,1.23,Take Name,20mm_0.31,Take Notes,,Capture Frame Rate,120.000000,Export Frame Rate,120.000000,Capture Start Time,2026-07-14 03.37.32.961 PM,Capture Start Frame,9182715,Total Frames in Take,1614,Total Exported Frames,1614,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
1131,9.425000,-0.046641,0.032703,-0.000898,0.998376,-0.270296,0.049157,0.202243,-0.098506,0.055287,0.196501,-0.337818,0.047582,0.206227,-0.374563,0.044601,0.204001,-0.177457,0.037855,-0.000184,0.983400,-0.274273,0.047111,0.063704,-0.105485,0.052616,0.057061,-0.344201,0.045107,0.067012,-0.373133,0.043611,0.067039,0.346518,0.050975,0.005767,0.936640,-0.271597,0.049161,0.134042,-0.102811,0.054572,0.129739,-0.341040,0.046926,0.137398,-0.370940,0.045986,0.134988,0.120232,0.043749,0.000556,0.991781,-0.276688,0.045194,-0.007189,-0.109224,0.051330,-0.013440,-0.342803,0.042538,-0.004741,-0.378037,0.041715,-0.003387,0.089282,0.032790,-0.023197,0.995196,-0.207280,0.115798,0.160193,-0.209079,0.142788,0.131168,-0.239736,0.103634,0.178528,-0.173025,0.100971,0.170884,0.024685,0.992964,0.114744,0.015729,-0.205698,0.108433,-0.000584,-0.216786,0.140056,0.039671,-0.180159,0.084660,-0.022735,-0.220147,0.100583,-0.018689,-0.216922,0.140297,0.039955,-0.180083,0.084545,-0.022864,-0.220151,0.100561,-0.018721,-0.208799,0.142981,0.130915,-0.238757,0.103120,0.178931,-0.173853,0.101077,0.170899,,,,,,,,,,-0.107227,0.051432,-0.013540,-0.342942,0.042415,-0.004633,-0.378637,0.041758,-0.003421,-0.102987,0.054566,0.129836,-0.341213,0.046922,0.136792,-0.369937,0.046014,0.136808,-0.104676,0.052591,0.056928,-0.344207,0.045521,0.067840,-0.373819,0.043223,0.066336,-0.098167,0.055291,0.196477,-0.337812,0.047637,0.206317,-0.374871,0.044536,0.203923
1132,9.433000,-0.046997,0.032673,-0.000873,0.998360,-0.270283,0.049169,0.202246,-0.098493,0.055308,0.196509,-0.337806,0.047592,0.206227,-0.374551,0.044606,0.204001,-0.177675,0.037737,-0.000286,0.983365,-0.274259,0.047107,0.063744,-0.105469,0.052585,0.057144,-0.344188,0.045114,0.067034,-0.373120,0.043622,0.067054,0.344822,0.051134,0.005846,0.937256,-0.271578,0.049176,0.134094,-0.102794,0.054642,0.129745,-0.341019,0.046923,0.137469,-0.370919,0.045962,0.135068,0.118008,0.043778,0.000526,0.992047,-0.276689,0.045203,-0.007174,-0.109226,0.051334,-0.013459,-0.342804,0.042548,-0.004712,-0.378038,0.041726,-0.003353,0.090662,0.032567,-0.022414,0.995097,-0.207278,0.115683,0.160405,-0.209097,0.142753,0.131455,-0.239728,0.103422,0.178685,-0.173008,0.100875,0.171076,0.024380,0.993071,0.113946,0.015257,-0.205735,0.108408,-0.000617,-0.216809,0.140087,0.039599,-0.180200,0.084618,-0.022753,-0.220195,0.100519,-0.018695,-0.216962,0.140338,0.039886,-0.180102,0.084483,-0.022899,-0.220211,0.100513,-0.018711,-0.208791,0.142943,0.131202,-0.238818,0.102919,0.179086,-0.173862,0.100998,0.171076,,,,,,,,,,-0.107231,0.051432,-0.013555,-0.342946,0.042438,-0.004619,-0.378637,0.041761,-0.003378,-0.102988,0.054635,0.129845,-0.341186,0.046925,0.136837,-0.369974,0.045972,0.136808,-0.104675,0.052559,0.057012,-0.344196,0.045537,0.067858,-0.373796,0.043227,0.066355,-0.098163,0.055314,0.196484,-0.337799,0.047635,0.206326,-0.374854,0.044554,0.203914
1133,9.442000,-0.048049,0.032618,-0.000756,0.998312,-0.270296,0.049183,0.202251,-0.098507,0.055363,0.196518,-0.337818,0.047593,0.206229,-0.374562,0.044592,0.204006,-0.178010,0.037702,-0.000287,0.983306,-0.274273,0.047092,0.063763,-0.105483,0.052572,0.057170,-0.344202,0.045099,0.067050,-0.373135,0.043606,0.067070,0.343509,0.051062,0.005955,0.937741,-0.271606,0.049190,0.134081,-0.102823,0.054692,0.129762,-0.341047,0.046927,0.137443,-0.370947,0.045951,0.135036,0.115763,0.043582,0.000560,0.992320,-0.276704,0.045213,-0.007161,-0.109240,0.051353,-0.013402,-0.342819,0.042555,-0.004715,-0.378054,0.041732,-0.003367,0.092511,0.034197,-0.021691,0.994888,-0.207278,0.115656,0.160630,-0.209229,0.142833,0.131789,-0.239653,0.103272,0.178960,-0.172953,0.100862,0.171139,0.024143,0.993119,0.113548,0.015426,-0.205759,0.108375,-0.000669,-0.216861,0.140082,0.039516,-0.180206,0.084577,-0.022776,-0.220210,0.100465,-0.018747,-0.217020,0.140341,0.039812,-0.180100,0.084436,-0.022929,-0.220232,0.100462,-0.018761,-0.208987,0.143024,0.131548,-0.238811,0.102896,0.179232,-0.173855,0.100954,0.171182,,,,,,,,,,-0.107232,0.051444,-0.013505,-0.342961,0.042476,-0.004596,-0.378656,0.041751,-0.003406,-0.102995,0.054687,0.129857,-0.341226,0.046921,0.136857,-0.369922,0.045987,0.136830,-0.104629,0.052548,0.057035,-0.344201,0.045514,0.067864,-0.373857,0.043215,0.066376,-0.098147,0.055366,0.196491,-0.337817,0.047656,0.206331,-0.374876,0.044520,0.203919
1134,9.450000,-0.049337,0.032549,-0.000810,0.998251,-0.270312,0.049147,0.202244,-0.098523,0.055309,0.196518,-0.337835,0.047569,0.206217,-0.374579,0.044562,0.203997,-0.178484,0.037524,-0.000484,0.983227,-0.274287,0.047071,0.063792,-0.105493,0.052495,0.057263,-0.344218,0.045101,0.067052,-0.373151,0.043616,0.067061,0.341893,0.051034,0.005861,0.938334,-0.271630,0.049160,0.134049,-0.102847,0.054641,0.129724,-0.341072,0.046911,0.137415,-0.370972,0.045928,0.135009,0.113568,0.043582,0.000472,0.992574,-0.276730,0.045165,-0.007188,-0.109266,0.051280,-0.013456,-0.342845,0.042517,-0.004730,-0.378080,0.041699,-0.003379,0.095064,0.032614,-0.022190,0.994689,-0.207220,0.115607,0.160759,-0.209040,0.142932,0.132049,-0.239671,0.103180,0.178925,-0.172950,0.100711,0.171302,0.024020,0.993198,0.112916,0.015209,-0.205794,0.108269,-0.000725,-0.216888,0.140024,0.039425,-0.180244,0.084451,-0.022813,-0.220251,0.100332,-0.018786,-0.217038,0.140292,0.039737,-0.180169,0.084331,-0.022949,-0.220246,0.100307,-0.018821,-0.208722,0.143120,0.131801,-0.238836,0.102715,0.179290,-0.173841,0.100846,0.171296,,,,,,,,,,-0.107259,0.051381,-0.013554,-0.342985,0.042396,-0.004634,-0.378683,0.041741,-0.003406,-0.103021,0.054634,0.129821,-0.341244,0.046912,0.136807,-0.369979,0.045941,0.136837,-0.104669,0.052469,0.057130,-0.344220,0.045527,0.067880,-0.373858,0.043216,0.066355,-0.098191,0.055313,0.196493,-0.337823,0.047626,0.206318,-0.374895,0.044495,0.203907
1135,9.458000,-0.049860,0.032534,-0.000869,0.998226,-0.270294,0.049175,0.202252,-0.098504,0.055317,0.196525,-0.337817,0.047607,0.206224,-0.374561,0.044601,0.204006,-0.179160,0.037315,-0.000511,0.983112,-0.274287,0.047076,0.063827,-0.105490,0.052503,0.057360,-0.344219,0.045105,0.067061,-0.373152,0.043618,0.067060,0.340380,0.050971,0.006045,0.938886,-0.271649,0.049191,0.134053,-0.102867,0.054734,0.129763,-0.341091,0.046922,0.137404,-0.370989,0.045917,0.134992,0.111378,0.043429,0.000505,0.992829,-0.276699,0.045215,-0.007148,-0.109234,0.051339,-0.013386,-0.342815,0.042562,-0.004701,-0.378049,0.041743,-0.003357,0.095364,0.033799,-0.021202,0.994642,-0.207180,0.115530,0.160895,-0.209121,0.142871,0.132209,-0.239565,0.103019,0.179122,-0.172855,0.100700,0.171354,0.023332,0.993274,0.112472,0.014599,-0.205838,0.108278,-0.000751,-0.216935,0.140052,0.039383,-0.180276,0.084478,-0.022846,-0.220302,0.100303,-0.018790,-0.217080,0.140310,0.039684,-0.180200,0.084360,-0.022979,-0.220300,0.100279,-0.018823,-0.208879,0.143052,0.131980,-0.238819,0.102680,0.179367,-0.173860,0.100810,0.171392,,,,,,,,,,-0.107231,0.051429,-0.013486,-0.342944,0.042481,-0.004593,-0.378670,0.041762,-0.003391,-0.103011,0.054730,0.129857,-0.341271,0.046915,0.136828,-0.369975,0.045952,0.136844,-0.104608,0.052475,0.057218,-0.344237,0.045535,0.067884,-0.373835,0.043219,0.066364,-0.098165,0.055323,0.196498,-0.337823,0.047648,0.206328,-0.374846,0.044551,0.203917
1136,9.467000,-0.050747,0.032498,-0.000855,0.998182,-0.270295,0.049155,0.202271,-0.098505,0.055303,0.196545,-0.337818,0.047588,0.206242,-0.374561,0.044575,0.204026,-0.180184,0.037173,-0.000676,0.982930,-0.274290,0.047024,0.063855,-0.105490,0.052404,0.057432,-0.344223,0.045074,0.067071,-0.373157,0.043593,0.067063,0.338576,0.051091,0.005744,0.939534,-0.271622,0.049182,0.134105,-0.102839,0.054656,0.129736,-0.341063,0.046947,0.137488,-0.370962,0.045942,0.135090,0.109244,0.043478,0.000344,0.993064,-0.276707,0.045169,-0.007156,-0.109242,0.051246,-0.013439,-0.342822,0.042535,-0.004690,-0.378057,0.041726,-0.003339,0.096349,0.034218,-0.021182,0.994534,-0.207075,0.115441,0.161014,-0.209040,0.142840,0.132384,-0.239444,0.102892,0.179242,-0.172741,0.100592,0.171416,0.022738,0.993359,0.111854,0.014511,-0.205858,0.108202,-0.000787,-0.216990,0.140013,0.039307,-0.180269,0.084404,-0.022854,-0.220313,0.100187,-0.018815,-0.217139,0.140293,0.039635,-0.180177,0.084276,-0.022993,-0.220330,0.100161,-0.018859,-0.208859,0.142999,0.132188,-0.238822,0.102645,0.179407,-0.173817,0.100681,0.171487,,,,,,,,,,-0.107242,0.051341,-0.013537,-0.342975,0.042435,-0.004593,-0.378642,0.041756,-0.003367,-0.103045,0.054649,0.129839,-0.341229,0.046942,0.136831,-0.370014,0.045971,0.136846,-0.104559,0.052374,0.057286,-0.344245,0.045508,0.067876,-0.373842,0.043189,0.066384,-0.098171,0.055307,0.196519,-0.337802,0.047647,0.206343,-0.374890,0.044505,0.203935
1137,9.475000,-0.050739,0.032554,-0.000914,0.998181,-0.270295,0.049139,0.202274,-0.098504,0.055266,0.196530,-0.337818,0.047580,0.206252,-0.374562,0.044572,0.204041,-0.181578,0.036872,-0.000991,0.982685,-0.274272,0.046997,0.063928,-0.105465,0.052291,0.057605,-0.344208,0.045085,0.067100,-0.373142,0.043616,0.067077,0.337355,0.051017,0.005839,0.939976,-0.271655,0.049166,0.134098,-0.102873,0.054671,0.129759,-0.341097,0.046922,0.137469,-0.370995,0.045904,0.135066,0.107186,0.043381,0.000271,0.993292,-0.276684,0.045166,-0.007138,-0.109218,0.051219,-0.013413,-0.342800,0.042542,-0.004674,-0.378035,0.041738,-0.003327,0.097490,0.033261,-0.021182,0.994455,-0.207091,0.115398,0.161196,-0.208993,0.142861,0.132624,-0.239498,0.102817,0.179332,-0.172780,0.100517,0.171631,0.023009,0.993373,0.111693,0.014336,-0.205858,0.108149,-0.000840,-0.216958,0.139979,0.039249,-0.180291,0.084332,-0.022910,-0.220326,0.100137,-0.018859,-0.217136,0.140262,0.039568,-0.180206,0.084195,-0.023065,-0.220318,0.100126,-0.018871,-0.208816,0.143029,0.132420,-0.238834,0.102556,0.179506,-0.173787,0.100591,0.171705,,,,,,,,,,-0.107196,0.051313,-0.013508,-0.342925,0.042448,-0.004587,-0.378667,0.041764,-0.003348,-0.103046,0.054667,0.129856,-0.341267,0.046905,0.136870,-0.370034,0.045969,0.136823,-0.104536,0.052259,0.057460,-0.344229,0.045527,0.067904,-0.373834,0.043205,0.066399,-0.098182,0.055272,0.196505,-0.337801,0.047618,0.206350,-0.374879,0.044523,0.203952
1138,9.483000,-0.050487,0.032529,-0.000916,0.998194,-0.270290,0.049159,0.202278,-0.098500,0.055286,0.196545,-0.337814,0.047600,0.206251,-0.374557,0.044593,0.204036,-0.183433,0.036505,-0.001309,0.982353,-0.274259,0.046930,0.063974,-0.105446,0.052140,0.057768,-0.344199,0.045054,0.067097,-0.373133,0.043595,0.067057,0.337232,0.050971,0.005794,0.940023,-0.271644,0.049183,0.134076,-0.102861,0.054669,0.129746,-0.341086,0.046947,0.137443,-0.370984,0.045932,0.135038,0.105170,0.043195,0.000239,0.993516,-0.276677,0.045175,-0.007119,-0.109208,0.051214,-0.013354,-0.342793,0.042556,-0.004670,-0.378028,0.041755,-0.003333,0.098778,0.033031,-0.021111,0.994337,-0.207057,0.115356,0.161344,-0.208945,0.142893,0.132842,-0.239474,0.102728,0.179431,-0.172752,0.100448,0.171759,0.022644,0.993405,0.111526,0.014024,-0.205902,0.108074,-0.000878,-0.217005,0.139909,0.039206,-0.180328,0.084270,-0.022954,-0.220373,0.100044,-0.018886,-0.217162,0.140184,0.039525,-0.180254,0.084148,-0.023093,-0.220364,0.100018,-0.018919,-0.208777,0.143062,0.132640,-0.238819,0.102479,0.179593,-0.173831,0.100519,0.171847,,,,,,,,,,-0.107192,0.051305,-0.013452,-0.342931,0.042475,-0.004577,-0.378643,0.041775,-0.003359,-0.103044,0.054666,0.129845,-0.341258,0.046921,0.136831,-0.369990,0.046026,0.136837,-0.104383,0.052104,0.057608,-0.344228,0.045504,0.067887,-0.373833,0.043179,0.066392,-0.098186,0.055291,0.196521,-0.337793,0.047646,0.206351,-0.374883,0.044535,0.203944
1139,9.492000,-0.049406,0.032597,-0.000907,0.998246,-0.270316,0.049135,0.202270,-0.098526,0.055263,0.196528,-0.337839,0.047571,0.206249,-0.374583,0.044571,0.204032,-0.185879,0.036091,-0.001869,0.981908,-0.274253,0.046853,0.064051,-0.105430,0.051903,0.057984,-0.344197,0.045047,0.067115,-0.373133,0.043610,0.067053,0.336814,0.050995,0.005751,0.940172,-0.271649,0.049151,0.134063,-0.102866,0.054630,0.129720,-0.341091,0.046921,0.137436,-0.370990,0.045903,0.135034,0.103273,0.043198,0.000195,0.993715,-0.276726,0.045143,-0.007136,-0.109258,0.051171,-0.013394,-0.342842,0.042528,-0.004677,-0.378077,0.041729,-0.003337,0.099557,0.033215,-0.020551,0.994265,-0.206960,0.115271,0.161460,-0.208885,0.142851,0.133003,-0.239360,0.102578,0.179534,-0.172637,0.100383,0.171842,0.022657,0.993480,0.110867,0.013856,-0.205942,0.108037,-0.000939,-0.217030,0.139924,0.039107,-0.180376,0.084204,-0.022993,-0.220419,0.099983,-0.018932,-0.217187,0.140204,0.039431,-0.180301,0.084081,-0.023132,-0.220412,0.099956,-0.018967,-0.208784,0.142995,0.132837,-0.238820,0.102417,0.179621,-0.173825,0.100411,0.171991,,,,,,,,,,-0.107221,0.051272,-0.013487,-0.342995,0.042409,-0.004605,-0.378670,0.041770,-0.003351,-0.103053,0.054624,0.129817,-0.341266,0.046911,0.136830,-0.369978,0.045949,0.136818,-0.104250,0.051862,0.057815,-0.344226,0.045513,0.067897,-0.373866,0.043179,0.066394,-0.098203,0.055271,0.196506,-0.337825,0.047599,0.206335,-0.374894,0.044532,0.203956
1140,9.500000,-0.048360,0.032605,-0.000921,0.998297,-0.270319,0.049132,0.202265,-0.098528,0.055255,0.196535,-0.337842,0.047566,0.206242,-0.374586,0.044574,0.204019,-0.188861,0.035804,-0.002032,0.981349,-0.274237,0.046848,0.064100,-0.105410,0.051861,0.058100,-0.344183,0.045061,0.067135,-0.373119,0.043623,0.067066,0.336429,0.051144,0.005627,0.940302,-0.271616,0.049132,0.134103,-0.102834,0.054591,0.129697,-0.341057,0.046911,0.137502,-0.370957,0.045895,0.135111,0.101469,0.043200,0.000382,0.993900,-0.276689,0.045141,-0.007129,-0.109224,0.051235,-0.013400,-0.342804,0.042500,-0.004664,-0.378039,0.041687,-0.003323,0.099795,0.032979,-0.020566,0.994249,-0.206921,0.115199,0.161584,-0.208829,0.142792,0.133139,-0.239330,0.102501,0.179637,-0.172604,0.100303,0.171977,0.022945,0.993433,0.111178,0.014276,-0.205959,0.107987,-0.000972,-0.217057,0.139857,0.039085,-0.180391,0.084150,-0.023021,-0.220427,0.099954,-0.018981,-0.217203,0.140124,0.039397,-0.180317,0.084033,-0.023154,-0.220424,0.099926,-0.019020,-0.208751,0.142943,0.132970,-0.238783,0.102349,0.179713,-0.173766,0.100299,0.172154,,,,,,,,,,-0.107206,0.051327,-0.013491,-0.342921,0.042412,-0.004594,-0.378683,0.041710,-0.003334,-0.103052,0.054585,0.129800,-0.341227,0.046896,0.136842,-0.369979,0.045952,0.136854,-0.104139,0.051816,0.057920,-0.344215,0.045536,0.067914,-0.373856,0.043185,0.066411,-0.098170,0.055261,0.196509,-0.337842,0.047612,0.206343,-0.374893,0.044519,0.203932
1141,9.508000,-0.047307,0.032675,-0.000894,0.998345,-0.270304,0.049122,0.202264,-0.098514,0.055254,0.196523,-0.337826,0.047549,0.206246,-0.374571,0.044563,0.204023,-0.191832,0.035697,-0.002068,0.980776,-0.274239,0.046833,0.064100,-0.105412,0.051839,0.058099,-0.344185,0.045051,0.067134,-0.373120,0.043608,0.067068,0.335796,0.051062,0.005868,0.940531,-0.271594,0.049168,0.134111,-0.102813,0.054699,0.129756,-0.341035,0.046919,0.137489,-0.370934,0.045886,0.135089,0.099712,0.043095,0.000447,0.994083,-0.276679,0.045158,-0.007137,-0.109214,0.051274,-0.013389,-0.342794,0.042509,-0.004678,-0.378029,0.041692,-0.003343,0.100902,0.033242,-0.020396,0.994132,-0.206899,0.115176,0.161685,-0.208828,0.142833,0.133303,-0.239296,0.102427,0.179725,-0.172572,0.100268,0.172029,0.022675,0.993489,0.110795,0.013797,-0.206020,0.107971,-0.001040,-0.217102,0.139864,0.039004,-0.180458,0.084133,-0.023093,-0.220500,0.099915,-0.019029,-0.217238,0.140113,0.039295,-0.180404,0.084012,-0.023241,-0.220465,0.099876,-0.019068,-0.208749,0.142975,0.133144,-0.238768,0.102283,0.179796,-0.173751,0.100271,0.172200,,,,,,,,,,-0.107216,0.051363,-0.013482,-0.342923,0.042433,-0.004599,-0.378655,0.041708,-0.003360,-0.103023,0.054693,0.129858,-0.341205,0.046907,0.136842,-0.369953,0.045936,0.136843,-0.104178,0.051796,0.057918,-0.344221,0.045505,0.067916,-0.373825,0.043189,0.066411,-0.098199,0.055260,0.196501,-0.337808,0.047588,0.206333,-0.374889,0.044512,0.203944
1142,9.517000,-0.045678,0.032765,-0.000869,0.998418,-0.270287,0.049114,0.202261,-0.098497,0.055253,0.196510,-0.337809,0.047532,0.206250,-0.374554,0.044556,0.204023,-0.194359,0.035662,-0.002084,0.980280,-0.274251,0.046862,0.064086,-0.105424,0.051865,0.058063,-0.344196,0.045085,0.067127,-0.373131,0.043637,0.067068,0.335037,0.050924,0.005809,0.940810,-0.271615,0.049139,0.134061,-0.102832,0.054641,0.129741,-0.341058,0.046905,0.137425,-0.370955,0.045872,0.135019,0.097990,0.043056,0.000473,0.994256,-0.276691,0.045175,-0.007154,-0.109226,0.051301,-0.013411,-0.342805,0.042521,-0.004693,-0.378040,0.041702,-0.003358,0.101393,0.033768,-0.020282,0.994066,-0.206831,0.115077,0.161812,-0.208798,0.142762,0.133460,-0.239206,0.102300,0.179871,-0.172490,0.100168,0.172105,0.021761,0.993582,0.110193,0.013366,-0.206006,0.107894,-0.001092,-0.217122,0.139815,0.038920,-0.180414,0.084078,-0.023134,-0.220483,0.099788,-0.019062,-0.217264,0.140078,0.039227,-0.180363,0.083974,-0.023258,-0.220456,0.099749,-0.019105,-0.208748,0.142890,0.133321,-0.238691,0.102184,0.179914,-0.173726,0.100145,0.172314,,,,,,,,,,-0.107226,0.051395,-0.013505,-0.342947,0.042428,-0.004612,-0.378645,0.041728,-0.003377,-0.103014,0.054637,0.129840,-0.341228,0.046892,0.136807,-0.369968,0.045927,0.136839,-0.104178,0.051824,0.057877,-0.344233,0.045524,0.067924,-0.373830,0.043232,0.066399,-0.098152,0.055261,0.196485,-0.337795,0.047565,0.206345,-0.374881,0.044511,0.203939
1143,9.525000,-0.045821,0.032785,-0.000910,0.998411,-0.270265,0.049135,0.202253,-0.098475,0.055260,0.196494,-0.337787,0.047559,0.206245,-0.374533,0.044585,0.204021,-0.196597,0.035572,-0.002071,0.979837,-0.274247,0.046871,0.064078,-0.105421,0.051883,0.058054,-0.344193,0.045092,0.067118,-0.373127,0.043637,0.067061,0.334412,0.050965,0.005606,0.941031,-0.271600,0.049148,0.134085,-0.102817,0.054595,0.129726,-0.341043,0.046939,0.137464,-0.370941,0.045911,0.135065,0.096225,0.043014,0.000490,0.994430,-0.276668,0.045211,-0.007152,-0.109204,0.051345,-0.013413,-0.342782,0.042555,-0.004688,-0.378017,0.041734,-0.003354,0.102157,0.033959,-0.020428,0.993979,-0.206821,0.115012,0.161918,-0.208790,0.142741,0.133609,-0.239193,0.102217,0.179970,-0.172481,0.100077,0.172175,0.021952,0.993602,0.109965,0.013443,-0.206033,0.107892,-0.001148,-0.217140,0.139836,0.038849,-0.180448,0.084056,-0.023176,-0.220512,0.099784,-0.019115,-0.217262,0.140078,0.039134,-0.180410,0.083948,-0.023311,-0.220471,0.099735,-0.019166,-0.208730,0.142844,0.133494,-0.238682,0.102107,0.180006,-0.173735,0.100091,0.172348,,,,,,,,,,-0.107244,0.051438,-0.013509,-0.342918,0.042458,-0.004590,-0.378622,0.041762,-0.003382,-0.103011,0.054590,0.129825,-0.341213,0.046921,0.136841,-0.369963,0.045978,0.136823,-0.104189,0.051842,0.057873,-0.344227,0.045535,0.067905,-0.373838,0.043227,0.066399,-0.098138,0.055263,0.196471,-0.337760,0.047626,0.206336,-0.374894,0.044504,0.203937
1144,9.533000,-0.046613,0.032716,-0.000906,0.998377,-0.270263,0.049122,0.202243,-0.098474,0.055249,0.196498,-0.337786,0.047548,0.206229,-0.374531,0.044568,0.204004,-0.198392,0.035490,-0.002059,0.979478,-0.274244,0.046858,0.064063,-0.105418,0.051878,0.058042,-0.344190,0.045077,0.067101,-0.373124,0.043617,0.067046,0.334504,0.050843,0.005692,0.941005,-0.271606,0.049137,0.134031,-0.102821,0.054597,0.129721,-0.341049,0.046922,0.137390,-0.370947,0.045893,0.134982,0.094490,0.042993,0.000509,0.994597,-0.276675,0.045208,-0.007160,-0.109212,0.051351,-0.013432,-0.342789,0.042549,-0.004691,-0.378024,0.041726,-0.003356,0.102607,0.034133,-0.020743,0.993920,-0.206790,0.114947,0.162064,-0.208753,0.142703,0.133781,-0.239163,0.102156,0.180117,-0.172455,0.099982,0.172294,0.021529,0.993660,0.109559,0.013125,-0.206056,0.107841,-0.001198,-0.217170,0.139807,0.038778,-0.180462,0.084010,-0.023222,-0.220537,0.099705,-0.019151,-0.217284,0.140045,0.039062,-0.180437,0.083913,-0.023347,-0.220488,0.099647,-0.019211,-0.208696,0.142812,0.133660,-0.238651,0.102044,0.180155,-0.173712,0.099988,0.172477,,,,,,,,,,-0.107248,0.051446,-0.013524,-0.342919,0.042444,-0.004610,-0.378637,0.041758,-0.003375,-0.102994,0.054594,0.129818,-0.341220,0.046896,0.136788,-0.369961,0.045988,0.136787,-0.104182,0.051839,0.057861,-0.344224,0.045507,0.067883,-0.373828,0.043219,0.066389,-0.098146,0.055253,0.196475,-0.337760,0.047602,0.206316,-0.374879,0.044500,0.203923
1145,9.542000,-0.046951,0.032734,-0.000981,0.998360,-0.270269,0.049125,0.202254,-0.098479,0.055226,0.196499,-0.337792,0.047562,0.206242,-0.374538,0.044586,0.204021,-0.199764,0.035432,-0.002078,0.979201,-0.274229,0.046863,0.064059,-0.105403,0.051881,0.058040,-0.344175,0.045085,0.067095,-0.373109,0.043623,0.067042,0.334687,0.050930,0.005631,0.940935,-0.271581,0.049182,0.134071,-0.102797,0.054630,0.129727,-0.341024,0.046971,0.137444,-0.370922,0.045945,0.135042,0.092668,0.042946,0.000525,0.994770,-0.276657,0.045217,-0.007170,-0.109194,0.051366,-0.013446,-0.342770,0.042554,-0.004698,-0.378005,0.041730,-0.003365,0.102912,0.034564,-0.020772,0.993873,-0.206758,0.114899,0.162176,-0.208745,0.142673,0.133912,-0.239115,0.102097,0.180249,-0.172414,0.099928,0.172368,0.021229,0.993680,0.109474,0.012818,-0.206064,0.107812,-0.001238,-0.217177,0.139778,0.038739,-0.180466,0.083995,-0.023272,-0.220550,0.099664,-0.019182,-0.217293,0.140034,0.039048,-0.180448,0.083899,-0.023398,-0.220493,0.099594,-0.019254,-0.208681,0.142771,0.133802,-0.238597,0.101986,0.180284,-0.173712,0.099955,0.172536,,,,,,,,,,-0.107251,0.051451,-0.013544,-0.342905,0.042490,-0.004588,-0.378609,0.041740,-0.003400,-0.102988,0.054626,0.129826,-0.341192,0.046952,0.136824,-0.369965,0.046014,0.136775,-0.104138,0.051841,0.057855,-0.344208,0.045520,0.067889,-0.373826,0.043220,0.066375,-0.098146,0.055232,0.196475,-0.337773,0.047603,0.206335,-0.374869,0.044533,0.203937
